,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-403892.944039,-426000.0,-1002832.86119,-829694.323144,-4403225.806452,,
Tax Rate For Calcs,0.201946,0.213,0.167139,0.207424,0.209677,,
Normalized EBITDA,637000000.0,360000000.0,558000000.0,652000000.0,575000000.0,,
Total Unusual Items,-2000000.0,-2000000.0,-6000000.0,-4000000.0,-21000000.0,,
Total Unusual Items Excluding Goodwill,-2000000.0,-2000000.0,-6000000.0,-4000000.0,-21000000.0,,
Net Income From Continuing Operation Net Minority Interest,328000000.0,116000000.0,294000000.0,363000000.0,294000000.0,,
Reconciled Depreciation,167000000.0,154000000.0,149000000.0,152000000.0,142000000.0,,
Reconciled Cost Of Revenue,1267000000.0,1018000000.0,1141000000.0,1290000000.0,1247000000.0,,
EBITDA,635000000.0,358000000.0,552000000.0,648000000.0,554000000.0,,
EBIT,468000000.0,204000000.0,403000000.0,496000000.0,412000000.0,,
Net Interest Income,-57000000.0,-56000000.0,-50000000.0,-38000000.0,-40000000.0,,
Interest Expense,57000000.0,56000000.0,50000000.0,38000000.0,40000000.0,,
Normalized Income,329596107.055961,117574000.0,298997167.13881,366170305.676856,310596774.193548,,
Net Income From Continuing And Discontinued Operation,328000000.0,116000000.0,294000000.0,363000000.0,294000000.0,,
Total Expenses,1351000000.0,1157000000.0,1226000000.0,1396000000.0,1345000000.0,,
Total Operating Income As Reported,458000000.0,194000000.0,399000000.0,489000000.0,398000000.0,,
Diluted Average Shares,60400000.0,61000000.0,61300000.0,61300000.0,61600000.0,,
Basic Average Shares,60300000.0,60900000.0,61100000.0,61100000.0,61500000.0,,
Diluted EPS,5.43,1.9,4.79,5.91,4.76,,
Basic EPS,5.44,1.91,4.81,5.93,4.77,,
Diluted NI Availto Com Stockholders,328000000.0,116000000.0,294000000.0,363000000.0,294000000.0,,
Net Income Common Stockholders,328000000.0,116000000.0,294000000.0,363000000.0,294000000.0,,
Net Income,328000000.0,116000000.0,294000000.0,363000000.0,294000000.0,,
Minority Interests,0.0,0.0,,0.0,0.0,-1000000.0,
Net Income Including Noncontrolling Interests,328000000.0,116000000.0,294000000.0,363000000.0,294000000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,-5100000.0
Net Income Continuous Operations,328000000.0,116000000.0,294000000.0,363000000.0,294000000.0,,
Tax Provision,83000000.0,32000000.0,59000000.0,95000000.0,78000000.0,,
Pretax Income,411000000.0,148000000.0,353000000.0,458000000.0,372000000.0,,
Other Income Expense,8000000.0,8000000.0,-2000000.0,3000000.0,-7000000.0,,
Other Non Operating Income Expenses,10000000.0,10000000.0,4000000.0,7000000.0,14000000.0,,
Special Income Charges,-2000000.0,-2000000.0,-6000000.0,-4000000.0,-21000000.0,,
Restructuring And Mergern Acquisition,2000000.0,2000000.0,6000000.0,4000000.0,21000000.0,,
Net Non Operating Interest Income Expense,-57000000.0,-56000000.0,-50000000.0,-38000000.0,-40000000.0,,
Interest Expense Non Operating,57000000.0,56000000.0,50000000.0,38000000.0,40000000.0,,
Operating Income,460000000.0,196000000.0,405000000.0,493000000.0,419000000.0,,
Operating Expense,84000000.0,139000000.0,85000000.0,106000000.0,98000000.0,,
Other Operating Expenses,-25000000.0,9000000.0,-21000000.0,1000000.0,-19000000.0,,
Selling General And Administration,109000000.0,130000000.0,106000000.0,105000000.0,117000000.0,,
Gross Profit,544000000.0,335000000.0,490000000.0,599000000.0,517000000.0,,
Cost Of Revenue,1267000000.0,1018000000.0,1141000000.0,1290000000.0,1247000000.0,,
Total Revenue,1811000000.0,1353000000.0,1631000000.0,1889000000.0,1764000000.0,,
Operating Revenue,1811000000.0,1353000000.0,1631000000.0,1889000000.0,1764000000.0,,
