,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.255801,0.258,0.252,0.265,0.26
Normalized EBITDA,466800000.0,362300000.0,339400000.0,366600000.0,427400000.0
Net Income From Continuing Operation Net Minority Interest,131500000.0,58300000.0,42400000.0,108000000.0,166500000.0
Reconciled Depreciation,195600000.0,186900000.0,182500000.0,152900000.0,144800000.0
Reconciled Cost Of Revenue,14936700000.0,13483900000.0,13810400000.0,13651300000.0,13442000000.0
EBITDA,466800000.0,362300000.0,339400000.0,366600000.0,427400000.0
EBIT,271200000.0,175400000.0,156900000.0,213700000.0,282600000.0
Net Interest Income,-94500000.0,-96900000.0,-100200000.0,-66800000.0,-57600000.0
Interest Expense,94500000.0,96900000.0,100200000.0,66800000.0,57600000.0
Normalized Income,131500000.0,58300000.0,42400000.0,108000000.0,166500000.0
Net Income From Continuing And Discontinued Operation,131500000.0,58300000.0,42400000.0,108000000.0,166500000.0
Total Expenses,16671100000.0,15131900000.0,15479400000.0,15200200000.0,14907800000.0
Total Operating Income As Reported,267800000.0,174400000.0,158800000.0,215300000.0,281400000.0
Diluted Average Shares,156600000.0,156500000.0,156300000.0,156200000.0,156000000.0
Basic Average Shares,155000000.0,155000000.0,154600000.0,154600000.0,154300000.0
Diluted EPS,0.84,0.37,0.27,0.69,1.07
Basic EPS,0.85,0.38,0.27,0.7,1.08
Diluted NI Availto Com Stockholders,131500000.0,58300000.0,42400000.0,108000000.0,166500000.0
Net Income Common Stockholders,131500000.0,58300000.0,42400000.0,108000000.0,166500000.0
Net Income,131500000.0,58300000.0,42400000.0,108000000.0,166500000.0
Net Income Including Noncontrolling Interests,131500000.0,58300000.0,42400000.0,108000000.0,166500000.0
Net Income Continuous Operations,131500000.0,58300000.0,42400000.0,108000000.0,166500000.0
Tax Provision,45200000.0,20200000.0,14300000.0,38900000.0,58500000.0
Pretax Income,176700000.0,78500000.0,56700000.0,146900000.0,225000000.0
Other Income Expense,3400000.0,1000000.0,-1900000.0,-1600000.0,1200000.0
Other Non Operating Income Expenses,3400000.0,1000000.0,-1900000.0,-1600000.0,1200000.0
Net Non Operating Interest Income Expense,-94500000.0,-96900000.0,-100200000.0,-66800000.0,-57600000.0
Interest Expense Non Operating,94500000.0,96900000.0,100200000.0,66800000.0,57600000.0
Operating Income,267800000.0,174400000.0,158800000.0,215300000.0,281400000.0
Operating Expense,1734400000.0,1648000000.0,1669000000.0,1548900000.0,1465800000.0
Gross Profit,2002200000.0,1822400000.0,1827800000.0,1764200000.0,1747200000.0
Cost Of Revenue,14936700000.0,13483900000.0,13810400000.0,13651300000.0,13442000000.0
Total Revenue,16938900000.0,15306300000.0,15638200000.0,15415500000.0,15189200000.0
Operating Revenue,16938900000.0,15306300000.0,15638200000.0,15415500000.0,15189200000.0
