,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-307856.921472,59643.0,237038.575102,-238695.477484,-49087.286948
Tax Rate For Calcs,0.190153,0.141,0.159729,0.17947,0.175312
Total Unusual Items,-1619000.0,423000.0,1484000.0,-1330000.0,-280000.0
Total Unusual Items Excluding Goodwill,-1619000.0,423000.0,1484000.0,-1330000.0,-280000.0
Net Income From Continuing Operation Net Minority Interest,52781000.0,54568000.0,61754000.0,51055000.0,44708000.0
Reconciled Depreciation,11418000.0,10764000.0,10963000.0,10590000.0,10259000.0
Net Interest Income,207616000.0,189979000.0,191443000.0,180231000.0,166478000.0
Interest Expense,100499000.0,99946000.0,105593000.0,109347000.0,107356000.0
Interest Income,308115000.0,289925000.0,297036000.0,289578000.0,273834000.0
Normalized Income,54092143.078528,54204643.0,60507038.575102,52146304.522516,44938912.713052
Net Income From Continuing And Discontinued Operation,52781000.0,54568000.0,61754000.0,51055000.0,44708000.0
Diluted Average Shares,116918290.0,113546365.0,113541026.0,113473107.0,113405491.0
Basic Average Shares,116890776.0,113451199.0,113398213.0,113394758.0,113390539.0
Diluted EPS,0.45,0.48,0.54,0.45,0.39
Basic EPS,0.45,0.48,0.54,0.45,0.39
Diluted NI Availto Com Stockholders,52781000.0,54568000.0,61754000.0,51055000.0,44708000.0
Net Income Common Stockholders,52781000.0,54568000.0,61754000.0,51055000.0,44708000.0
Net Income,52781000.0,54568000.0,61754000.0,51055000.0,44708000.0
Net Income Including Noncontrolling Interests,52781000.0,54568000.0,61754000.0,51055000.0,44708000.0
Net Income Continuous Operations,52781000.0,54568000.0,61754000.0,51055000.0,44708000.0
Tax Provision,12393000.0,8921000.0,11739000.0,11167000.0,9504000.0
Pretax Income,65174000.0,63489000.0,73493000.0,62222000.0,54212000.0
Special Income Charges,-1619000.0,423000.0,1484000.0,-1330000.0,-280000.0
Other Special Charges,-1612000.0,-1010000.0,-1976000.0,-586000.0,-1503000.0
Restructuring And Mergern Acquisition,3231000.0,587000.0,492000.0,1916000.0,1783000.0
Gain On Sale Of Security,0.0,0.0,0.0,26000.0,-12000.0
Depreciation Amortization Depletion Income Statement,3624000.0,3270000.0,3613000.0,3367000.0,3017000.0
Depreciation And Amortization In Income Statement,3624000.0,3270000.0,3613000.0,3367000.0,3017000.0
Amortization,3624000.0,3270000.0,3613000.0,3367000.0,3017000.0
Amortization Of Intangibles Income Statement,3624000.0,3270000.0,3613000.0,3367000.0,3017000.0
Selling General And Administration,106614000.0,102646000.0,92955000.0,95912000.0,95791000.0
Selling And Marketing Expense,4394000.0,4144000.0,3725000.0,4062000.0,4362000.0
General And Administrative Expense,102220000.0,98502000.0,89230000.0,91850000.0,91429000.0
Insurance And Claims,5847000.0,5534000.0,5890000.0,5150000.0,5393000.0
Salaries And Wages,96373000.0,92968000.0,83340000.0,86700000.0,86036000.0
Total Revenue,234655000.0,216881000.0,216638000.0,209054000.0,193747000.0
Operating Revenue,234655000.0,216881000.0,216638000.0,209054000.0,193747000.0
Occupancy And Equipment,12558000.0,12294000.0,11589000.0,11989000.0,11594000.0
Professional Expense And Contract Services Expense,5606000.0,6463000.0,7743000.0,7106000.0,5996000.0
Other Non Interest Expense,19193000.0,21328000.0,20195000.0,19123000.0,19339000.0
