,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.21,0.21,0.21,0.0,,
Net Income From Continuing Operation Net Minority Interest,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Net Interest Income,23154000.0,19713000.0,8143000.0,340000.0,-697000.0,,
Interest Expense,69135000.0,61377000.0,63853000.0,67306000.0,53761000.0,,
Interest Income,92289000.0,81090000.0,71996000.0,67646000.0,53064000.0,,
Normalized Income,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Net Income From Continuing And Discontinued Operation,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Diluted Average Shares,114453216.0,95174719.0,79590498.0,72377373.0,57763857.0,,
Basic Average Shares,114453216.0,95174719.0,79590498.0,72377373.0,57763857.0,,
Diluted EPS,-0.29,0.18,0.07,0.24,-0.09,,
Basic EPS,-0.29,0.18,0.07,0.24,-0.09,,
Diluted NI Availto Com Stockholders,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Net Income Common Stockholders,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Net Income,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Net Income Including Noncontrolling Interests,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Net Income Continuous Operations,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Pretax Income,-33578000.0,17122000.0,5545000.0,17320000.0,-4979000.0,,
Other Non Operating Income Expenses,,,,,,-170000.0,-184000.0
Gain On Sale Of Security,-51736000.0,1635000.0,1759000.0,21249000.0,98000.0,,
Selling General And Administration,825000.0,251000.0,694000.0,698000.0,893000.0,,
General And Administrative Expense,825000.0,251000.0,694000.0,698000.0,893000.0,,
Other Gand A,263000.0,120000.0,98000.0,86000.0,260000.0,,
Salaries And Wages,562000.0,131000.0,596000.0,612000.0,633000.0,,
Total Revenue,-28582000.0,21348000.0,9902000.0,21589000.0,-599000.0,,
Operating Revenue,-28582000.0,21348000.0,9902000.0,21589000.0,-599000.0,,
Professional Expense And Contract Services Expense,360000.0,393000.0,276000.0,269000.0,320000.0,,
Other Non Interest Expense,3811000.0,3582000.0,3387000.0,3302000.0,3167000.0,,
