,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,2595878.809418,681020.0,-11074140.0,2635250.0,-3595378.95368,,
Tax Rate For Calcs,0.152466,0.17,0.34,0.25,0.291785,,
Normalized EBITDA,95557000.0,54637000.0,72636000.0,68239000.0,75435000.0,,
Total Unusual Items,17026000.0,4006000.0,-32571000.0,10541000.0,-12322000.0,,
Total Unusual Items Excluding Goodwill,17026000.0,4006000.0,-32571000.0,10541000.0,-12322000.0,,
Net Income From Continuing Operation Net Minority Interest,67600000.0,55928000.0,1219000.0,41907000.0,28919000.0,,
Reconciled Depreciation,14676000.0,,11514000.0,6133000.0,5590000.0,,5001000.0
Reconciled Cost Of Revenue,60876000.0,21475000.0,48958000.0,19088000.0,18125000.0,,
EBITDA,112583000.0,58643000.0,40065000.0,78780000.0,63113000.0,,
EBIT,97907000.0,58643000.0,28551000.0,72647000.0,57523000.0,,
Net Interest Income,-25913000.0,14423000.0,-16137000.0,-10976000.0,-11003000.0,,
Interest Expense,19122000.0,,17781000.0,17585000.0,17497000.0,,14264000.0
Interest Income,306000.0,14423000.0,1425000.0,6313000.0,5769000.0,,
Normalized Income,53169878.809418,52603020.0,22715860.0,34001250.0,37645621.04632,,
Net Income From Continuing And Discontinued Operation,67600000.0,55928000.0,1219000.0,41907000.0,28919000.0,,
Total Expenses,182275000.0,176078000.0,199091000.0,67678000.0,83548000.0,,
Rent Expense Supplemental,,3758000.0,,,2076000.0,2216000.0,
Total Operating Income As Reported,58800000.0,67404000.0,46767000.0,46928000.0,47680000.0,,
Diluted Average Shares,65641659.0,63363207.0,64046355.0,55465071.0,56833141.0,,
Basic Average Shares,63985099.0,63363207.0,64046355.0,53732029.0,53824477.0,,
Diluted EPS,1.03,0.882657,0.008572,0.76,0.51,,
Basic EPS,1.06,0.882657,0.008572,0.78,0.54,,
Diluted NI Availto Com Stockholders,67600000.0,55928000.0,1219000.0,41907000.0,28919000.0,,
Net Income Common Stockholders,67600000.0,55928000.0,1219000.0,41907000.0,28919000.0,,
Net Income,67600000.0,55928000.0,1219000.0,41907000.0,28919000.0,,
Minority Interests,827000.0,,670000.0,538000.0,572000.0,,741000.0
Net Income Including Noncontrolling Interests,66773000.0,55928000.0,549000.0,41369000.0,28347000.0,,
Net Income Continuous Operations,66773000.0,55928000.0,549000.0,41369000.0,28347000.0,,
Tax Provision,12012000.0,11360000.0,10221000.0,13693000.0,11679000.0,,
Pretax Income,78785000.0,67288000.0,10770000.0,55062000.0,40026000.0,,
Other Income Expense,13030000.0,-5778000.0,-34071000.0,10541000.0,-12322000.0,,
Other Non Operating Income Expenses,,-7583000.0,,,-32923000.0,-16325000.0,
Special Income Charges,12932000.0,,-16544000.0,8248000.0,-5863000.0,,-4076000.0
Restructuring And Mergern Acquisition,-12932000.0,,16544000.0,-8248000.0,5863000.0,,4076000.0
Earnings From Equity Interest,-3996000.0,-2201000.0,,,0.0,0.0,
Gain On Sale Of Security,4094000.0,4006000.0,-16027000.0,2293000.0,-6459000.0,,
Net Non Operating Interest Income Expense,-25913000.0,14423000.0,-16137000.0,-10976000.0,-11003000.0,,
Total Other Finance Cost,7097000.0,,-219000.0,-296000.0,-725000.0,,-593000.0
Interest Expense Non Operating,19122000.0,,17781000.0,17585000.0,17497000.0,,14264000.0
Interest Income Non Operating,306000.0,14423000.0,1425000.0,6313000.0,5769000.0,,
Operating Income,91668000.0,58643000.0,60978000.0,55497000.0,63351000.0,,
Operating Expense,121399000.0,154603000.0,150133000.0,48590000.0,65423000.0,,
Other Operating Expenses,8253000.0,98667000.0,7585000.0,3527000.0,3053000.0,,
Depreciation Amortization Depletion Income Statement,14676000.0,,11514000.0,6133000.0,5590000.0,,5001000.0
Depreciation And Amortization In Income Statement,14676000.0,,11514000.0,6133000.0,5590000.0,,5001000.0
Depreciation Income Statement,14676000.0,,11514000.0,6133000.0,5590000.0,,5001000.0
Selling General And Administration,98470000.0,55936000.0,131034000.0,38930000.0,56780000.0,,
General And Administrative Expense,98470000.0,55936000.0,131034000.0,38930000.0,56780000.0,,
Other Gand A,54666000.0,15431000.0,82183000.0,14648000.0,25237000.0,,
Rent And Landing Fees,,3758000.0,,,2076000.0,2216000.0,
Salaries And Wages,43804000.0,36747000.0,48851000.0,24282000.0,31543000.0,,
Gross Profit,213067000.0,213246000.0,211111000.0,104087000.0,128774000.0,,
Cost Of Revenue,60876000.0,21475000.0,48958000.0,19088000.0,18125000.0,,
Total Revenue,273943000.0,234721000.0,260069000.0,123175000.0,146899000.0,,
Excise Taxes,8850000.0,,,,8986000.0,,
Operating Revenue,271849000.0,223459000.0,260069000.0,123175000.0,155885000.0,,
