,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,39916822.44783,433802.243497,11362000.0,1861382.329236,4311702.936412
Tax Rate For Calcs,0.283504,0.022532,0.25,0.095607,0.080575
Normalized EBITDA,-231804000.0,-71856000.0,-33582000.0,-103799000.0,-237383000.0
Total Unusual Items,140798000.0,19253000.0,45448000.0,19469000.0,53512000.0
Total Unusual Items Excluding Goodwill,140798000.0,19253000.0,45448000.0,19469000.0,53512000.0
Net Income From Continuing Operation Net Minority Interest,72482000.0,-10094000.0,86274000.0,-10491000.0,-82739000.0
Reconciled Cost Of Revenue,268711000.0,278561000.0,318547000.0,304879000.0,377266000.0
EBITDA,-91006000.0,-52603000.0,11866000.0,-84330000.0,-183871000.0
EBIT,-91006000.0,-52603000.0,11866000.0,-84330000.0,-183871000.0
Net Interest Income,20247000.0,20610000.0,26311000.0,31136000.0,26754000.0
Interest Income,20247000.0,20610000.0,26311000.0,31136000.0,26754000.0
Normalized Income,-28399177.55217,-28913197.756503,52188000.0,-28098617.670764,-131939297.063588
Net Income From Continuing And Discontinued Operation,72482000.0,-10094000.0,86274000.0,-10491000.0,-82739000.0
Total Expenses,807900000.0,782268000.0,847346000.0,929350000.0,1117681000.0
Total Operating Income As Reported,-91006000.0,-52603000.0,11866000.0,-84330000.0,-183871000.0
Diluted Average Shares,80254031.0,81501468.0,86663441.0,92436477.0,93080549.0
Basic Average Shares,80254031.0,81501468.0,85419324.0,92436477.0,93080549.0
Diluted EPS,0.87,-0.12,0.99,-0.12,-0.9
Basic EPS,0.9,-0.12,1.02,-0.12,-0.9
Diluted NI Availto Com Stockholders,72482000.0,-10094000.0,86274000.0,-10491000.0,-82739000.0
Net Income Common Stockholders,72482000.0,-10094000.0,86274000.0,-10491000.0,-82739000.0
Net Income,72482000.0,-10094000.0,86274000.0,-10491000.0,-82739000.0
Minority Interests,2000.0,14000.0,-127000.0,-1514000.0,-2144000.0
Net Income Including Noncontrolling Interests,72480000.0,-10108000.0,86401000.0,-8977000.0,-80595000.0
Net Income Continuous Operations,72480000.0,-10108000.0,86401000.0,-8977000.0,-80595000.0
Tax Provision,28679000.0,-233000.0,-2663000.0,-949000.0,-7063000.0
Pretax Income,101159000.0,-10341000.0,83738000.0,-9926000.0,-87658000.0
Other Income Expense,171918000.0,21652000.0,45561000.0,43268000.0,69459000.0
Other Non Operating Income Expenses,31120000.0,2399000.0,113000.0,23799000.0,15947000.0
Gain On Sale Of Security,140798000.0,19253000.0,45448000.0,19469000.0,53512000.0
Net Non Operating Interest Income Expense,20247000.0,20610000.0,26311000.0,31136000.0,26754000.0
Interest Income Non Operating,20247000.0,20610000.0,26311000.0,31136000.0,26754000.0
Operating Income,-91006000.0,-52603000.0,11866000.0,-84330000.0,-183871000.0
Operating Expense,539189000.0,503707000.0,528799000.0,624471000.0,740415000.0
Research And Development,145683000.0,141866000.0,146613000.0,179261000.0,209323000.0
Selling General And Administration,393506000.0,361841000.0,382186000.0,445210000.0,531092000.0
Selling And Marketing Expense,326255000.0,320632000.0,316198000.0,388049000.0,416985000.0
General And Administrative Expense,67251000.0,41209000.0,65988000.0,57161000.0,114107000.0
Other Gand A,67251000.0,41209000.0,65988000.0,57161000.0,114107000.0
Gross Profit,448183000.0,451104000.0,540665000.0,540141000.0,556544000.0
Cost Of Revenue,268711000.0,278561000.0,318547000.0,304879000.0,377266000.0
Total Revenue,716894000.0,729665000.0,859212000.0,845020000.0,933810000.0
Operating Revenue,686852000.0,729665000.0,820139000.0,821076000.0,910264000.0
