,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.085,0.085,0.085,0.085,0.085
Normalized EBITDA,-224675000.0,-143688000.0,-59746000.0,-105391000.0,-146415000.0
Net Income From Continuing Operation Net Minority Interest,-208549000.0,-135996000.0,-37311000.0,-85942000.0,-126408000.0
Reconciled Depreciation,4649000.0,4736000.0,4842000.0,4739000.0,4845000.0
Reconciled Cost Of Revenue,45153000.0,57509000.0,0.0,11153000.0,52131000.0
EBITDA,-224675000.0,-143688000.0,-59746000.0,-105391000.0,-146415000.0
EBIT,-229324000.0,-148424000.0,-64588000.0,-110130000.0,-151260000.0
Normalized Income,-208549000.0,-135996000.0,-37311000.0,-85942000.0,-126408000.0
Net Income From Continuing And Discontinued Operation,-208549000.0,-135996000.0,-37311000.0,-85942000.0,-126408000.0
Total Expenses,229324000.0,148424000.0,99588000.0,110130000.0,151260000.0
Total Operating Income As Reported,-229324000.0,-148424000.0,-64588000.0,-110130000.0,-151260000.0
Diluted Average Shares,87069690.0,85938720.0,85464252.0,85234926.0,84920929.0
Basic Average Shares,87069690.0,85938720.0,85464252.0,85234926.0,84920929.0
Diluted EPS,-2.4,-1.58,-0.44,-1.01,-1.49
Basic EPS,-2.4,-1.58,-0.44,-1.01,-1.49
Diluted NI Availto Com Stockholders,-208549000.0,-135996000.0,-37311000.0,-85942000.0,-126408000.0
Net Income Common Stockholders,-208549000.0,-135996000.0,-37311000.0,-85942000.0,-126408000.0
Net Income,-208549000.0,-135996000.0,-37311000.0,-85942000.0,-126408000.0
Net Income Including Noncontrolling Interests,-208549000.0,-135996000.0,-37311000.0,-85942000.0,-126408000.0
Net Income Continuous Operations,-208549000.0,-135996000.0,-37311000.0,-85942000.0,-126408000.0
Tax Provision,1292000.0,1109000.0,700000.0,876000.0,1287000.0
Pretax Income,-207257000.0,-134887000.0,-36611000.0,-85066000.0,-125121000.0
Other Income Expense,22067000.0,13537000.0,27977000.0,25064000.0,26139000.0
Other Non Operating Income Expenses,22067000.0,13537000.0,27977000.0,25064000.0,26139000.0
Operating Income,-229324000.0,-148424000.0,-64588000.0,-110130000.0,-151260000.0
Operating Expense,184171000.0,90915000.0,99588000.0,98977000.0,99129000.0
Other Operating Expenses,-892000.0,-865000.0,-691000.0,-602000.0,-517000.0
Research And Development,166147000.0,72484000.0,82155000.0,82160000.0,80165000.0
Selling General And Administration,18916000.0,19296000.0,18124000.0,17419000.0,19481000.0
General And Administrative Expense,18916000.0,19296000.0,18124000.0,17419000.0,19481000.0
Other Gand A,18916000.0,19296000.0,18124000.0,17419000.0,19481000.0
Gross Profit,-45153000.0,-57509000.0,35000000.0,-11153000.0,-52131000.0
Cost Of Revenue,45153000.0,57509000.0,0.0,11153000.0,52131000.0
Total Revenue,0.0,0.0,35000000.0,0.0,0.0
Operating Revenue,0.0,0.0,35000000.0,0.0,0.0
