,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31,2023-02-28
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-3774000.0,-4476000.0,-10302000.0,-14116000.0,-6297000.0,
Total Unusual Items,0.0,0.0,2500000.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,2500000.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-4425000.0,-4704000.0,-5548000.0,-16488000.0,-6995000.0,
Reconciled Depreciation,228000.0,228000.0,228000.0,-9000.0,148000.0,
Reconciled Cost Of Revenue,3801000.0,3503000.0,3237000.0,3713000.0,3788000.0,
EBITDA,-3774000.0,-4476000.0,-7802000.0,-14116000.0,-6297000.0,
EBIT,-4002000.0,-4704000.0,-8030000.0,-14192000.0,-6445000.0,
Net Interest Income,-423000.0,,,,-550000.0,-239000.0
Interest Expense,423000.0,,,,550000.0,239000.0
Normalized Income,-4425000.0,-4704000.0,-8048000.0,-16488000.0,-6995000.0,
Net Income From Continuing And Discontinued Operation,-4425000.0,-4704000.0,-5548000.0,-14979000.0,-7455000.0,
Total Expenses,8136000.0,8517000.0,11804000.0,16952000.0,10433000.0,
Total Operating Income As Reported,-4002000.0,-4704000.0,-8030000.0,-17588000.0,-6445000.0,
Diluted Average Shares,6429780.0,5397698.0,121001.0,,419049.0,404319.0
Basic Average Shares,6429780.0,5397698.0,121001.0,,419049.0,404319.0
Diluted EPS,-0.69,-0.87,-603.12,,-17.79,-14.27
Basic EPS,-0.69,-0.87,-603.12,,-17.79,-14.27
Diluted NI Availto Com Stockholders,-4425000.0,-4704000.0,-72992000.0,-14979000.0,-7455000.0,
Net Income Common Stockholders,-4425000.0,-4704000.0,-72992000.0,-14979000.0,-7455000.0,
Otherunder Preferred Stock Dividend,,,,0.0,0.0,0.0
Preferred Stock Dividends,,,67444000.0,0.0,,
Net Income,-4425000.0,-4704000.0,-5548000.0,-14979000.0,-7455000.0,
Minority Interests,0.0,0.0,,0.0,0.0,-540000.0
Net Income Including Noncontrolling Interests,-4425000.0,-4704000.0,-5548000.0,-14979000.0,-7455000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,1509000.0,-460000.0,
Net Income Continuous Operations,-4425000.0,-4704000.0,-5548000.0,-16488000.0,-6995000.0,
Pretax Income,-4425000.0,-4704000.0,-5548000.0,-16475000.0,-6995000.0,
Other Income Expense,,,2482000.0,-3826000.0,,642000.0
Other Non Operating Income Expenses,,,-18000.0,106000.0,,642000.0
Special Income Charges,0.0,0.0,2500000.0,,0.0,0.0
Other Special Charges,,,-2500000.0,,,
Net Non Operating Interest Income Expense,-423000.0,,,,-550000.0,-239000.0
Interest Expense Non Operating,423000.0,,,,550000.0,239000.0
Operating Income,-4002000.0,-4704000.0,-8030000.0,-13656000.0,-6445000.0,
Operating Expense,4245000.0,4926000.0,8480000.0,13324000.0,6645000.0,
Depreciation Amortization Depletion Income Statement,138000.0,140000.0,141000.0,76000.0,148000.0,
Depreciation And Amortization In Income Statement,138000.0,140000.0,141000.0,76000.0,148000.0,
Research And Development,1000.0,1000.0,0.0,34000.0,50000.0,
Selling General And Administration,4106000.0,4785000.0,8339000.0,13214000.0,6447000.0,
Selling And Marketing Expense,,,,,,7000.0
General And Administrative Expense,4106000.0,4785000.0,8339000.0,13214000.0,6447000.0,
Other Gand A,2769000.0,3482000.0,5443000.0,4929000.0,3826000.0,
Salaries And Wages,1337000.0,1303000.0,2896000.0,8285000.0,2621000.0,
Gross Profit,243000.0,222000.0,450000.0,-332000.0,200000.0,
Cost Of Revenue,3891000.0,3591000.0,3324000.0,3628000.0,3788000.0,
Total Revenue,4134000.0,3813000.0,3774000.0,3296000.0,3988000.0,
Operating Revenue,4134000.0,3813000.0,3774000.0,3296000.0,3988000.0,
