,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.251414,0.234,0.216,0.222038,0.212812
Normalized EBITDA,61610000.0,56668000.0,46005000.0,64112000.0,50718000.0
Net Income From Continuing Operation Net Minority Interest,24755000.0,31033000.0,23473000.0,34263000.0,28312000.0
Reconciled Depreciation,20620000.0,13974000.0,13807000.0,14051000.0,11417000.0
Reconciled Cost Of Revenue,170483000.0,150313000.0,142828000.0,172976000.0,132101000.0
EBITDA,61610000.0,56668000.0,46005000.0,64112000.0,50718000.0
EBIT,40990000.0,42694000.0,32198000.0,50061000.0,39301000.0
Net Interest Income,-7921000.0,-2195000.0,-2257000.0,-6019000.0,-3335000.0
Interest Expense,7921000.0,2195000.0,2257000.0,6019000.0,3335000.0
Normalized Income,24755000.0,31033000.0,23473000.0,34263000.0,28312000.0
Net Income From Continuing And Discontinued Operation,26065000.0,31033000.0,23473000.0,34263000.0,29230000.0
Total Expenses,253145000.0,222450000.0,215419000.0,247022000.0,194531000.0
Diluted Average Shares,25918000.0,25877000.0,25834000.0,25854000.0,25840000.0
Basic Average Shares,25825000.0,25816000.0,25781000.0,25752712.0,25753000.0
Diluted EPS,1.01,1.2,0.91,1.32,1.13
Basic EPS,1.01,1.2,0.91,1.330462,1.14
Diluted NI Availto Com Stockholders,26065000.0,31033000.0,23473000.0,34263000.0,29230000.0
Net Income Common Stockholders,26065000.0,31033000.0,23473000.0,34263000.0,29230000.0
Net Income,26065000.0,31033000.0,23473000.0,34263000.0,29230000.0
Net Income Including Noncontrolling Interests,26065000.0,31033000.0,23473000.0,34263000.0,29230000.0
Net Income Discontinuous Operations,1310000.0,,,,918000.0
Net Income Continuous Operations,24755000.0,31033000.0,23473000.0,34263000.0,28312000.0
Tax Provision,8314000.0,9466000.0,6468000.0,9779000.0,7654000.0
Pretax Income,33069000.0,40499000.0,29941000.0,44042000.0,35966000.0
Other Income Expense,-2209000.0,-375000.0,591000.0,-1450000.0,264000.0
Other Non Operating Income Expenses,-2209000.0,-375000.0,591000.0,-1450000.0,264000.0
Net Non Operating Interest Income Expense,-7921000.0,-2195000.0,-2257000.0,-6019000.0,-3335000.0
Interest Expense Non Operating,7921000.0,2195000.0,2257000.0,6019000.0,3335000.0
Operating Income,43199000.0,43069000.0,31607000.0,51511000.0,39037000.0
Operating Expense,78795000.0,66152000.0,66777000.0,68214000.0,59158000.0
Depreciation Amortization Depletion Income Statement,16753000.0,7989000.0,7993000.0,8219000.0,8145000.0
Depreciation And Amortization In Income Statement,16753000.0,7989000.0,7993000.0,8219000.0,8145000.0
Amortization,16753000.0,7989000.0,7993000.0,8219000.0,8145000.0
Amortization Of Intangibles Income Statement,16753000.0,7989000.0,7993000.0,8219000.0,8145000.0
Selling General And Administration,62042000.0,58163000.0,58784000.0,59995000.0,51013000.0
Gross Profit,121994000.0,109221000.0,98384000.0,119725000.0,98195000.0
Cost Of Revenue,174350000.0,156298000.0,148642000.0,178808000.0,135373000.0
Total Revenue,296344000.0,265519000.0,247026000.0,298533000.0,233568000.0
Operating Revenue,296344000.0,265519000.0,247026000.0,298533000.0,233568000.0
