,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31,2023-02-28
Tax Effect Of Unusual Items,-162120.0,-115080.0,105210.0,-968100.0,-3203130.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,27377000.0,14134000.0,19034000.0,23691000.0,31015000.0,
Total Unusual Items,-772000.0,-548000.0,501000.0,-4610000.0,-15253000.0,
Total Unusual Items Excluding Goodwill,-772000.0,-548000.0,501000.0,-4610000.0,-15253000.0,
Net Income From Continuing Operation Net Minority Interest,5616000.0,-13620000.0,-11773000.0,54540000.0,-19648000.0,
Reconciled Depreciation,15535000.0,17146000.0,17654000.0,10612000.0,18502000.0,
Reconciled Cost Of Revenue,211674000.0,202887000.0,191397000.0,75531000.0,243938000.0,
EBITDA,26605000.0,13586000.0,19535000.0,19081000.0,15762000.0,
EBIT,11070000.0,-3560000.0,1881000.0,8469000.0,-2740000.0,
Net Interest Income,-6167000.0,-7249000.0,-9559000.0,-12319000.0,-9314000.0,
Interest Expense,6167000.0,7249000.0,9559000.0,12319000.0,9314000.0,
Normalized Income,6225880.0,-13187080.0,-12168790.0,58181900.0,-7598130.0,
Net Income From Continuing And Discontinued Operation,5616000.0,-13620000.0,-19921000.0,-140844000.0,-24455000.0,
Total Expenses,289069000.0,288133000.0,272942000.0,150511000.0,332004000.0,
Total Operating Income As Reported,11511000.0,-3312000.0,1305000.0,7123000.0,-2386000.0,
Diluted Average Shares,54283000.0,52031000.0,52068000.0,55523000.0,49380000.0,
Basic Average Shares,52570000.0,52031000.0,52068000.0,50807000.0,49380000.0,
Diluted EPS,0.11,-0.26,-0.38,-2.77,-0.5,
Basic EPS,0.11,-0.26,-0.38,-2.77,-0.5,
Diluted NI Availto Com Stockholders,5616000.0,-13620000.0,-19921000.0,-140844000.0,-24455000.0,
Net Income Common Stockholders,5616000.0,-13620000.0,-19921000.0,-140844000.0,-24455000.0,
Net Income,5616000.0,-13620000.0,-19921000.0,-140844000.0,-24455000.0,
Minority Interests,-610000.0,-613000.0,-561000.0,-689000.0,-378000.0,
Net Income Including Noncontrolling Interests,6226000.0,-13007000.0,-19360000.0,-140155000.0,-24077000.0,
Net Income Discontinuous Operations,0.0,0.0,-8148000.0,,-4807000.0,6177000.0
Net Income Continuous Operations,6226000.0,-13007000.0,-11212000.0,55229000.0,-19270000.0,
Tax Provision,-1323000.0,2198000.0,3534000.0,-59079000.0,7216000.0,
Pretax Income,4903000.0,-10809000.0,-7678000.0,-3850000.0,-12054000.0,
Other Income Expense,-441000.0,-248000.0,576000.0,-4288000.0,-15154000.0,
Other Non Operating Income Expenses,331000.0,300000.0,75000.0,322000.0,99000.0,
Special Income Charges,-166000.0,-366000.0,-45000.0,-5723000.0,-14843000.0,
Gain On Sale Of Ppe,626000.0,-41000.0,-45000.0,-89000.0,-43000.0,
Other Special Charges,792000.0,325000.0,,0.0,,16691000.0
Impairment Of Capital Assets,0.0,0.0,,1534000.0,0.0,17558000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,4100000.0,14800000.0,
Gain On Sale Of Security,-606000.0,-182000.0,546000.0,,-410000.0,-165000.0
Net Non Operating Interest Income Expense,-6167000.0,-7249000.0,-9559000.0,-12319000.0,-9314000.0,
Interest Expense Non Operating,6167000.0,7249000.0,9559000.0,12319000.0,9314000.0,
Operating Income,11511000.0,-3312000.0,1305000.0,12757000.0,12414000.0,
Operating Expense,77395000.0,85246000.0,81545000.0,74980000.0,88066000.0,
Other Operating Expenses,465000.0,3335000.0,2939000.0,1038000.0,-186000.0,
Research And Development,19681000.0,20526000.0,21389000.0,17609000.0,20338000.0,
Selling General And Administration,57249000.0,61385000.0,57217000.0,56333000.0,67914000.0,
General And Administrative Expense,,,,,70596000.0,
Other Gand A,,,,,70596000.0,
Gross Profit,88906000.0,81934000.0,82850000.0,87737000.0,100480000.0,
Cost Of Revenue,211674000.0,202887000.0,191397000.0,75531000.0,243938000.0,
Total Revenue,300580000.0,284821000.0,274247000.0,163268000.0,344418000.0,
Operating Revenue,300580000.0,284821000.0,274247000.0,163268000.0,344418000.0,
