,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,39537000.0,8421000.0,32707000.0,44471000.0,45942000.0,,
Net Income From Continuing Operation Net Minority Interest,6133000.0,144000.0,5256000.0,-16499000.0,3660000.0,,
Reconciled Depreciation,18213000.0,18672000.0,18952000.0,10498000.0,7236000.0,,
Reconciled Cost Of Revenue,82939000.0,80774000.0,69650000.0,51753000.0,43167000.0,,
EBITDA,39537000.0,8421000.0,32707000.0,44471000.0,45942000.0,,
EBIT,21324000.0,-10251000.0,13755000.0,33973000.0,38706000.0,,
Net Interest Income,-10157000.0,-10381000.0,-10718000.0,-9321000.0,-8635000.0,,
Interest Expense,10157000.0,10381000.0,10718000.0,9321000.0,8635000.0,,
Normalized Income,6133000.0,144000.0,5256000.0,-16499000.0,3660000.0,,
Net Income From Continuing And Discontinued Operation,6133000.0,144000.0,5256000.0,-16499000.0,3660000.0,,
Total Expenses,279899000.0,295976000.0,252800000.0,229415000.0,210861000.0,,
Total Operating Income As Reported,16870000.0,-14828000.0,17918000.0,27646000.0,36668000.0,,
Diluted Average Shares,,140447379.0,139387350.0,135736599.0,138771613.0,137182268.0,
Basic Average Shares,,136936860.0,136153002.0,135736599.0,135302409.0,134917610.0,
Diluted EPS,,0.001025,0.04,-0.12,0.03,0.003659,
Basic EPS,,0.001052,0.04,-0.12,0.03,0.003721,
Diluted NI Availto Com Stockholders,6133000.0,144000.0,5256000.0,-16499000.0,3660000.0,,
Net Income Common Stockholders,6133000.0,144000.0,5256000.0,-16499000.0,3660000.0,,
Otherunder Preferred Stock Dividend,,,,,,,0.0
Net Income,6133000.0,144000.0,5256000.0,-16499000.0,3660000.0,,
Net Income Including Noncontrolling Interests,6133000.0,144000.0,5256000.0,-16499000.0,3660000.0,,
Net Income Continuous Operations,6133000.0,144000.0,5256000.0,-16499000.0,3660000.0,,
Tax Provision,5034000.0,-20776000.0,-2219000.0,41151000.0,26411000.0,,
Pretax Income,11167000.0,-20632000.0,3037000.0,24652000.0,30071000.0,,
Other Income Expense,4454000.0,4577000.0,-4163000.0,6327000.0,2038000.0,,
Other Non Operating Income Expenses,4454000.0,4577000.0,-4163000.0,6327000.0,2038000.0,,
Net Non Operating Interest Income Expense,-10157000.0,-10381000.0,-10718000.0,-9321000.0,-8635000.0,,
Interest Expense Non Operating,10157000.0,10381000.0,10718000.0,9321000.0,8635000.0,,
Operating Income,16870000.0,-14828000.0,17918000.0,27646000.0,36668000.0,,
Operating Expense,196960000.0,215202000.0,183150000.0,177662000.0,167694000.0,,
Research And Development,69805000.0,66846000.0,61715000.0,60491000.0,61412000.0,,
Selling General And Administration,127155000.0,148356000.0,121435000.0,117171000.0,106282000.0,,
Selling And Marketing Expense,88282000.0,117533000.0,91513000.0,81016000.0,75373000.0,,
General And Administrative Expense,38873000.0,30823000.0,29922000.0,36155000.0,30909000.0,,
Other Gand A,38873000.0,30823000.0,29922000.0,36155000.0,30909000.0,,
Salaries And Wages,,,,,12280000.0,,
Gross Profit,213830000.0,200374000.0,201068000.0,205308000.0,204362000.0,,
Cost Of Revenue,82939000.0,80774000.0,69650000.0,51753000.0,43167000.0,,
Total Revenue,296769000.0,281148000.0,270718000.0,257061000.0,247529000.0,,
Operating Revenue,296769000.0,281148000.0,270718000.0,257061000.0,247529000.0,,
