,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-17463157.536533,,
Tax Rate For Calcs,0.000883,0.106,0.24033,0.258,0.226956,,
Normalized EBITDA,51136000.0,49195000.0,49064000.0,44262000.0,7062000.0,,
Total Unusual Items,0.0,,0.0,0.0,-76945000.0,,0.0
Total Unusual Items Excluding Goodwill,0.0,,0.0,0.0,-76945000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,45270000.0,39223000.0,33683000.0,29527000.0,-60200000.0,,
Reconciled Depreciation,5507000.0,5015000.0,4388000.0,4148000.0,7647000.0,,
Reconciled Cost Of Revenue,115445000.0,108257000.0,104797000.0,100733000.0,136574000.0,,
EBITDA,51136000.0,49195000.0,49064000.0,44262000.0,-69883000.0,,
EBIT,45629000.0,44180000.0,44676000.0,40114000.0,-77530000.0,,
Net Interest Income,3670000.0,3063000.0,2939000.0,3129000.0,3313000.0,,
Interest Expense,319000.0,322000.0,337000.0,336000.0,344000.0,,
Interest Income,3989000.0,3385000.0,3276000.0,3465000.0,3657000.0,,
Normalized Income,45270000.0,39223000.0,33683000.0,29527000.0,-718157.536533,,
Net Income From Continuing And Discontinued Operation,45270000.0,39223000.0,33683000.0,29527000.0,-60200000.0,,
Total Expenses,298627000.0,283790000.0,272743000.0,265675000.0,303419000.0,,
Total Operating Income As Reported,40828000.0,40350000.0,42775000.0,35364000.0,-80961000.0,,
Diluted Average Shares,39245953.0,39163428.0,39037644.0,39178227.0,38793341.0,,
Basic Average Shares,38834917.0,38562191.0,38418269.0,38610805.0,38793341.0,,
Diluted EPS,1.15,1.0,0.86,0.75,-1.55,,
Basic EPS,1.15,1.02,0.88,0.76,-1.55,,
Diluted NI Availto Com Stockholders,45270000.0,39223000.0,33683000.0,29527000.0,-60200000.0,,
Net Income Common Stockholders,45270000.0,39223000.0,33683000.0,29527000.0,-60200000.0,,
Net Income,45270000.0,39223000.0,33683000.0,29527000.0,-60200000.0,,
Net Income Including Noncontrolling Interests,45270000.0,39223000.0,33683000.0,29527000.0,-60200000.0,,
Net Income Continuous Operations,45270000.0,39223000.0,33683000.0,29527000.0,-60200000.0,,
Tax Provision,40000.0,4635000.0,10656000.0,10251000.0,-17674000.0,,
Pretax Income,45310000.0,43858000.0,44339000.0,39778000.0,-77874000.0,,
Other Income Expense,812000.0,445000.0,-1375000.0,1285000.0,-77171000.0,,
Other Non Operating Income Expenses,812000.0,445000.0,-1375000.0,1285000.0,-226000.0,,
Special Income Charges,0.0,,0.0,0.0,-76945000.0,,0.0
Other Special Charges,,,,,,,0.0
Impairment Of Capital Assets,0.0,,0.0,0.0,76945000.0,,
Net Non Operating Interest Income Expense,3670000.0,3063000.0,2939000.0,3129000.0,3313000.0,,
Total Other Finance Cost,,,,,,-2525000.0,
Interest Expense Non Operating,319000.0,322000.0,337000.0,336000.0,344000.0,,
Interest Income Non Operating,3989000.0,3385000.0,3276000.0,3465000.0,3657000.0,,
Operating Income,40828000.0,40350000.0,42775000.0,35364000.0,-4016000.0,,
Operating Expense,183182000.0,175533000.0,167946000.0,164942000.0,166845000.0,,
Research And Development,23218000.0,22077000.0,20010000.0,25205000.0,24942000.0,,
Selling General And Administration,159964000.0,153456000.0,147936000.0,139737000.0,141903000.0,,
Gross Profit,224010000.0,215883000.0,210721000.0,200306000.0,162829000.0,,
Cost Of Revenue,115445000.0,108257000.0,104797000.0,100733000.0,136574000.0,,
Total Revenue,339455000.0,324140000.0,315518000.0,301039000.0,299403000.0,,
Operating Revenue,339455000.0,324140000.0,315518000.0,301039000.0,299403000.0,,
