,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-220.0,0.0,2420.0,-6600.0,-148500.0,,
Tax Rate For Calcs,0.22,0.0,0.22,0.22,0.22,,
Normalized EBITDA,8550000.0,-1540000.0,10247000.0,17976000.0,19656000.0,,
Total Unusual Items,-1000.0,-46000.0,11000.0,-30000.0,-675000.0,,
Total Unusual Items Excluding Goodwill,-1000.0,-46000.0,11000.0,-30000.0,-675000.0,,
Net Income From Continuing Operation Net Minority Interest,2862000.0,-6863000.0,6638000.0,12546000.0,14127000.0,,
Reconciled Cost Of Revenue,23985000.0,21585000.0,18023000.0,19827000.0,19235000.0,,
EBITDA,8549000.0,-1586000.0,10258000.0,17946000.0,18981000.0,,
EBIT,8549000.0,-1586000.0,10258000.0,17946000.0,18981000.0,,
Net Interest Income,-5467000.0,-5078000.0,-4231000.0,-5050000.0,-4592000.0,,
Interest Expense,5687000.0,5243000.0,3620000.0,5400000.0,4854000.0,,
Interest Income,220000.0,165000.0,1256000.0,350000.0,262000.0,,
Normalized Income,2862780.0,-6817000.0,6629420.0,12569400.0,14653500.0,,
Net Income From Continuing And Discontinued Operation,2862000.0,-6863000.0,6638000.0,12546000.0,14127000.0,,
Total Expenses,29242000.0,25892000.0,30888000.0,26604000.0,23722000.0,,
Total Operating Income As Reported,8236000.0,-1704000.0,10746000.0,17722000.0,19385000.0,,
Diluted Average Shares,20444086.0,20156636.0,20409272.0,19786887.0,19832695.0,,
Basic Average Shares,20355465.0,20156636.0,20272380.0,19637290.0,19687911.0,,
Diluted EPS,0.14,-0.34,0.32,0.61,0.68,,
Basic EPS,0.14,-0.34,0.32,0.61,0.68,,
Diluted NI Availto Com Stockholders,2862000.0,-6863000.0,5115000.0,12546000.0,14127000.0,,
Net Income Common Stockholders,2862000.0,-6863000.0,5109000.0,12546000.0,14127000.0,,
Otherunder Preferred Stock Dividend,,,,,,,-43000.0
Net Income,2862000.0,-6863000.0,6638000.0,12546000.0,14127000.0,,
Net Income Including Noncontrolling Interests,2862000.0,-6829000.0,6638000.0,12546000.0,14127000.0,,
Net Income Continuous Operations,2862000.0,-6829000.0,6638000.0,12546000.0,14127000.0,,
Tax Provision,,,,,,,0.0
Pretax Income,2862000.0,-6829000.0,6638000.0,12546000.0,14127000.0,,
Other Income Expense,92000.0,-65000.0,80000.0,-156000.0,-692000.0,,
Other Non Operating Income Expenses,93000.0,-19000.0,,-126000.0,-17000.0,74000.0,
Special Income Charges,0.0,-28000.0,-4000.0,0.0,-649000.0,,
Gain On Sale Of Ppe,,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Business,,,,,,,0.0
Other Special Charges,,28000.0,4000.0,,649000.0,,0.0
Gain On Sale Of Security,-1000.0,-18000.0,15000.0,-30000.0,-26000.0,,
Net Non Operating Interest Income Expense,-5467000.0,-5078000.0,-4231000.0,-5050000.0,-4592000.0,,
Total Other Finance Cost,,,,,,,423000.0
Interest Expense Non Operating,5687000.0,5243000.0,3620000.0,5400000.0,4854000.0,,
Interest Income Non Operating,220000.0,165000.0,1256000.0,350000.0,262000.0,,
Operating Income,8237000.0,-1686000.0,10789000.0,17752000.0,19411000.0,,
Operating Expense,5257000.0,4307000.0,12865000.0,6777000.0,4487000.0,,
Other Operating Expenses,301000.0,251000.0,4416000.0,187000.0,184000.0,,
Selling General And Administration,4956000.0,4056000.0,8449000.0,6590000.0,4303000.0,,
General And Administrative Expense,4956000.0,4056000.0,8449000.0,6590000.0,4303000.0,,
Other Gand A,4956000.0,4056000.0,8449000.0,6590000.0,4303000.0,,
Gross Profit,13494000.0,2621000.0,23654000.0,24529000.0,23898000.0,,
Cost Of Revenue,23985000.0,21585000.0,18023000.0,19827000.0,19235000.0,,
Total Revenue,37479000.0,24206000.0,41677000.0,44356000.0,43133000.0,,
Operating Revenue,37479000.0,24206000.0,41677000.0,44356000.0,43133000.0,,
