,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-63362676.056338,0.0,0.0,0.0,,
Tax Rate For Calcs,0.192661,0.207746,0.21,0.21,0.215054,,
Total Unusual Items,0.0,-305000000.0,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,-305000000.0,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,352000000.0,-225000000.0,-139000000.0,357000000.0,219000000.0,,
Reconciled Depreciation,329000000.0,361000000.0,269000000.0,348000000.0,272000000.0,,
Net Interest Income,1732000000.0,1718000000.0,1729000000.0,1689000000.0,1672000000.0,,
Interest Expense,1593000000.0,1675000000.0,1799000000.0,1885000000.0,1866000000.0,,
Interest Income,3325000000.0,3393000000.0,3528000000.0,3574000000.0,3538000000.0,,
Normalized Income,352000000.0,16637323.943662,-139000000.0,357000000.0,219000000.0,,
Net Income From Continuing And Discontinued Operation,352000000.0,-225000000.0,-140000000.0,357000000.0,219000000.0,,
Rent Expense Supplemental,,,,,43000000.0,48000000.0,52000000.0
Diluted Average Shares,312434000.0,309006000.0,311277000.0,311044000.0,309886000.0,,
Basic Average Shares,309895000.0,309006000.0,307553000.0,307312000.0,306774000.0,,
Diluted EPS,1.04,-0.82,0.26,1.06,0.62,,
Basic EPS,1.05,-0.82,0.26,1.07,0.63,,
Diluted NI Availto Com Stockholders,324000000.0,-253000000.0,-167000000.0,330000000.0,191000000.0,,
Net Income Common Stockholders,324000000.0,-253000000.0,-167000000.0,330000000.0,191000000.0,,
Preferred Stock Dividends,28000000.0,28000000.0,27000000.0,27000000.0,28000000.0,,
Net Income,352000000.0,-225000000.0,-140000000.0,357000000.0,219000000.0,,
Net Income Including Noncontrolling Interests,352000000.0,-225000000.0,-140000000.0,357000000.0,219000000.0,,
Net Income Discontinuous Operations,,,-1000000.0,0.0,0.0,0.0,-1000000.0
Net Income Continuous Operations,352000000.0,-225000000.0,-139000000.0,357000000.0,219000000.0,,
Tax Provision,84000000.0,-59000000.0,314000000.0,-124000000.0,60000000.0,,
Pretax Income,436000000.0,-284000000.0,175000000.0,233000000.0,279000000.0,,
Special Income Charges,0.0,-305000000.0,,,0.0,0.0,
Impairment Of Capital Assets,0.0,305000000.0,,,0.0,0.0,
Gain On Sale Of Security,61000000.0,-499000000.0,-21000000.0,74000000.0,-7000000.0,,
Depreciation Amortization Depletion Income Statement,277000000.0,306000000.0,213000000.0,260000000.0,217000000.0,,
Depreciation And Amortization In Income Statement,277000000.0,306000000.0,213000000.0,260000000.0,217000000.0,,
Amortization,0.0,3000000.0,4000000.0,4000000.0,5000000.0,,
Amortization Of Intangibles Income Statement,0.0,3000000.0,4000000.0,4000000.0,5000000.0,,
Depreciation Income Statement,277000000.0,303000000.0,209000000.0,256000000.0,212000000.0,,
Selling General And Administration,853000000.0,888000000.0,787000000.0,803000000.0,863000000.0,,
Selling And Marketing Expense,65000000.0,61000000.0,64000000.0,69000000.0,79000000.0,,
General And Administrative Expense,788000000.0,827000000.0,723000000.0,734000000.0,784000000.0,,
Insurance And Claims,358000000.0,322000000.0,277000000.0,299000000.0,342000000.0,,
Rent And Landing Fees,,,,,43000000.0,48000000.0,52000000.0
Salaries And Wages,430000000.0,505000000.0,446000000.0,435000000.0,442000000.0,,
Total Revenue,2283000000.0,1755000000.0,2240000000.0,2294000000.0,2165000000.0,,
Operating Revenue,2283000000.0,1755000000.0,2240000000.0,2294000000.0,2165000000.0,,
Professional Expense And Contract Services Expense,36000000.0,31000000.0,41000000.0,36000000.0,39000000.0,,
Other Non Interest Expense,312000000.0,344000000.0,355000000.0,327000000.0,322000000.0,,
