,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-393120.0,-328020.0,-385560.0,-521220.0,-2125.433979,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.000672,
Normalized EBITDA,-11090000.0,-15947000.0,-10707000.0,-11993000.0,-18069000.0,
Total Unusual Items,-1872000.0,-1562000.0,-1836000.0,-2482000.0,-3163000.0,
Total Unusual Items Excluding Goodwill,-1872000.0,-1562000.0,-1836000.0,-2482000.0,-3163000.0,
Net Income From Continuing Operation Net Minority Interest,-20179000.0,-23877000.0,-18813000.0,-19315000.0,-26769000.0,
Reconciled Depreciation,9777000.0,9037000.0,8640000.0,7906000.0,7925000.0,
Reconciled Cost Of Revenue,33442000.0,29978000.0,32267000.0,28231000.0,22343000.0,
EBITDA,-12962000.0,-17509000.0,-12543000.0,-14475000.0,-21232000.0,
EBIT,-22739000.0,-26546000.0,-21183000.0,-22381000.0,-29157000.0,
Net Interest Income,4263000.0,4294000.0,5088000.0,5499000.0,5736000.0,
Interest Income,4263000.0,4294000.0,5088000.0,5499000.0,5736000.0,
Normalized Income,-18700120.0,-22643020.0,-17362560.0,-17354220.0,-23608125.433979,
Net Income From Continuing And Discontinued Operation,-20179000.0,-23877000.0,-18813000.0,-19315000.0,-26769000.0,
Total Expenses,92233000.0,86860000.0,89294000.0,80079000.0,73023000.0,
Total Operating Income As Reported,-24611000.0,-28108000.0,-23019000.0,-24863000.0,-32320000.0,
Diluted Average Shares,23923000.0,23653000.0,,23237000.0,22997000.0,22765000.0
Basic Average Shares,23923000.0,23653000.0,,23237000.0,22997000.0,22765000.0
Diluted EPS,-0.84,-1.01,,-0.83,-1.16,-1.26
Basic EPS,-0.84,-1.01,,-0.83,-1.16,-1.26
Diluted NI Availto Com Stockholders,-20179000.0,-23877000.0,-18813000.0,-19315000.0,-26769000.0,
Net Income Common Stockholders,-20179000.0,-23877000.0,-18813000.0,-19315000.0,-26769000.0,
Net Income,-20179000.0,-23877000.0,-18813000.0,-19315000.0,-26769000.0,
Net Income Including Noncontrolling Interests,-20179000.0,-23877000.0,-18813000.0,-19315000.0,-26769000.0,
Net Income Continuous Operations,-20179000.0,-23877000.0,-18813000.0,-19315000.0,-26769000.0,
Tax Provision,35000.0,67000.0,372000.0,119000.0,-18000.0,
Pretax Income,-20144000.0,-23810000.0,-18441000.0,-19196000.0,-26787000.0,
Other Income Expense,-1668000.0,-1558000.0,-2346000.0,-2314000.0,-3366000.0,
Other Non Operating Income Expenses,204000.0,4000.0,-510000.0,168000.0,-203000.0,
Special Income Charges,-1872000.0,-1562000.0,-1836000.0,-2482000.0,-3163000.0,
Restructuring And Mergern Acquisition,1872000.0,1562000.0,1836000.0,2482000.0,3163000.0,
Net Non Operating Interest Income Expense,4263000.0,4294000.0,5088000.0,5499000.0,5736000.0,
Interest Income Non Operating,4263000.0,4294000.0,5088000.0,5499000.0,5736000.0,
Operating Income,-22739000.0,-26546000.0,-21183000.0,-22381000.0,-29157000.0,
Operating Expense,58791000.0,56882000.0,57027000.0,51848000.0,50680000.0,
Research And Development,30563000.0,30026000.0,29332000.0,26489000.0,25490000.0,
Selling General And Administration,28228000.0,26856000.0,27695000.0,25359000.0,25190000.0,
Gross Profit,36052000.0,30336000.0,35844000.0,29467000.0,21523000.0,
Cost Of Revenue,33442000.0,29978000.0,32267000.0,28231000.0,22343000.0,
Total Revenue,69494000.0,60314000.0,68111000.0,57698000.0,43866000.0,
Operating Revenue,69494000.0,60314000.0,68111000.0,57698000.0,43866000.0,
