,2024-10-31,2024-07-31,2024-01-31,2023-10-31,2023-07-31
Tax Effect Of Unusual Items,-17834.562698,-552510.0,20000.0,-30240.0,-70980.0
Tax Rate For Calcs,0.008781,0.21,0.4,0.21,0.21
Normalized EBITDA,-2036000.0,-2682000.0,-96000.0,-51000.0,-572000.0
Total Unusual Items,-2031000.0,-2631000.0,50000.0,-144000.0,-338000.0
Total Unusual Items Excluding Goodwill,-2031000.0,-2631000.0,50000.0,-144000.0,-338000.0
Net Income From Continuing Operation Net Minority Interest,-5644000.0,-7261000.0,-3188000.0,-2424000.0,-3342000.0
Reconciled Depreciation,1597000.0,1680000.0,1744000.0,1713000.0,1731000.0
Reconciled Cost Of Revenue,49684000.0,51461000.0,52715000.0,50775000.0,49577000.0
EBITDA,-4067000.0,-5313000.0,-46000.0,-195000.0,-910000.0
EBIT,-5664000.0,-6993000.0,-1790000.0,-1908000.0,-2641000.0
Net Interest Income,214000.0,234000.0,284000.0,282000.0,345000.0
Interest Expense,30000.0,28000.0,,0.0,0.0
Interest Income,244000.0,262000.0,284000.0,282000.0,345000.0
Normalized Income,-3630834.562698,-5182510.0,-3218000.0,-2310240.0,-3074980.0
Net Income From Continuing And Discontinued Operation,-5644000.0,-7261000.0,-3188000.0,-2424000.0,-3342000.0
Total Expenses,59043000.0,60757000.0,62208000.0,60820000.0,59406000.0
Total Operating Income As Reported,-5400000.0,-6851000.0,-1740000.0,-2239000.0,-3082000.0
Diluted Average Shares,12513000.0,12470000.0,12470000.0,12456000.0,12332000.0
Basic Average Shares,12513000.0,12470000.0,12470000.0,12456000.0,12332000.0
Diluted EPS,-0.45,-0.58,-0.26,-0.19,-0.27
Basic EPS,-0.45,-0.58,-0.26,-0.19,-0.27
Diluted NI Availto Com Stockholders,-5644000.0,-7261000.0,-3188000.0,-2424000.0,-3342000.0
Net Income Common Stockholders,-5644000.0,-7261000.0,-3188000.0,-2424000.0,-3342000.0
Net Income,-5644000.0,-7261000.0,-3188000.0,-2424000.0,-3342000.0
Net Income Including Noncontrolling Interests,-5644000.0,-7261000.0,-3188000.0,-2424000.0,-3342000.0
Net Income Continuous Operations,-5644000.0,-7261000.0,-3188000.0,-2424000.0,-3342000.0
Tax Provision,-50000.0,240000.0,1027000.0,516000.0,701000.0
Pretax Income,-5694000.0,-7021000.0,-2161000.0,-1908000.0,-2641000.0
Other Income Expense,-2539000.0,-3035000.0,-655000.0,-95000.0,-242000.0
Other Non Operating Income Expenses,-508000.0,-404000.0,-705000.0,49000.0,96000.0
Special Income Charges,-2031000.0,-2631000.0,50000.0,-144000.0,-338000.0
Restructuring And Mergern Acquisition,2031000.0,2631000.0,-50000.0,144000.0,338000.0
Net Non Operating Interest Income Expense,214000.0,234000.0,284000.0,282000.0,345000.0
Interest Expense Non Operating,30000.0,28000.0,,0.0,0.0
Interest Income Non Operating,244000.0,262000.0,284000.0,282000.0,345000.0
Operating Income,-3369000.0,-4220000.0,-1790000.0,-2095000.0,-2744000.0
Operating Expense,9359000.0,9296000.0,9493000.0,10045000.0,9829000.0
Selling General And Administration,9359000.0,9296000.0,9493000.0,10045000.0,9829000.0
Gross Profit,5990000.0,5076000.0,7703000.0,7950000.0,7085000.0
Cost Of Revenue,49684000.0,51461000.0,52715000.0,50775000.0,49577000.0
Total Revenue,55674000.0,56537000.0,60418000.0,58725000.0,56662000.0
Operating Revenue,55674000.0,56537000.0,60418000.0,58725000.0,56662000.0
