,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-75845000.0,-83661000.0,-83645000.0,-95002000.0,-122137000.0
Total Unusual Items,0.0,0.0,0.0,0.0,11374000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,11374000.0
Net Income From Continuing Operation Net Minority Interest,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-92212000.0
Reconciled Depreciation,1002000.0,1208000.0,1334000.0,1367000.0,1368000.0
EBITDA,-75845000.0,-83661000.0,-83645000.0,-95002000.0,-110763000.0
EBIT,-76847000.0,-84869000.0,-84979000.0,-96369000.0,-112131000.0
Net Interest Income,7105000.0,7813000.0,8974000.0,8274000.0,8547000.0
Interest Income,7105000.0,7813000.0,8974000.0,8274000.0,8547000.0
Normalized Income,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-103586000.0
Net Income From Continuing And Discontinued Operation,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-92212000.0
Total Expenses,77524000.0,92548000.0,84979000.0,96369000.0,112131000.0
Total Operating Income As Reported,-76847000.0,-84869000.0,-84979000.0,-96369000.0,-100757000.0
Diluted Average Shares,171264622.0,169233155.0,167337579.0,140229056.0,132821826.0
Basic Average Shares,171264622.0,169233155.0,167337579.0,140229056.0,132821826.0
Diluted EPS,-0.41,-0.46,-0.45,-0.63,-0.69
Basic EPS,-0.41,-0.46,-0.45,-0.63,-0.69
Diluted NI Availto Com Stockholders,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-92212000.0
Net Income Common Stockholders,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-92212000.0
Net Income,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-92212000.0
Net Income Including Noncontrolling Interests,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-92212000.0
Net Income Continuous Operations,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-92212000.0
Pretax Income,-70375000.0,-77065000.0,-76004000.0,-88105000.0,-92212000.0
Other Income Expense,-633000.0,-9000.0,1000.0,-10000.0,11372000.0
Other Non Operating Income Expenses,-633000.0,-9000.0,1000.0,-10000.0,-2000.0
Special Income Charges,0.0,0.0,0.0,0.0,11374000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,-11374000.0
Net Non Operating Interest Income Expense,7105000.0,7813000.0,8974000.0,8274000.0,8547000.0
Interest Income Non Operating,7105000.0,7813000.0,8974000.0,8274000.0,8547000.0
Operating Income,-76847000.0,-84869000.0,-84979000.0,-96369000.0,-112131000.0
Operating Expense,77524000.0,92548000.0,84979000.0,96369000.0,112131000.0
Research And Development,63897000.0,73809000.0,68075000.0,76619000.0,91992000.0
Selling General And Administration,13627000.0,18739000.0,16904000.0,19750000.0,20139000.0
General And Administrative Expense,13627000.0,18739000.0,16904000.0,19750000.0,20139000.0
Other Gand A,13627000.0,18739000.0,16904000.0,19750000.0,20139000.0
Total Revenue,677000.0,7679000.0,0.0,0.0,0.0
Operating Revenue,677000.0,7679000.0,0.0,0.0,0.0
