,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-1885380.0,-1642620.0,-3757058.224567,-1805728.718428,-1796130.0,
Tax Rate For Calcs,0.21,0.21,0.289271,0.39102,0.21,
Normalized EBITDA,91935000.0,71388000.0,83127000.0,75744000.0,82087000.0,
Total Unusual Items,-8978000.0,-7822000.0,-12988000.0,-4618000.0,-8553000.0,
Total Unusual Items Excluding Goodwill,-8978000.0,-7822000.0,-12988000.0,-4618000.0,-8553000.0,
Net Income From Continuing Operation Net Minority Interest,18003000.0,13948000.0,23034000.0,16275000.0,15286000.0,
Reconciled Depreciation,46716000.0,45421000.0,42284000.0,40391000.0,40647000.0,
Reconciled Cost Of Revenue,366697000.0,350913000.0,369407000.0,371626000.0,407167000.0,
EBITDA,82957000.0,63566000.0,70139000.0,71126000.0,73534000.0,
EBIT,36241000.0,18145000.0,27855000.0,30735000.0,32887000.0,
Net Interest Income,-4279000.0,-3451000.0,-1804000.0,-3895000.0,-3666000.0,
Interest Expense,4279000.0,,,,3666000.0,
Normalized Income,25095620.0,20127380.0,32264941.775433,19087271.281572,22042870.0,
Net Income From Continuing And Discontinued Operation,18003000.0,13948000.0,23034000.0,16275000.0,15286000.0,
Total Expenses,381196000.0,372727000.0,391923000.0,392093000.0,433392000.0,
Total Operating Income As Reported,32566000.0,10323000.0,31932000.0,26117000.0,27697000.0,
Diluted Average Shares,115508918.0,116929082.0,118129232.0,118293677.0,114923702.0,
Basic Average Shares,115444915.0,116217794.0,117277836.0,117467994.0,113979860.0,
Diluted EPS,0.16,0.12,0.19,0.14,0.13,
Basic EPS,0.16,0.12,0.2,0.14,0.13,
Diluted NI Availto Com Stockholders,18003000.0,13948000.0,23034000.0,16275000.0,15286000.0,
Net Income Common Stockholders,18003000.0,13948000.0,23034000.0,16275000.0,15286000.0,
Net Income,18003000.0,13948000.0,23034000.0,16275000.0,15286000.0,
Net Income Including Noncontrolling Interests,18003000.0,13948000.0,23034000.0,16275000.0,15286000.0,
Net Income Continuous Operations,18003000.0,13948000.0,23034000.0,16275000.0,15286000.0,
Tax Provision,13959000.0,-1716000.0,9375000.0,10450000.0,13935000.0,
Pretax Income,31962000.0,12232000.0,32409000.0,26725000.0,29221000.0,
Other Income Expense,-5303000.0,-2462000.0,-10707000.0,-115000.0,-3363000.0,
Other Non Operating Income Expenses,280000.0,1654000.0,-1186000.0,262000.0,334000.0,
Special Income Charges,-8978000.0,-7822000.0,-12988000.0,-4618000.0,-8553000.0,
Restructuring And Mergern Acquisition,8978000.0,7822000.0,12988000.0,4618000.0,8553000.0,
Earnings From Equity Interest,3395000.0,3706000.0,3467000.0,4241000.0,4856000.0,
Net Non Operating Interest Income Expense,-4279000.0,-3451000.0,-1804000.0,-3895000.0,-3666000.0,
Total Other Finance Cost,,3451000.0,,3895000.0,,3152000.0
Interest Expense Non Operating,4279000.0,,,,3666000.0,
Operating Income,41544000.0,18145000.0,44920000.0,30735000.0,36250000.0,
Operating Expense,14499000.0,21814000.0,22516000.0,20467000.0,26225000.0,
Selling General And Administration,14499000.0,21814000.0,22516000.0,20467000.0,26225000.0,
General And Administrative Expense,14499000.0,21814000.0,22516000.0,20467000.0,26225000.0,
Other Gand A,14499000.0,21814000.0,22516000.0,20467000.0,26225000.0,
Gross Profit,56043000.0,39959000.0,67436000.0,51202000.0,62475000.0,
Cost Of Revenue,366697000.0,350913000.0,369407000.0,371626000.0,407167000.0,
Total Revenue,422740000.0,390872000.0,436843000.0,422828000.0,469642000.0,
Operating Revenue,422740000.0,390872000.0,436843000.0,422828000.0,469642000.0,
