,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.17,0.21,,
Normalized EBITDA,29871000.0,27962000.0,25400000.0,20318000.0,9906000.0,,
Total Unusual Items,,,0.0,0.0,,,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,,,0.0
Net Income From Continuing Operation Net Minority Interest,-1968000.0,4743000.0,6577000.0,-1371000.0,-12574000.0,,
Reconciled Depreciation,18818000.0,18614000.0,18216000.0,16792000.0,16597000.0,,
Reconciled Cost Of Revenue,36053000.0,36874000.0,34032000.0,33786000.0,36406000.0,,
EBITDA,29871000.0,27962000.0,25400000.0,20318000.0,9906000.0,,
EBIT,11053000.0,9348000.0,7184000.0,3526000.0,-6691000.0,,
Net Interest Income,-4802000.0,-4806000.0,-5004000.0,-5187000.0,-5578000.0,,
Interest Expense,4802000.0,4806000.0,5004000.0,5187000.0,5578000.0,,
Normalized Income,-1968000.0,4743000.0,6577000.0,-1371000.0,-12574000.0,,
Net Income From Continuing And Discontinued Operation,-1968000.0,4743000.0,6577000.0,-1371000.0,-12574000.0,,
Total Expenses,95018000.0,98381000.0,94358000.0,92226000.0,102354000.0,,
Total Operating Income As Reported,9552000.0,7623000.0,6003000.0,2594000.0,-9041000.0,,
Diluted Average Shares,160916057.0,161350292.0,161265650.0,160642052.0,160505223.0,,
Basic Average Shares,160916057.0,160996258.0,160891458.0,160642052.0,160505223.0,,
Diluted EPS,-0.01,0.03,0.04,-0.01,-0.08,,
Basic EPS,-0.01,0.03,0.04,-0.01,-0.08,,
Diluted NI Availto Com Stockholders,-1968000.0,4743000.0,6577000.0,-1371000.0,-12574000.0,,
Net Income Common Stockholders,-1968000.0,4743000.0,6577000.0,-1371000.0,-12574000.0,,
Net Income,-1968000.0,4743000.0,6577000.0,-1371000.0,-12574000.0,,
Net Income Including Noncontrolling Interests,-1968000.0,4743000.0,6577000.0,-1371000.0,-12574000.0,,
Net Income Continuous Operations,-1968000.0,4743000.0,6577000.0,-1371000.0,-12574000.0,,
Tax Provision,8219000.0,-201000.0,-4397000.0,-290000.0,305000.0,,
Pretax Income,6251000.0,4542000.0,2180000.0,-1661000.0,-12269000.0,,
Other Income Expense,1501000.0,1725000.0,1181000.0,932000.0,2350000.0,,
Other Non Operating Income Expenses,1501000.0,1725000.0,1181000.0,932000.0,2350000.0,,
Special Income Charges,,,0.0,0.0,,,0.0
Impairment Of Capital Assets,,,0.0,0.0,,,0.0
Net Non Operating Interest Income Expense,-4802000.0,-4806000.0,-5004000.0,-5187000.0,-5578000.0,,
Interest Expense Non Operating,4802000.0,4806000.0,5004000.0,5187000.0,5578000.0,,
Operating Income,9552000.0,7623000.0,6003000.0,2594000.0,-9041000.0,,
Operating Expense,54302000.0,56860000.0,56095000.0,55037000.0,62545000.0,,
Depreciation Amortization Depletion Income Statement,14155000.0,13967000.0,13985000.0,13389000.0,13194000.0,,
Depreciation And Amortization In Income Statement,14155000.0,13967000.0,13985000.0,13389000.0,13194000.0,,
Amortization,,13094000.0,13313000.0,12950000.0,12743000.0,12593000.0,
Amortization Of Intangibles Income Statement,,13094000.0,13313000.0,12950000.0,12743000.0,12593000.0,
Depreciation Income Statement,,873000.0,672000.0,439000.0,451000.0,432000.0,
Research And Development,8972000.0,10522000.0,7772000.0,8271000.0,9067000.0,,
Selling General And Administration,31175000.0,32371000.0,34338000.0,33377000.0,40284000.0,,
Selling And Marketing Expense,13989000.0,12717000.0,13197000.0,11347000.0,12213000.0,,
General And Administrative Expense,17186000.0,19654000.0,21141000.0,22030000.0,28071000.0,,
Other Gand A,17186000.0,19654000.0,21141000.0,22030000.0,28071000.0,,
Gross Profit,63854000.0,64483000.0,62098000.0,57631000.0,53504000.0,,
Cost Of Revenue,40716000.0,41521000.0,38263000.0,37189000.0,39809000.0,,
Total Revenue,104570000.0,106004000.0,100361000.0,94820000.0,93313000.0,,
Operating Revenue,104570000.0,106004000.0,100361000.0,94820000.0,93313000.0,,
