,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.334694,0.348356,0.398226,0.25,0.25,
Normalized EBITDA,7563961.0,6099455.0,5537376.0,5092669.0,4057303.0,
Net Income From Continuing Operation Net Minority Interest,3539462.0,2958947.0,2380140.0,1820949.0,1062214.0,
Reconciled Depreciation,2679261.0,2030873.0,2001870.0,1989522.0,1981898.0,
Reconciled Cost Of Revenue,37220150.0,26491421.0,28144839.0,31666935.0,33934963.0,
EBITDA,7563961.0,6099455.0,5537376.0,5092669.0,4057303.0,
EBIT,4884700.0,4068582.0,3535506.0,3103147.0,2075405.0,
Net Interest Income,7239600.0,6381475.0,6055473.0,5099088.0,4766762.0,
Interest Expense,115082.0,108160.0,213990.0,522161.0,357966.0,
Interest Income,7354682.0,6489635.0,6269463.0,5621249.0,5124728.0,
Normalized Income,3539462.0,2958947.0,2380140.0,1820949.0,1062214.0,
Net Income From Continuing And Discontinued Operation,3539462.0,2958947.0,2380140.0,1820949.0,1062214.0,
Total Expenses,39636326.0,28855309.0,30852022.0,34150398.0,36969276.0,
Total Operating Income As Reported,-2474290.0,-2392422.0,-2759875.0,,-3057550.0,-8378919.0
Diluted Average Shares,44146337.0,32394039.0,11723885.0,,3948068.0,3134161.0
Basic Average Shares,38782001.0,27496094.0,7624124.0,,3016281.0,2903598.0
Diluted EPS,0.07,0.08,0.203016,,0.17,-1.67
Basic EPS,0.08,0.09,0.312185,,0.23,-1.67
Diluted NI Availto Com Stockholders,3539462.0,2958947.0,2380140.0,1820949.0,1062214.0,
Net Income Common Stockholders,3539462.0,2958947.0,2380140.0,1820949.0,1062214.0,
Net Income,3539462.0,2958947.0,2380140.0,1820949.0,1062214.0,
Minority Interests,366205.0,378162.0,381338.0,379979.0,382556.0,
Net Income Including Noncontrolling Interests,3173257.0,2580785.0,1998802.0,1440970.0,679658.0,
Net Income Continuous Operations,3173257.0,2580785.0,1998802.0,1440970.0,679658.0,
Tax Provision,1596361.0,1379637.0,1322714.0,1140016.0,1037781.0,
Pretax Income,4769618.0,3960422.0,3321516.0,2580986.0,1717439.0,
Other Income Expense,4308.0,-28631.0,25918.0,7889.0,8227.0,
Other Non Operating Income Expenses,4308.0,-28631.0,25918.0,7889.0,8227.0,
Net Non Operating Interest Income Expense,7239600.0,6381475.0,6055473.0,5099088.0,4766762.0,
Interest Expense Non Operating,115082.0,108160.0,213990.0,522161.0,357966.0,
Interest Income Non Operating,7354682.0,6489635.0,6269463.0,5621249.0,5124728.0,
Operating Income,-2474290.0,-2392422.0,-2759875.0,-2525991.0,-3057550.0,
Operating Expense,2416176.0,2363888.0,2707183.0,2483463.0,3034313.0,
Selling General And Administration,2416176.0,2363888.0,2707183.0,2483463.0,3034313.0,
Gross Profit,-58114.0,-28534.0,-52692.0,-42528.0,-23237.0,
Cost Of Revenue,37220150.0,26491421.0,28144839.0,31666935.0,33934963.0,
Total Revenue,37162036.0,26462887.0,28092147.0,31624407.0,33911726.0,
Operating Revenue,37162036.0,26462887.0,28092147.0,31624407.0,33911726.0,
