,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,-20832000.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.336,0.232,0.242,0.213056,0.212
Normalized EBITDA,179300000.0,155900000.0,161500000.0,169600000.0,173600000.0
Total Unusual Items,-62000000.0,,,,0.0
Total Unusual Items Excluding Goodwill,-62000000.0,,,,0.0
Net Income From Continuing Operation Net Minority Interest,57800000.0,95900000.0,99000000.0,109700000.0,113500000.0
Reconciled Depreciation,24600000.0,25000000.0,25500000.0,24900000.0,24600000.0
Reconciled Cost Of Revenue,618200000.0,564100000.0,580500000.0,600600000.0,597800000.0
EBITDA,117300000.0,155900000.0,161500000.0,169600000.0,173600000.0
EBIT,92700000.0,130900000.0,136000000.0,144700000.0,149000000.0
Net Interest Income,-5700000.0,-5900000.0,-5500000.0,-5300000.0,-5000000.0
Interest Expense,5700000.0,5900000.0,5500000.0,5300000.0,5000000.0
Normalized Income,98968000.0,95900000.0,99000000.0,109700000.0,113500000.0
Net Income From Continuing And Discontinued Operation,57800000.0,95900000.0,99000000.0,109700000.0,113500000.0
Total Expenses,790700000.0,744500000.0,769300000.0,789200000.0,784300000.0
Total Operating Income As Reported,87400000.0,125500000.0,130800000.0,146200000.0,143600000.0
Diluted Average Shares,120300000.0,121400000.0,121900000.0,122500000.0,122900000.0
Basic Average Shares,118800000.0,119600000.0,119900000.0,120400000.0,120800000.0
Diluted EPS,0.48,0.79,0.81,0.9,0.92
Basic EPS,0.49,0.8,0.83,0.91,0.94
Diluted NI Availto Com Stockholders,57800000.0,95900000.0,99000000.0,109700000.0,113500000.0
Net Income Common Stockholders,57800000.0,95900000.0,99000000.0,109700000.0,113500000.0
Net Income,57800000.0,95900000.0,99000000.0,109700000.0,113500000.0
Net Income Including Noncontrolling Interests,57800000.0,95900000.0,99000000.0,109700000.0,113500000.0
Net Income Continuous Operations,57800000.0,95900000.0,99000000.0,109700000.0,113500000.0
Tax Provision,29200000.0,29100000.0,31500000.0,29700000.0,30500000.0
Pretax Income,87000000.0,125000000.0,130500000.0,139400000.0,144000000.0
Other Income Expense,-56700000.0,5400000.0,5200000.0,-1500000.0,5400000.0
Other Non Operating Income Expenses,5300000.0,5400000.0,5200000.0,-1500000.0,5400000.0
Special Income Charges,-62000000.0,,,,0.0
Impairment Of Capital Assets,62000000.0,,,,0.0
Net Non Operating Interest Income Expense,-5700000.0,-5900000.0,-5500000.0,-5300000.0,-5000000.0
Interest Expense Non Operating,5700000.0,5900000.0,5500000.0,5300000.0,5000000.0
Operating Income,149400000.0,125500000.0,130800000.0,146200000.0,143600000.0
Operating Expense,172500000.0,180400000.0,188800000.0,188600000.0,186500000.0
Research And Development,21400000.0,21200000.0,22700000.0,25400000.0,24800000.0
Selling General And Administration,151100000.0,159200000.0,166100000.0,163200000.0,161700000.0
Gross Profit,321900000.0,305900000.0,319600000.0,334800000.0,330100000.0
Cost Of Revenue,618200000.0,564100000.0,580500000.0,600600000.0,597800000.0
Total Revenue,940100000.0,870000000.0,900100000.0,935400000.0,927900000.0
Operating Revenue,940100000.0,870000000.0,900100000.0,935400000.0,927900000.0
