,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,106022.67254,177636.0,798654.351729,-1658000.0,-2343311.819088,,
Tax Rate For Calcs,0.296153,0.226,0.274075,0.4,0.326185,,
Normalized EBITDA,93738000.0,79690000.0,93521000.0,79866000.0,87335000.0,,
Total Unusual Items,358000.0,786000.0,2914000.0,-4145000.0,-7184000.0,,
Total Unusual Items Excluding Goodwill,358000.0,786000.0,2914000.0,-4145000.0,-7184000.0,,
Net Income From Continuing Operation Net Minority Interest,11983000.0,2417000.0,12536000.0,9335000.0,19606000.0,,
Reconciled Depreciation,56608000.0,56564000.0,56512000.0,41747000.0,35467000.0,,
Reconciled Cost Of Revenue,79616000.0,80433000.0,83661000.0,62507000.0,54470000.0,,
EBITDA,94096000.0,80476000.0,96435000.0,75721000.0,80151000.0,,
EBIT,37488000.0,23912000.0,39923000.0,33974000.0,44684000.0,,
Net Interest Income,-18080000.0,-18565000.0,-20842000.0,-15114000.0,-11190000.0,,
Interest Expense,20463000.0,20790000.0,22654000.0,18394000.0,15587000.0,,
Interest Income,2383000.0,2225000.0,1812000.0,3280000.0,4397000.0,,
Normalized Income,11731022.67254,1808636.0,10420654.351729,11822000.0,24446688.180912,,
Net Income From Continuing And Discontinued Operation,11983000.0,2417000.0,12536000.0,9335000.0,19606000.0,,
Total Expenses,153253000.0,156856000.0,146752000.0,124462000.0,97805000.0,,
Total Operating Income As Reported,35105000.0,21687000.0,38111000.0,34839000.0,47471000.0,,
Diluted Average Shares,39075703.0,32840153.0,40109649.0,40163266.0,40383694.0,,
Basic Average Shares,31810612.0,31793739.0,32078621.0,32259468.0,32433025.0,,
Diluted EPS,0.34,0.07,0.36,0.27,0.52,,
Basic EPS,0.38,0.08,0.39,0.29,0.6,,
Diluted NI Availto Com Stockholders,13465000.0,2417000.0,14041000.0,10751000.0,21083000.0,,
Average Dilution Earnings,1482000.0,0.0,1505000.0,1416000.0,1477000.0,,
Net Income Common Stockholders,11983000.0,2417000.0,12536000.0,9335000.0,19606000.0,,
Net Income,11983000.0,2417000.0,12536000.0,9335000.0,19606000.0,,
Net Income Including Noncontrolling Interests,11983000.0,2417000.0,12536000.0,9335000.0,19606000.0,,
Net Income Continuous Operations,11983000.0,2417000.0,12536000.0,9335000.0,19606000.0,,
Tax Provision,5042000.0,705000.0,4733000.0,6245000.0,9491000.0,,
Pretax Income,17025000.0,3122000.0,17269000.0,15580000.0,29097000.0,,
Other Income Expense,358000.0,786000.0,2914000.0,-4145000.0,-7184000.0,,
Special Income Charges,358000.0,786000.0,2914000.0,-4145000.0,-7184000.0,,
Other Special Charges,,,0.0,4145000.0,7184000.0,,0.0
Restructuring And Mergern Acquisition,-358000.0,-786000.0,,,0.0,0.0,
Net Non Operating Interest Income Expense,-18080000.0,-18565000.0,-20842000.0,-15114000.0,-11190000.0,,
Interest Expense Non Operating,20463000.0,20790000.0,22654000.0,18394000.0,15587000.0,,
Interest Income Non Operating,2383000.0,2225000.0,1812000.0,3280000.0,4397000.0,,
Operating Income,34747000.0,20901000.0,35197000.0,34839000.0,47471000.0,,
Operating Expense,73637000.0,76423000.0,63091000.0,61955000.0,43335000.0,,
Research And Development,,,,,,,0.0
Selling General And Administration,73637000.0,76423000.0,63091000.0,61955000.0,43335000.0,,
Gross Profit,108384000.0,97324000.0,98288000.0,96794000.0,90806000.0,,
Cost Of Revenue,79616000.0,80433000.0,83661000.0,62507000.0,54470000.0,,
Total Revenue,188000000.0,177757000.0,181949000.0,159301000.0,145276000.0,,
Operating Revenue,188000000.0,177757000.0,181949000.0,159301000.0,145276000.0,,
