,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-505470.0,0.0,-577920.0,-62380.465175,0.0,
Tax Rate For Calcs,0.21,0.0087,0.21,0.002139,0.21,
Normalized EBITDA,-11160000.0,-10490000.0,-18131000.0,-86882000.0,-14093000.0,
Total Unusual Items,-2407000.0,0.0,-2752000.0,-29157000.0,0.0,
Total Unusual Items Excluding Goodwill,-2407000.0,0.0,-2752000.0,-29157000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-37744000.0,-19104000.0,-44676000.0,-141321000.0,-34739000.0,
Reconciled Depreciation,7105000.0,7232000.0,7626000.0,11055000.0,7298000.0,
Reconciled Cost Of Revenue,,14981000.0,,206746000.0,180551000.0,9631000.0
EBITDA,-13567000.0,-10490000.0,-20883000.0,-116039000.0,-14093000.0,
EBIT,-20672000.0,-17722000.0,-28509000.0,-127094000.0,-21391000.0,
Net Interest Income,33265000.0,-1549000.0,35346000.0,-9741000.0,34348000.0,
Interest Expense,16948000.0,1549000.0,15731000.0,14530000.0,13231000.0,
Interest Income,50213000.0,,51077000.0,4789000.0,47579000.0,4921000.0
Normalized Income,-35842470.0,-19104000.0,-42501920.0,-112226380.465175,-34739000.0,
Net Income From Continuing And Discontinued Operation,-39743000.0,-21188000.0,-67617000.0,-141321000.0,-82727000.0,
Total Expenses,8692000.0,54913000.0,41561000.0,295380000.0,10946000.0,
Rent Expense Supplemental,,,,4410000.0,4575000.0,4284000.0
Total Operating Income As Reported,,,,-106851000.0,-42502000.0,-52611000.0
Diluted Average Shares,1807398.0,1800486.0,1794303.0,,1746154.0,1739336.0
Basic Average Shares,1807398.0,1800486.0,1794303.0,,1746154.0,1739336.0
Diluted EPS,-21.99,-11.77,-37.68,,-47.38,-37.97
Basic EPS,-21.99,-11.77,-37.68,,-47.38,-37.97
Diluted NI Availto Com Stockholders,-39743000.0,-21188000.0,-67617000.0,-141321000.0,-82727000.0,
Net Income Common Stockholders,-39743000.0,-21188000.0,-67617000.0,-141321000.0,-82727000.0,
Net Income,-39743000.0,-21188000.0,-67617000.0,-141321000.0,-82727000.0,
Net Income Including Noncontrolling Interests,-39743000.0,-21188000.0,-67617000.0,-141321000.0,-82727000.0,
Net Income Discontinuous Operations,-1999000.0,-2084000.0,-22941000.0,,-47988000.0,-58573000.0
Net Income Continuous Operations,-37744000.0,-19104000.0,-44676000.0,-141321000.0,-34739000.0,
Tax Provision,124000.0,-167000.0,436000.0,-303000.0,117000.0,
Pretax Income,-37620000.0,-19271000.0,-44240000.0,-141624000.0,-34622000.0,
Other Income Expense,-65083000.0,-20549000.0,-38025000.0,-72427000.0,-61022000.0,
Other Non Operating Income Expenses,-62676000.0,-20549000.0,-35273000.0,-43270000.0,-61022000.0,
Special Income Charges,-2407000.0,0.0,-2752000.0,-29157000.0,0.0,
Other Special Charges,,,,-18238000.0,,-10931000.0
Write Off,2407000.0,0.0,2752000.0,,0.0,0.0
Impairment Of Capital Assets,,,,47395000.0,0.0,1353000.0
Net Non Operating Interest Income Expense,33265000.0,-1549000.0,35346000.0,-9741000.0,34348000.0,
Interest Expense Non Operating,16948000.0,1549000.0,15731000.0,14530000.0,13231000.0,
Interest Income Non Operating,50213000.0,,51077000.0,4789000.0,47579000.0,4921000.0
Operating Income,-5802000.0,2827000.0,-41561000.0,-59456000.0,-7948000.0,
Operating Expense,8692000.0,39932000.0,41561000.0,88503000.0,10946000.0,
Other Operating Expenses,,4036000.0,6482000.0,,,4804000.0
Depreciation Amortization Depletion Income Statement,7105000.0,7232000.0,7626000.0,10924000.0,7298000.0,
Depreciation And Amortization In Income Statement,7105000.0,7232000.0,7626000.0,10924000.0,7298000.0,
Selling General And Administration,1587000.0,28664000.0,27453000.0,77579000.0,3648000.0,
Selling And Marketing Expense,,,,10784000.0,15638000.0,16940000.0
General And Administrative Expense,1587000.0,28664000.0,27453000.0,66795000.0,3648000.0,
Other Gand A,1587000.0,1488000.0,3343000.0,26647000.0,3648000.0,
Rent And Landing Fees,,,,4410000.0,4575000.0,4284000.0
Salaries And Wages,,27176000.0,24110000.0,35738000.0,37695000.0,21341000.0
Gross Profit,,42759000.0,,29047000.0,48094000.0,43882000.0
Cost Of Revenue,,14981000.0,,206877000.0,187540000.0,9639000.0
Total Revenue,2890000.0,57740000.0,0.0,235924000.0,2998000.0,
Operating Revenue,2890000.0,57740000.0,0.0,232703000.0,2998000.0,
