,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-18231.995774,-1882860.0,-50326.351997,-101355.278453,-14388570.0,,
Tax Rate For Calcs,0.004671,0.21,0.003013,0.006605,0.21,,
Normalized EBITDA,-42171000.0,-59363000.0,-126782000.0,-19740000.0,-72174000.0,,
Total Unusual Items,-3903000.0,-8966000.0,-16702000.0,-15346000.0,-68517000.0,,
Total Unusual Items Excluding Goodwill,-3903000.0,-8966000.0,-16702000.0,-15346000.0,-68517000.0,,
Net Income From Continuing Operation Net Minority Interest,-60300000.0,-90957000.0,-107534000.0,-56403000.0,-217181000.0,,
Reconciled Depreciation,15793000.0,15366000.0,15652000.0,17169000.0,17330000.0,,
Reconciled Cost Of Revenue,14822000.0,12047000.0,9622000.0,12003000.0,13721000.0,,
EBITDA,-46074000.0,-68329000.0,-143484000.0,-35086000.0,-140691000.0,,
EBIT,-61867000.0,-83695000.0,-159136000.0,-52255000.0,-158021000.0,,
Net Interest Income,6083000.0,6081000.0,7243000.0,9251000.0,10313000.0,,
Interest Income,6083000.0,6081000.0,7337000.0,9251000.0,10313000.0,,
Normalized Income,-56415231.995774,-83873860.0,-90882326.351997,-41158355.278453,-163052570.0,,
Net Income From Continuing And Discontinued Operation,-60300000.0,-90957000.0,-107534000.0,-56403000.0,-217181000.0,,
Total Expenses,111471000.0,132013000.0,143296000.0,141301000.0,214227000.0,,
Total Operating Income As Reported,-65541000.0,-88968000.0,-103606000.0,-55204000.0,-222945000.0,,
Diluted Average Shares,54858982.0,54241619.0,53814706.0,52246000.0,51375599.0,,
Basic Average Shares,54858982.0,54241619.0,53814706.0,52240000.0,51370029.0,,
Diluted EPS,-1.1,-1.68,-2.0,-1.08,-4.23,,
Basic EPS,-1.1,-1.68,-2.0,-1.08,-4.23,,
Diluted NI Availto Com Stockholders,-60300000.0,-90957000.0,-107203000.0,-56432000.0,-217365000.0,,
Net Income Common Stockholders,-60300000.0,-90957000.0,-107203000.0,-56432000.0,-217365000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,,29000.0,184000.0,464000.0,
Net Income,-60300000.0,-90957000.0,-107534000.0,-56403000.0,-217181000.0,,
Minority Interests,,,,,,,0.0
Net Income Including Noncontrolling Interests,-60300000.0,-90957000.0,-107534000.0,-56403000.0,-217181000.0,,
Net Income Continuous Operations,-60300000.0,-90957000.0,-107534000.0,-56403000.0,-217181000.0,,
Tax Provision,-283000.0,88000.0,-325000.0,-375000.0,190000.0,,
Pretax Income,-60583000.0,-90869000.0,-107859000.0,-56778000.0,-216991000.0,,
Other Income Expense,-4799000.0,-13255000.0,-15653000.0,-13774000.0,-69283000.0,,
Other Non Operating Income Expenses,-896000.0,-4289000.0,1049000.0,1572000.0,-766000.0,,
Special Income Charges,-3674000.0,-7117000.0,-4157000.0,-9962000.0,-69824000.0,,
Gain On Sale Of Business,,,0.0,-7013000.0,,,-42502000.0
Write Off,0.0,1844000.0,,,4900000.0,5212000.0,
Impairment Of Capital Assets,0.0,,0.0,0.0,47858000.0,,0.0
Restructuring And Mergern Acquisition,3674000.0,5273000.0,4157000.0,2949000.0,17066000.0,,
Earnings From Equity Interest,,,0.0,0.0,0.0,0.0,-1119000.0
Gain On Sale Of Security,-229000.0,-1849000.0,-12545000.0,-5384000.0,1307000.0,,
Net Non Operating Interest Income Expense,6083000.0,6081000.0,7243000.0,9251000.0,10313000.0,,
Interest Income Non Operating,6083000.0,6081000.0,7337000.0,9251000.0,10313000.0,,
Operating Income,-61867000.0,-83695000.0,-99449000.0,-52255000.0,-158021000.0,,
Operating Expense,96649000.0,119966000.0,133674000.0,129298000.0,200506000.0,,
Research And Development,53370000.0,70923000.0,76377000.0,77006000.0,134221000.0,,
Selling General And Administration,43279000.0,49043000.0,57297000.0,52292000.0,66285000.0,,
General And Administrative Expense,43279000.0,49043000.0,57297000.0,52292000.0,66285000.0,,
Other Gand A,43279000.0,49043000.0,57297000.0,52292000.0,66285000.0,,
Gross Profit,34782000.0,36271000.0,34225000.0,77043000.0,42485000.0,,
Cost Of Revenue,14822000.0,12047000.0,9622000.0,12003000.0,13721000.0,,
Total Revenue,49604000.0,48318000.0,43847000.0,89046000.0,56206000.0,,
Operating Revenue,49604000.0,48318000.0,43847000.0,89046000.0,56206000.0,,
