,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-25847.491585,-10349.886105,-11621.275998,-8510.0,-20512.110727,
Tax Rate For Calcs,0.1477,0.279727,0.283446,0.185,0.262976,
Normalized EBITDA,31973000.0,23240000.0,27125000.0,19059000.0,20187000.0,
Total Unusual Items,-175000.0,-37000.0,-41000.0,-46000.0,-78000.0,
Total Unusual Items Excluding Goodwill,-175000.0,-37000.0,-41000.0,-46000.0,-78000.0,
Net Income From Continuing Operation Net Minority Interest,10635000.0,3162000.0,5099000.0,-964000.0,426000.0,
Reconciled Depreciation,1947000.0,1890000.0,1926000.0,1884000.0,1770000.0,
Reconciled Cost Of Revenue,196896000.0,169374000.0,173215000.0,186570000.0,197854000.0,
EBITDA,31798000.0,23203000.0,27084000.0,19013000.0,20109000.0,
EBIT,29851000.0,21313000.0,25158000.0,17129000.0,18339000.0,
Net Interest Income,-17373000.0,-16923000.0,-18042000.0,-18312000.0,-17761000.0,
Interest Expense,17373000.0,16923000.0,18042000.0,18312000.0,17761000.0,
Normalized Income,10784152.508415,3188650.113895,5128378.724002,-926510.0,483487.889273,
Net Income From Continuing And Discontinued Operation,10635000.0,3162000.0,5099000.0,-964000.0,426000.0,
Total Expenses,340148000.0,304376000.0,322070000.0,330588000.0,346256000.0,
Diluted Average Shares,,8413088.0,8292459.0,6396757.0,6533758.0,6393080.0
Basic Average Shares,,8256681.0,8147971.0,6396757.0,6393258.0,6393080.0
Diluted EPS,,0.37,0.61,-0.152265,0.06,-1.34
Basic EPS,,0.38,0.62,-0.15,0.07,-1.34
Diluted NI Availto Com Stockholders,10625000.0,3152000.0,5089000.0,-974000.0,416000.0,
Net Income Common Stockholders,10625000.0,3152000.0,5089000.0,-974000.0,416000.0,
Preferred Stock Dividends,10000.0,10000.0,10000.0,10000.0,10000.0,
Net Income,10635000.0,3162000.0,5099000.0,-964000.0,426000.0,
Net Income Including Noncontrolling Interests,10635000.0,3162000.0,5099000.0,-964000.0,426000.0,
Net Income Continuous Operations,10635000.0,3162000.0,5099000.0,-964000.0,426000.0,
Tax Provision,1843000.0,1228000.0,2017000.0,-219000.0,152000.0,
Pretax Income,12478000.0,4390000.0,7116000.0,-1183000.0,578000.0,
Other Income Expense,-175000.0,-37000.0,-41000.0,-46000.0,-78000.0,
Special Income Charges,-175000.0,-37000.0,-41000.0,-46000.0,-78000.0,
Gain On Sale Of Ppe,-175000.0,-37000.0,-41000.0,-46000.0,-78000.0,
Net Non Operating Interest Income Expense,-17373000.0,-16923000.0,-18042000.0,-18312000.0,-17761000.0,
Interest Expense Non Operating,17373000.0,16923000.0,18042000.0,18312000.0,17761000.0,
Operating Income,30026000.0,21350000.0,25199000.0,17175000.0,18417000.0,
Operating Expense,143252000.0,135002000.0,148855000.0,144018000.0,148402000.0,
Provision For Doubtful Accounts,92962000.0,86652000.0,99522000.0,95423000.0,102106000.0,
Depreciation Amortization Depletion Income Statement,1947000.0,1890000.0,1926000.0,1884000.0,1770000.0,
Depreciation And Amortization In Income Statement,1947000.0,1890000.0,1926000.0,1884000.0,1770000.0,
Selling General And Administration,48343000.0,46460000.0,47407000.0,46711000.0,44526000.0,
Gross Profit,173278000.0,156352000.0,174054000.0,161193000.0,166819000.0,
Cost Of Revenue,196896000.0,169374000.0,173215000.0,186570000.0,197854000.0,
Total Revenue,370174000.0,325726000.0,347269000.0,347763000.0,364673000.0,
Operating Revenue,370174000.0,325726000.0,347269000.0,347763000.0,364673000.0,
