,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.214864,0.061755,
Normalized EBITDA,-998000.0,-815000.0,-1134000.0,-1368000.0,-799000.0,
Net Income From Continuing Operation Net Minority Interest,-928000.0,-610000.0,-1143000.0,-1067000.0,-866000.0,
Reconciled Depreciation,33000.0,35000.0,39000.0,41000.0,45000.0,
Reconciled Cost Of Revenue,2294000.0,2218000.0,2085000.0,2348000.0,1678000.0,
EBITDA,-998000.0,-815000.0,-1134000.0,-1368000.0,-799000.0,
EBIT,-1031000.0,-850000.0,-1173000.0,-1409000.0,-844000.0,
Normalized Income,-928000.0,-610000.0,-1143000.0,-1067000.0,-866000.0,
Net Income From Continuing And Discontinued Operation,-928000.0,-610000.0,-1143000.0,-1067000.0,-866000.0,
Total Expenses,4595000.0,4429000.0,4564000.0,4848000.0,3982000.0,
Total Operating Income As Reported,-1031000.0,-850000.0,-1173000.0,-1409000.0,-844000.0,
Diluted Average Shares,1464000.0,1034000.0,851450.0,,546000.0,258000.0
Basic Average Shares,1464000.0,1034000.0,851450.0,,546000.0,258000.0
Diluted EPS,-0.63,-0.59,-1.4,,-1.59,-5.75
Basic EPS,-0.63,-0.59,-1.4,,-1.59,-5.75
Diluted NI Availto Com Stockholders,-928000.0,-610000.0,-1143000.0,-1067000.0,-866000.0,
Net Income Common Stockholders,-928000.0,-610000.0,-1143000.0,-1067000.0,-866000.0,
Net Income,-928000.0,-610000.0,-1143000.0,-1067000.0,-866000.0,
Net Income Including Noncontrolling Interests,-928000.0,-610000.0,-1143000.0,-1067000.0,-866000.0,
Net Income Continuous Operations,-928000.0,-610000.0,-1143000.0,-1067000.0,-866000.0,
Tax Provision,9000.0,147000.0,146000.0,-292000.0,-57000.0,
Pretax Income,-919000.0,-463000.0,-997000.0,-1359000.0,-923000.0,
Other Income Expense,112000.0,387000.0,176000.0,50000.0,-79000.0,
Other Non Operating Income Expenses,112000.0,387000.0,176000.0,50000.0,-79000.0,
Operating Income,-1031000.0,-850000.0,-1173000.0,-1409000.0,-844000.0,
Operating Expense,2301000.0,2211000.0,2479000.0,2500000.0,2304000.0,
Research And Development,427000.0,506000.0,470000.0,409000.0,601000.0,
Selling General And Administration,1874000.0,1705000.0,2009000.0,2091000.0,1703000.0,
Gross Profit,1270000.0,1361000.0,1306000.0,1091000.0,1460000.0,
Cost Of Revenue,2294000.0,2218000.0,2085000.0,2348000.0,1678000.0,
Total Revenue,3564000.0,3579000.0,3391000.0,3439000.0,3138000.0,
Operating Revenue,3564000.0,3579000.0,3391000.0,3439000.0,3138000.0,
