,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,189000.0,-658681.27873,0.0,-9240.0
Tax Rate For Calcs,0.21,0.21,0.096908,0.21,0.21
Normalized EBITDA,-7700000.0,-9100000.0,-10554000.0,-15663000.0,-24896000.0
Total Unusual Items,0.0,900000.0,-6797000.0,0.0,-44000.0
Total Unusual Items Excluding Goodwill,0.0,900000.0,-6797000.0,0.0,-44000.0
Net Income From Continuing Operation Net Minority Interest,-7800000.0,-7800000.0,-21611000.0,-13689000.0,-22974000.0
Reconciled Depreciation,7400000.0,7100000.0,6350000.0,6107000.0,6225000.0
Reconciled Cost Of Revenue,84400000.0,81400000.0,83672000.0,79856000.0,80162000.0
EBITDA,-7700000.0,-8200000.0,-17351000.0,-15663000.0,-24940000.0
EBIT,-15100000.0,-15300000.0,-23701000.0,-21770000.0,-31165000.0
Net Interest Income,8000000.0,7800000.0,8489000.0,9368000.0,9286000.0
Interest Income,8000000.0,7800000.0,8489000.0,9368000.0,9286000.0
Normalized Income,-7800000.0,-8511000.0,-15472681.27873,-13689000.0,-22939240.0
Net Income From Continuing And Discontinued Operation,-7800000.0,-7800000.0,-21611000.0,-13689000.0,-22974000.0
Total Expenses,202200000.0,194600000.0,202881000.0,197859000.0,201502000.0
Total Operating Income As Reported,-15100000.0,-14400000.0,-30498000.0,-21770000.0,-31209000.0
Diluted Average Shares,162500000.0,160700000.0,159179499.0,157609988.0,156292508.0
Basic Average Shares,162500000.0,160700000.0,159179499.0,157609988.0,156292508.0
Diluted EPS,-0.05,-0.05,-0.14,-0.09,-0.15
Basic EPS,-0.05,-0.05,-0.14,-0.09,-0.15
Diluted NI Availto Com Stockholders,-7800000.0,-7800000.0,-21611000.0,-13689000.0,-22974000.0
Net Income Common Stockholders,-7800000.0,-7800000.0,-21611000.0,-13689000.0,-22974000.0
Net Income,-7800000.0,-7800000.0,-21611000.0,-13689000.0,-22974000.0
Net Income Including Noncontrolling Interests,-7800000.0,-7800000.0,-21611000.0,-13689000.0,-22974000.0
Net Income Continuous Operations,-7800000.0,-7800000.0,-21611000.0,-13689000.0,-22974000.0
Tax Provision,800000.0,1500000.0,-2319000.0,1506000.0,1030000.0
Pretax Income,-7000000.0,-6300000.0,-23930000.0,-12183000.0,-21944000.0
Other Income Expense,100000.0,1200000.0,-8718000.0,219000.0,-65000.0
Other Non Operating Income Expenses,100000.0,300000.0,-1921000.0,219000.0,-21000.0
Special Income Charges,0.0,900000.0,-6797000.0,0.0,-44000.0
Restructuring And Mergern Acquisition,0.0,-900000.0,6797000.0,0.0,44000.0
Net Non Operating Interest Income Expense,8000000.0,7800000.0,8489000.0,9368000.0,9286000.0
Interest Income Non Operating,8000000.0,7800000.0,8489000.0,9368000.0,9286000.0
Operating Income,-15100000.0,-15300000.0,-23701000.0,-21770000.0,-31165000.0
Operating Expense,117800000.0,113200000.0,119209000.0,118003000.0,121340000.0
Research And Development,29300000.0,29500000.0,32122000.0,31615000.0,33701000.0
Selling General And Administration,88500000.0,83700000.0,87087000.0,86388000.0,87639000.0
Selling And Marketing Expense,63600000.0,56800000.0,60227000.0,59027000.0,58069000.0
General And Administrative Expense,24900000.0,26900000.0,26860000.0,27361000.0,29570000.0
Other Gand A,24900000.0,26900000.0,26860000.0,27361000.0,29570000.0
Gross Profit,102700000.0,97900000.0,95508000.0,96233000.0,90175000.0
Cost Of Revenue,84400000.0,81400000.0,83672000.0,79856000.0,80162000.0
Total Revenue,187100000.0,179300000.0,179180000.0,176089000.0,170337000.0
Operating Revenue,187100000.0,179300000.0,179180000.0,176089000.0,170337000.0
