,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.280261,0.26,0.263794,0.263,0.258916
Normalized EBITDA,84362000.0,84273000.0,175158000.0,153210000.0,156893000.0
Net Income From Continuing Operation Net Minority Interest,60748000.0,64036000.0,129213000.0,111759000.0,118002000.0
Reconciled Depreciation,7657000.0,7387000.0,7446000.0,8548000.0,7697000.0
Reconciled Cost Of Revenue,713941000.0,562631000.0,959418000.0,878768000.0,880412000.0
EBITDA,84362000.0,84273000.0,175158000.0,153210000.0,156893000.0
EBIT,76705000.0,76886000.0,167712000.0,144662000.0,149196000.0
Normalized Income,60748000.0,64036000.0,129213000.0,111759000.0,118002000.0
Net Income From Continuing And Discontinued Operation,60748000.0,64036000.0,129213000.0,111759000.0,118002000.0
Total Expenses,825708000.0,664042000.0,1086159000.0,1000011000.0,1005728000.0
Total Operating Income As Reported,72360000.0,72002000.0,159347000.0,139295000.0,143112000.0
Diluted Average Shares,89234359.0,92077680.0,94413552.0,94640211.0,94740019.0
Basic Average Shares,88914413.0,91638960.0,93064520.0,93600678.0,94059037.0
Diluted EPS,0.68,0.7,1.37,1.18,1.25
Basic EPS,0.68,0.7,1.39,1.19,1.25
Diluted NI Availto Com Stockholders,60748000.0,64036000.0,129213000.0,111759000.0,118002000.0
Net Income Common Stockholders,60748000.0,64036000.0,129213000.0,111759000.0,118002000.0
Net Income,60748000.0,64036000.0,129213000.0,111759000.0,118002000.0
Minority Interests,38000.0,19000.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,60710000.0,64017000.0,129213000.0,111759000.0,118002000.0
Net Income Continuous Operations,60710000.0,64017000.0,129213000.0,111759000.0,118002000.0
Tax Provision,23640000.0,22493000.0,46299000.0,39788000.0,41227000.0
Pretax Income,84350000.0,86510000.0,175512000.0,151547000.0,159229000.0
Other Income Expense,7645000.0,9624000.0,7800000.0,6885000.0,10033000.0
Other Non Operating Income Expenses,7174000.0,9129000.0,7822000.0,6658000.0,9934000.0
Earnings From Equity Interest,471000.0,495000.0,-22000.0,227000.0,99000.0
Operating Income,76705000.0,76886000.0,167712000.0,144662000.0,149196000.0
Operating Expense,111767000.0,101411000.0,126741000.0,121243000.0,125316000.0
Other Operating Expenses,793000.0,794000.0,766000.0,765000.0,765000.0
Selling General And Administration,110974000.0,100617000.0,125975000.0,120478000.0,124551000.0
Selling And Marketing Expense,50171000.0,42942000.0,55746000.0,53744000.0,56804000.0
General And Administrative Expense,60803000.0,57675000.0,70229000.0,66734000.0,67747000.0
Other Gand A,60803000.0,57675000.0,70229000.0,66734000.0,67747000.0
Gross Profit,188472000.0,178297000.0,294453000.0,265905000.0,274512000.0
Cost Of Revenue,713941000.0,562631000.0,959418000.0,878768000.0,880412000.0
Total Revenue,902413000.0,740928000.0,1253871000.0,1144673000.0,1154924000.0
Operating Revenue,901599000.0,740108000.0,1253068000.0,1143883000.0,1154142000.0
