,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1499389.187769,-4144294.0,-35280420.0,-1675800.0,718280.925763,,
Tax Rate For Calcs,0.120938,0.119,0.21,0.21,0.051456,,
Normalized EBITDA,407405000.0,440282000.0,763740000.0,343887000.0,491250000.0,,
Total Unusual Items,-12398000.0,-34826000.0,-168002000.0,-7980000.0,13959000.0,,
Total Unusual Items Excluding Goodwill,-12398000.0,-34826000.0,-168002000.0,-7980000.0,13959000.0,,
Net Income From Continuing Operation Net Minority Interest,66218000.0,72747000.0,276972000.0,-32053000.0,111943000.0,,
Reconciled Depreciation,152907000.0,155421000.0,151284000.0,156273000.0,176405000.0,,
Reconciled Cost Of Revenue,1011591000.0,981783000.0,1035519000.0,977216000.0,979340000.0,,
EBITDA,395007000.0,405456000.0,595738000.0,335907000.0,505209000.0,,
EBIT,242100000.0,250035000.0,444454000.0,179634000.0,328804000.0,,
Net Interest Income,-139775000.0,-138249000.0,-140174000.0,-137302000.0,-139712000.0,,
Interest Expense,154551000.0,157608000.0,163488000.0,167922000.0,174596000.0,,
Interest Income,15859000.0,19359000.0,24557000.0,30729000.0,34884000.0,,
Normalized Income,77116610.812231,103428706.0,409693580.0,-25748800.0,98702280.925763,,
Net Income From Continuing And Discontinued Operation,66218000.0,72747000.0,276972000.0,-32053000.0,111943000.0,,
Total Expenses,1461911000.0,1426521000.0,1253502000.0,1557629000.0,1461716000.0,,
Total Operating Income As Reported,264600000.0,268589000.0,366895000.0,133237000.0,269658000.0,,
Diluted Average Shares,103780000.0,105730000.0,108652000.0,109727000.0,111175000.0,,
Basic Average Shares,103491000.0,105492000.0,108199000.0,109727000.0,110937000.0,,
Diluted EPS,0.64,0.69,2.29,-0.29,0.91,,
Basic EPS,0.64,0.69,2.56,-0.29,1.01,,
Diluted NI Availto Com Stockholders,66218000.0,72747000.0,255967000.0,-32053000.0,101357000.0,,
Average Dilution Earnings,0.0,0.0,-21005000.0,0.0,-10586000.0,,
Net Income Common Stockholders,66218000.0,72747000.0,276972000.0,-32053000.0,111943000.0,,
Net Income,66218000.0,72747000.0,276972000.0,-32053000.0,111943000.0,,
Minority Interests,-10743000.0,-8658000.0,-45388000.0,-26638000.0,-34330000.0,,
Net Income Including Noncontrolling Interests,76961000.0,81405000.0,322360000.0,-5415000.0,146273000.0,,
Net Income Continuous Operations,76961000.0,81405000.0,322360000.0,-5415000.0,146273000.0,,
Tax Provision,10588000.0,11022000.0,-41394000.0,17127000.0,7935000.0,,
Pretax Income,87549000.0,92427000.0,280966000.0,11712000.0,154208000.0,,
Other Income Expense,-48562000.0,-43200000.0,-164155000.0,13320000.0,22704000.0,,
Other Non Operating Income Expenses,-36164000.0,-8374000.0,3847000.0,21300000.0,8745000.0,,
Special Income Charges,-11286000.0,-5287000.0,-218400000.0,-2457000.0,-1558000.0,,
Other Special Charges,11286000.0,5287000.0,222300000.0,2457000.0,1558000.0,,
Impairment Of Capital Assets,,,0.0,0.0,,,0.0
Gain On Sale Of Security,-1112000.0,-29539000.0,50398000.0,-5523000.0,15517000.0,,
Net Non Operating Interest Income Expense,-139775000.0,-138249000.0,-140174000.0,-137302000.0,-139712000.0,,
Total Other Finance Cost,1083000.0,,1243000.0,109000.0,,,0.0
Interest Expense Non Operating,154551000.0,157608000.0,163488000.0,167922000.0,174596000.0,,
Interest Income Non Operating,15859000.0,19359000.0,24557000.0,30729000.0,34884000.0,,
Operating Income,275886000.0,273876000.0,585295000.0,135694000.0,271216000.0,,
Operating Expense,450320000.0,444738000.0,217983000.0,580413000.0,482376000.0,,
Other Operating Expenses,13245000.0,12232000.0,,150475000.0,38815000.0,16948000.0,
Provision For Doubtful Accounts,3353000.0,1396000.0,634000.0,1836000.0,2429000.0,,
Depreciation Amortization Depletion Income Statement,152907000.0,155421000.0,151284000.0,156273000.0,176405000.0,,
Depreciation And Amortization In Income Statement,152907000.0,155421000.0,151284000.0,156273000.0,176405000.0,,
Selling General And Administration,280815000.0,275689000.0,272303000.0,271829000.0,264727000.0,,
General And Administrative Expense,280815000.0,275689000.0,272303000.0,271829000.0,264727000.0,,
Other Gand A,280815000.0,275689000.0,272303000.0,271829000.0,264727000.0,,
Gross Profit,726206000.0,718614000.0,803278000.0,716107000.0,753592000.0,,
Cost Of Revenue,1011591000.0,981783000.0,1035519000.0,977216000.0,979340000.0,,
Total Revenue,1737797000.0,1700397000.0,1838797000.0,1693323000.0,1732932000.0,,
Operating Revenue,1737797000.0,1700397000.0,1838797000.0,1693323000.0,1732932000.0,,
