,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,27431.067659,-71763720.0,-11553570.0,5814900.0,1953699.386817,
Tax Rate For Calcs,0.019386,0.21,0.21,0.21,0.120235,
Normalized EBITDA,-70301000.0,304764000.0,25912000.0,-54725000.0,-41055000.0,
Total Unusual Items,1415000.0,-341732000.0,-55017000.0,27690000.0,16249000.0,
Total Unusual Items Excluding Goodwill,1415000.0,-341732000.0,-55017000.0,27690000.0,16249000.0,
Net Income From Continuing Operation Net Minority Interest,-28142000.0,-119350000.0,-34320000.0,818000.0,-4268000.0,
Reconciled Depreciation,21506000.0,21688000.0,21334000.0,20210000.0,20048000.0,
Reconciled Cost Of Revenue,163000.0,0.0,0.0,1000.0,29000.0,
EBITDA,-68886000.0,-36968000.0,-29105000.0,-27035000.0,-24806000.0,
EBIT,-90555000.0,-58656000.0,-50439000.0,-47245000.0,-44854000.0,
Net Interest Income,5466000.0,5880000.0,6677000.0,7992000.0,9029000.0,
Interest Income,,5880000.0,,,,7690000.0
Normalized Income,-29529568.932341,150618280.0,9143430.0,-21057100.0,-18563300.613183,
Net Income From Continuing And Discontinued Operation,-28142000.0,-119350000.0,-34320000.0,818000.0,-4268000.0,
Total Expenses,90555000.0,58656000.0,50439000.0,47257000.0,45092000.0,
Total Operating Income As Reported,-90555000.0,-474553000.0,-50439000.0,-47245000.0,-44854000.0,
Diluted Average Shares,77699000.0,76997000.0,,73536697.0,72177000.0,71895000.0
Basic Average Shares,77699000.0,76997000.0,,73536697.0,72177000.0,71895000.0
Diluted EPS,-0.36,-1.55006,,0.01,-0.06,-0.16
Basic EPS,-0.36,-1.55,,0.01,-0.06,-0.16
Diluted NI Availto Com Stockholders,-28142000.0,-119350000.0,-34320000.0,818000.0,-4268000.0,
Net Income Common Stockholders,-28142000.0,-119350000.0,-34320000.0,818000.0,-4268000.0,
Net Income,-28142000.0,-119350000.0,-34320000.0,818000.0,-4268000.0,
Minority Interests,53905000.0,254236000.0,64662000.0,7632000.0,12949000.0,
Net Income Including Noncontrolling Interests,-82047000.0,-373586000.0,-98982000.0,-6814000.0,-17217000.0,
Net Income Continuous Operations,-82047000.0,-373586000.0,-98982000.0,-6814000.0,-17217000.0,
Tax Provision,-1622000.0,397000.0,557000.0,-4746000.0,-2353000.0,
Pretax Income,-83669000.0,-373189000.0,-98425000.0,-11560000.0,-19570000.0,
Other Income Expense,1420000.0,-320413000.0,-54663000.0,27693000.0,16255000.0,
Other Non Operating Income Expenses,5000.0,21319000.0,354000.0,3000.0,6000.0,
Special Income Charges,0.0,-341732000.0,,,0.0,-14577000.0
Impairment Of Capital Assets,0.0,415897000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,,-74165000.0,,,,14577000.0
Gain On Sale Of Security,1415000.0,,-55017000.0,27690000.0,16249000.0,
Net Non Operating Interest Income Expense,5466000.0,5880000.0,6677000.0,7992000.0,9029000.0,
Total Other Finance Cost,-5466000.0,,-6677000.0,-7992000.0,-9029000.0,-7690000.0
Interest Income Non Operating,,5880000.0,,,,7690000.0
Operating Income,-90555000.0,-58656000.0,-50439000.0,-47245000.0,-44854000.0,
Operating Expense,90555000.0,58656000.0,50439000.0,47256000.0,45062000.0,
Depreciation Amortization Depletion Income Statement,21669000.0,21688000.0,21334000.0,20210000.0,20047000.0,
Depreciation And Amortization In Income Statement,21669000.0,21688000.0,21334000.0,20210000.0,20047000.0,
Research And Development,53816000.0,27090000.0,20276000.0,17566000.0,16352000.0,
Selling General And Administration,15070000.0,9878000.0,8829000.0,9480000.0,8663000.0,
Selling And Marketing Expense,1492000.0,1187000.0,1205000.0,1032000.0,876000.0,
General And Administrative Expense,13578000.0,8691000.0,7624000.0,8448000.0,7787000.0,
Other Gand A,13578000.0,8691000.0,7624000.0,8448000.0,7787000.0,
Gross Profit,0.0,0.0,0.0,11000.0,208000.0,
Cost Of Revenue,0.0,0.0,0.0,1000.0,30000.0,
Total Revenue,0.0,0.0,0.0,12000.0,238000.0,
Operating Revenue,0.0,0.0,0.0,12000.0,238000.0,
