,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-7140.0,83370.0,217560.0,21350.0,39992.603447,
Tax Rate For Calcs,0.21,0.21,0.21,0.035,0.035517,
Normalized EBITDA,9952000.0,-2176000.0,-2629000.0,708000.0,-12304000.0,
Total Unusual Items,-34000.0,397000.0,1036000.0,610000.0,1126000.0,
Total Unusual Items Excluding Goodwill,-34000.0,397000.0,1036000.0,610000.0,1126000.0,
Net Income From Continuing Operation Net Minority Interest,9665000.0,-4920000.0,-5043000.0,-2625000.0,-13822000.0,
Reconciled Depreciation,1068000.0,825000.0,668000.0,1035000.0,437000.0,
Reconciled Cost Of Revenue,6366000.0,5577000.0,4812000.0,6155000.0,2788000.0,
EBITDA,9918000.0,-1779000.0,-1593000.0,1318000.0,-11178000.0,
EBIT,8850000.0,-2604000.0,-2261000.0,283000.0,-11615000.0,
Net Interest Income,-2355000.0,-2238000.0,-2702000.0,-2820000.0,-2716000.0,
Interest Expense,2355000.0,2238000.0,2702000.0,2820000.0,2716000.0,
Normalized Income,9691860.0,-5233630.0,-5861440.0,-3213650.0,-14908007.396553,
Net Income From Continuing And Discontinued Operation,9665000.0,-4920000.0,-5043000.0,-2625000.0,-13822000.0,
Total Expenses,59245000.0,55512000.0,53707000.0,50352000.0,54245000.0,
Total Operating Income As Reported,8884000.0,-3001000.0,-3297000.0,-327000.0,-12741000.0,
Diluted Average Shares,99087000.0,96601000.0,96395000.0,96300000.0,96151000.0,
Basic Average Shares,96726000.0,96601000.0,96395000.0,96300000.0,96151000.0,
Diluted EPS,0.1,-0.05,-0.05,-0.03,-0.14,
Basic EPS,0.1,-0.05,-0.05,-0.03,-0.14,
Diluted NI Availto Com Stockholders,9665000.0,-4920000.0,-5043000.0,-2625000.0,-13822000.0,
Net Income Common Stockholders,9665000.0,-4920000.0,-5043000.0,-2625000.0,-13822000.0,
Net Income,9665000.0,-4920000.0,-5043000.0,-2625000.0,-13822000.0,
Net Income Including Noncontrolling Interests,9665000.0,-4920000.0,-5043000.0,-2625000.0,-13822000.0,
Net Income Continuous Operations,9665000.0,-4920000.0,-5043000.0,-2625000.0,-13822000.0,
Tax Provision,-3170000.0,78000.0,80000.0,88000.0,-509000.0,
Pretax Income,6495000.0,-4842000.0,-4963000.0,-2537000.0,-14331000.0,
Other Income Expense,-34000.0,397000.0,1036000.0,610000.0,1126000.0,
Special Income Charges,,,0.0,0.0,0.0,0.0
Other Special Charges,,,,,,0.0
Restructuring And Mergern Acquisition,,,,,,0.0
Gain On Sale Of Security,-34000.0,397000.0,1036000.0,610000.0,1126000.0,
Net Non Operating Interest Income Expense,-2355000.0,-2238000.0,-2702000.0,-2820000.0,-2716000.0,
Interest Expense Non Operating,2355000.0,2238000.0,2702000.0,2820000.0,2716000.0,
Operating Income,8884000.0,-3001000.0,-3297000.0,-327000.0,-12741000.0,
Operating Expense,52879000.0,49935000.0,48895000.0,44197000.0,51457000.0,
Research And Development,4255000.0,4354000.0,4274000.0,3803000.0,4051000.0,
Selling General And Administration,48624000.0,45581000.0,44621000.0,40394000.0,47406000.0,
Gross Profit,61763000.0,46934000.0,45598000.0,43870000.0,38716000.0,
Cost Of Revenue,6366000.0,5577000.0,4812000.0,6155000.0,2788000.0,
Total Revenue,68129000.0,52511000.0,50410000.0,50025000.0,41504000.0,
Operating Revenue,68129000.0,52511000.0,50410000.0,50025000.0,41504000.0,
