,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,18766.23,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.0,0.0,0.21,,
Normalized EBITDA,-17523769.0,-10922488.0,-11439784.0,-8167537.0,-7414903.0,,
Total Unusual Items,89363.0,0.0,1821683.0,4626305.0,0.0,,
Total Unusual Items Excluding Goodwill,89363.0,0.0,1821683.0,4626305.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-17624872.0,-11103319.0,-9746479.0,-3898297.0,-7902816.0,,
Reconciled Depreciation,187066.0,177379.0,175293.0,65997.0,29790.0,,
EBITDA,-17434406.0,-10922488.0,-9618101.0,-3541232.0,-7414903.0,,
EBIT,-17621472.0,-11099867.0,-9793394.0,-3607229.0,-7444693.0,,
Net Interest Income,533090.0,617602.0,779188.0,998463.0,511185.0,,
Interest Expense,0.0,1452.0,-46915.0,291068.0,450052.0,,
Interest Income,533090.0,619054.0,732273.0,1292594.0,961237.0,,
Normalized Income,-17695468.77,-11103319.0,-11568162.0,-8524602.0,-7902816.0,,
Net Income From Continuing And Discontinued Operation,-17624872.0,-11103319.0,-9746479.0,-3898297.0,-7902816.0,,
Total Expenses,18243925.0,11759562.0,12347350.0,9522264.0,8405571.0,,
Total Operating Income As Reported,-18243925.0,-11759562.0,-10666101.0,-4968796.0,-8405571.0,,
Diluted Average Shares,39659266.0,39651888.0,39968601.0,38819387.0,38669330.0,,
Basic Average Shares,39659266.0,39651888.0,39968601.0,38819387.0,38669330.0,,
Diluted EPS,-0.44,-0.28,-0.24,-0.1,-0.2,,
Basic EPS,-0.44,-0.28,-0.24,-0.1,-0.2,,
Diluted NI Availto Com Stockholders,-17624872.0,-11103319.0,-9746479.0,-3898297.0,-7902816.0,,
Net Income Common Stockholders,-17624872.0,-11103319.0,-9746479.0,-3898297.0,-7902816.0,,
Net Income,-17624872.0,-11103319.0,-9746479.0,-3898297.0,-7902816.0,,
Net Income Including Noncontrolling Interests,-17624872.0,-11103319.0,-9746479.0,-3898297.0,-7902816.0,,
Net Income Continuous Operations,-17624872.0,-11103319.0,-9746479.0,-3898297.0,-7902816.0,,
Tax Provision,3400.0,2000.0,0.0,0.0,8071.0,,
Pretax Income,-17621472.0,-11101319.0,-9746479.0,-3898297.0,-7894745.0,,
Other Income Expense,89363.0,40641.0,1821683.0,4625504.0,-359.0,,
Other Non Operating Income Expenses,,40641.0,0.0,-801.0,-359.0,-1040.0,
Special Income Charges,89363.0,0.0,1821683.0,4626305.0,0.0,,
Gain On Sale Of Ppe,89363.0,0.0,140434.0,72837.0,0.0,,
Gain On Sale Of Business,,,0.0,0.0,0.0,0.0,46157.0
Other Special Charges,,,-1681249.0,-4553468.0,,,0.0
Restructuring And Mergern Acquisition,,,,,0.0,0.0,-46157.0
Gain On Sale Of Security,,,,,,,0.0
Net Non Operating Interest Income Expense,533090.0,617602.0,779188.0,998463.0,511185.0,,
Total Other Finance Cost,,,0.0,3063.0,6874.0,,6250.0
Interest Expense Non Operating,0.0,1452.0,-46915.0,291068.0,450052.0,,
Interest Income Non Operating,533090.0,619054.0,732273.0,1292594.0,961237.0,,
Operating Income,-18243925.0,-11759562.0,-12347350.0,-9522264.0,-8405571.0,,
Operating Expense,18243925.0,11759562.0,12347350.0,9522264.0,8405571.0,,
Research And Development,14337753.0,7197257.0,7793156.0,4883337.0,4078751.0,,
Selling General And Administration,3906172.0,4562305.0,4554194.0,4638927.0,4326820.0,,
General And Administrative Expense,3906172.0,4562305.0,4554194.0,4638927.0,4326820.0,,
Other Gand A,3906172.0,4562305.0,4554194.0,4638927.0,4326820.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
