,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-6594.488189,-21808.857809,-2299290.0,-1891260.0,-608160.0,,
Tax Rate For Calcs,0.003937,0.009324,0.21,0.21,0.21,,
Normalized EBITDA,38107000.0,35482000.0,35122000.0,32893000.0,27543000.0,,
Total Unusual Items,-1675000.0,-2339000.0,-10949000.0,-9006000.0,-2896000.0,,
Total Unusual Items Excluding Goodwill,-1675000.0,-2339000.0,-10949000.0,-9006000.0,-2896000.0,,
Net Income From Continuing Operation Net Minority Interest,3272000.0,1691000.0,-5396000.0,-5295000.0,-2291000.0,,
Reconciled Depreciation,21506000.0,20923000.0,20349000.0,20438000.0,18543000.0,,
Reconciled Cost Of Revenue,4227000.0,4541000.0,4552000.0,4140000.0,3696000.0,,
EBITDA,36432000.0,33143000.0,24173000.0,23887000.0,24647000.0,,
EBIT,14926000.0,12220000.0,3824000.0,3449000.0,6103000.0,,
Net Interest Income,-8797000.0,-7680000.0,-6312000.0,-5683000.0,-5880000.0,,
Interest Expense,11624000.0,10504000.0,9230000.0,8769000.0,8397000.0,,
Interest Income,3128000.0,3075000.0,3103000.0,3272000.0,2703000.0,,
Normalized Income,4940405.511811,4008191.142191,3253710.0,1819740.0,-3160.0,,
Net Income From Continuing And Discontinued Operation,3272000.0,1691000.0,-5396000.0,-5295000.0,-2291000.0,,
Total Expenses,31208000.0,30633000.0,29357000.0,28865000.0,27507000.0,,
Diluted Average Shares,82494129.0,82132524.0,,77610680.0,73588605.0,74565790.0,
Basic Average Shares,81895840.0,81644492.0,,77610680.0,73588605.0,73248804.0,
Diluted EPS,0.04,0.02,,-0.07,-0.03,0.01,
Basic EPS,0.04,0.02,,-0.07,-0.03,0.01,
Diluted NI Availto Com Stockholders,3272000.0,1691000.0,-5459000.0,-5295000.0,-2291000.0,,
Net Income Common Stockholders,3272000.0,1691000.0,-5396000.0,-5295000.0,-2291000.0,,
Net Income,3272000.0,1691000.0,-5396000.0,-5295000.0,-2291000.0,,
Minority Interests,-17000.0,-9000.0,28000.0,27000.0,15000.0,,
Net Income Including Noncontrolling Interests,3289000.0,1700000.0,-5424000.0,-5322000.0,-2306000.0,,
Net Income Continuous Operations,3289000.0,1700000.0,-5424000.0,-5322000.0,-2306000.0,,
Tax Provision,13000.0,16000.0,18000.0,2000.0,12000.0,,
Pretax Income,3302000.0,1716000.0,-5406000.0,-5320000.0,-2294000.0,,
Other Income Expense,-1594000.0,-2544000.0,-10442000.0,-8590000.0,-5484000.0,,
Other Non Operating Income Expenses,81000.0,-205000.0,507000.0,416000.0,-2588000.0,,
Special Income Charges,-4495000.0,-3709000.0,-12791000.0,-9864000.0,-3883000.0,,
Other Special Charges,,46000.0,,,,,0.0
Impairment Of Capital Assets,4422000.0,3616000.0,12633000.0,9838000.0,3836000.0,,
Restructuring And Mergern Acquisition,73000.0,47000.0,158000.0,26000.0,47000.0,,
Gain On Sale Of Security,2820000.0,1370000.0,1842000.0,858000.0,987000.0,,
Net Non Operating Interest Income Expense,-8797000.0,-7680000.0,-6312000.0,-5683000.0,-5880000.0,,
Total Other Finance Cost,301000.0,251000.0,185000.0,186000.0,186000.0,,
Interest Expense Non Operating,11624000.0,10504000.0,9230000.0,8769000.0,8397000.0,,
Interest Income Non Operating,3128000.0,3075000.0,3103000.0,3272000.0,2703000.0,,
Operating Income,13693000.0,11940000.0,11348000.0,8953000.0,9070000.0,,
Operating Expense,26981000.0,26092000.0,24805000.0,24725000.0,23812000.0,,
Depreciation Amortization Depletion Income Statement,21506000.0,20923000.0,20349000.0,20438000.0,18544000.0,,
Depreciation And Amortization In Income Statement,21506000.0,20923000.0,20349000.0,20438000.0,18544000.0,,
Selling General And Administration,5475000.0,5169000.0,4456000.0,4287000.0,5268000.0,,
General And Administrative Expense,5475000.0,5169000.0,4456000.0,4287000.0,5268000.0,,
Other Gand A,5475000.0,5169000.0,4456000.0,4287000.0,5268000.0,,
Gross Profit,40674000.0,38032000.0,36153000.0,33678000.0,32882000.0,,
Cost Of Revenue,4227000.0,4541000.0,4552000.0,4140000.0,3695000.0,,
Total Revenue,44901000.0,42573000.0,40705000.0,37818000.0,36577000.0,,
Operating Revenue,45152000.0,42520000.0,40500000.0,38003000.0,36766000.0,,
