,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-21287.367964,-1746579.850447,-30646432.96388,-23504694.628227,-25205248.190307,,
Tax Rate For Calcs,0.244682,0.206403,0.258775,0.065015,0.045543,,
Normalized EBITDA,128920000.0,121769000.0,123325000.0,134237000.0,139173000.0,,
Total Unusual Items,-87000.0,-8462000.0,-118429000.0,-361525000.0,-553442000.0,,
Total Unusual Items Excluding Goodwill,-87000.0,-8462000.0,-118429000.0,-361525000.0,-553442000.0,,
Net Income From Continuing Operation Net Minority Interest,-62640000.0,-71319000.0,-137965000.0,-391450000.0,-576727000.0,,
Reconciled Depreciation,112019000.0,111539000.0,109775000.0,109590000.0,108848000.0,,
Reconciled Cost Of Revenue,60036000.0,59414000.0,56146000.0,59778000.0,60303000.0,,
EBITDA,128833000.0,113307000.0,4896000.0,-227288000.0,-414269000.0,,
EBIT,16814000.0,1768000.0,-104879000.0,-336878000.0,-523117000.0,,
Net Interest Income,-99423000.0,-91148000.0,-80844000.0,-80547000.0,-80578000.0,,
Interest Expense,99746000.0,91636000.0,81252000.0,81792000.0,81129000.0,,
Interest Income,323000.0,488000.0,408000.0,1245000.0,551000.0,,
Normalized Income,-62574287.367964,-64603579.850447,-50182432.96388,-53429694.628227,-48490248.190307,,
Net Income From Continuing And Discontinued Operation,-62640000.0,-71319000.0,-137965000.0,-391450000.0,-576727000.0,,
Total Expenses,224992000.0,221588000.0,219004000.0,207093000.0,203702000.0,,
Total Operating Income As Reported,16578000.0,9742000.0,-41358000.0,-338210000.0,-523927000.0,,
Diluted Average Shares,16453896.0,16273439.0,,16143520.0,16116996.0,16158356.0,
Basic Average Shares,16453896.0,16273439.0,,16143520.0,16116996.0,16158356.0,
Diluted EPS,-3.81,-4.38,,-24.25,-35.78,-33.4,
Basic EPS,-3.81,-4.38,,-24.25,-35.78,-33.4,
Diluted NI Availto Com Stockholders,-62640000.0,-71319000.0,-137965000.0,-391450000.0,-576727000.0,,
Net Income Common Stockholders,-62640000.0,-71319000.0,-137965000.0,-391450000.0,-576727000.0,,
Net Income,-62640000.0,-71319000.0,-137965000.0,-391450000.0,-576727000.0,,
Net Income Including Noncontrolling Interests,-62640000.0,-71319000.0,-137965000.0,-391450000.0,-576727000.0,,
Net Income Continuous Operations,-62640000.0,-71319000.0,-137965000.0,-391450000.0,-576727000.0,,
Tax Provision,-20292000.0,-18549000.0,-48166000.0,-27220000.0,-27519000.0,,
Pretax Income,-82932000.0,-89868000.0,-186131000.0,-418670000.0,-604246000.0,,
Other Income Expense,-87000.0,-8462000.0,-118429000.0,-361525000.0,-553442000.0,,
Special Income Charges,-87000.0,-8462000.0,-118430000.0,-361612000.0,-553701000.0,,
Other Special Charges,,670000.0,0.0,,,-5913000.0,-7061000.0
Impairment Of Capital Assets,0.0,0.0,54500000.0,361612000.0,553701000.0,,
Restructuring And Mergern Acquisition,87000.0,7792000.0,63930000.0,0.0,0.0,,
Gain On Sale Of Security,,,1000.0,87000.0,259000.0,130000.0,2232000.0
Net Non Operating Interest Income Expense,-99423000.0,-91148000.0,-80844000.0,-80547000.0,-80578000.0,,
Interest Expense Non Operating,99746000.0,91636000.0,81252000.0,81792000.0,81129000.0,,
Interest Income Non Operating,323000.0,488000.0,408000.0,1245000.0,551000.0,,
Operating Income,16578000.0,9742000.0,13141000.0,23402000.0,29774000.0,,
Operating Expense,164169000.0,161152000.0,161871000.0,146268000.0,142333000.0,,
Depreciation Amortization Depletion Income Statement,111232000.0,110517000.0,108788000.0,108543000.0,107782000.0,,
Depreciation And Amortization In Income Statement,111232000.0,110517000.0,108788000.0,108543000.0,107782000.0,,
Amortization,85971000.0,85971000.0,85970000.0,85971000.0,85971000.0,,
Amortization Of Intangibles Income Statement,85971000.0,85971000.0,85970000.0,85971000.0,85971000.0,,
Depreciation Income Statement,25261000.0,24546000.0,22818000.0,22572000.0,21811000.0,,
Selling General And Administration,52937000.0,50635000.0,53083000.0,37725000.0,34551000.0,,
General And Administrative Expense,52937000.0,50635000.0,53083000.0,37725000.0,34551000.0,,
Other Gand A,28050000.0,45694000.0,-15693000.0,32847000.0,15658000.0,,
Salaries And Wages,24887000.0,4941000.0,68776000.0,4878000.0,18893000.0,,
Gross Profit,180747000.0,170894000.0,175012000.0,169670000.0,172107000.0,,
Cost Of Revenue,60823000.0,60436000.0,57133000.0,60825000.0,61369000.0,,
Total Revenue,241570000.0,231330000.0,232145000.0,230495000.0,233476000.0,,
Operating Revenue,241570000.0,231330000.0,232145000.0,230495000.0,233476000.0,,
