,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,1023047.091413,-25343442.634454,-4353842.991273,0.0,0.0,
Tax Rate For Calcs,0.001939,0.008448,0.006414,0.0,0.0,
Normalized EBITDA,1709800000.0,962118000.0,1347256000.0,-196788000.0,1627300000.0,
Total Unusual Items,527600000.0,-2999917000.0,-678811000.0,399590000.0,-455500000.0,
Total Unusual Items Excluding Goodwill,527600000.0,-2999917000.0,-678811000.0,399590000.0,-455500000.0,
Net Income From Continuing Operation Net Minority Interest,360300000.0,-3809613000.0,-1050295000.0,-52837000.0,-1279300000.0,
Reconciled Depreciation,626100000.0,611417000.0,614497000.0,583900000.0,625500000.0,
Reconciled Cost Of Revenue,3469100000.0,2804777000.0,2823566000.0,3495156000.0,3215000000.0,
EBITDA,2237400000.0,-2037799000.0,668445000.0,202802000.0,1171800000.0,
EBIT,1611300000.0,-2649216000.0,53948000.0,202802000.0,546300000.0,
Net Interest Income,-1193800000.0,-1283335000.0,-1178999000.0,-640898000.0,-1786200000.0,
Interest Expense,1250300000.0,1192855000.0,1111023000.0,216113000.0,1825600000.0,
Interest Income,56500000.0,34556000.0,31485000.0,-39216000.0,39400000.0,
Normalized Income,-166276952.908587,-835039442.634454,-375837842.991273,-452427000.0,-823800000.0,
Net Income From Continuing And Discontinued Operation,360300000.0,-3809613000.0,-1050295000.0,-52837000.0,-1279300000.0,
Total Expenses,4102500000.0,3731564000.0,3877677000.0,4677465000.0,3954100000.0,
Rent Expense Supplemental,,64505000.0,55472000.0,273400000.0,274100000.0,59337000.0
Total Operating Income As Reported,1027200000.0,441181000.0,800735000.0,520008000.0,962400000.0,
Diluted Average Shares,115900000.0,115837062.0,115816093.0,115900000.0,115900000.0,
Basic Average Shares,115900000.0,115837062.0,115816093.0,115900000.0,115900000.0,
Diluted EPS,3.12,-0.45,-9.06,3.48,-11.04,
Basic EPS,3.12,-0.45,-9.06,3.48,-11.04,
Diluted NI Availto Com Stockholders,360300000.0,-3809613000.0,-1050295000.0,-52837000.0,-1279300000.0,
Net Income Common Stockholders,360300000.0,-3809613000.0,-1050295000.0,-52837000.0,-1279300000.0,
Net Income,360300000.0,-3809613000.0,-1050295000.0,-52837000.0,-1279300000.0,
Net Income Including Noncontrolling Interests,360300000.0,-3809613000.0,-1050295000.0,-52837000.0,-1279300000.0,
Net Income Continuous Operations,360300000.0,-3809613000.0,-1050295000.0,-52837000.0,-1279300000.0,
Tax Provision,700000.0,-32458000.0,-6780000.0,39500000.0,0.0,
Pretax Income,361000000.0,-3842071000.0,-1057075000.0,-13311000.0,-1279300000.0,
Other Income Expense,527600000.0,-2999917000.0,-678811000.0,399590000.0,-455500000.0,
Special Income Charges,,,,-260054000.0,-553951000.0,
Other Special Charges,,,,505690000.0,553951000.0,
Write Off,,,,-245636000.0,,
Earnings From Equity Interest,,,0.0,,,
Gain On Sale Of Security,527600000.0,-2999917000.0,-678811000.0,659644000.0,-455500000.0,
Net Non Operating Interest Income Expense,-1193800000.0,-1283335000.0,-1178999000.0,-640898000.0,-1786200000.0,
Total Other Finance Cost,,125036000.0,99461000.0,,43281000.0,77846000.0
Interest Expense Non Operating,1250300000.0,1192855000.0,1111023000.0,216113000.0,1825600000.0,
Interest Income Non Operating,56500000.0,34556000.0,31485000.0,-39216000.0,39400000.0,
Operating Income,1027100000.0,441181000.0,800735000.0,227997000.0,962300000.0,
Operating Expense,633400000.0,318432000.0,442580000.0,1182309000.0,739100000.0,
Other Operating Expenses,393200000.0,-29537000.0,101140000.0,872674000.0,533800000.0,
Depreciation Amortization Depletion Income Statement,,3062000.0,2966000.0,,2843000.0,2488000.0
Depreciation And Amortization In Income Statement,,3062000.0,2966000.0,,2843000.0,2488000.0
Selling General And Administration,240200000.0,344907000.0,338474000.0,309635000.0,205300000.0,
Selling And Marketing Expense,240200000.0,191480000.0,201951000.0,220143000.0,205300000.0,
General And Administrative Expense,,153427000.0,136523000.0,,188562000.0,82160000.0
Other Gand A,,86740000.0,90786000.0,,160473000.0,38086000.0
Insurance And Claims,,611000.0,2031000.0,,,0.0
Salaries And Wages,,66076000.0,43706000.0,,28089000.0,44074000.0
Gross Profit,1660500000.0,759613000.0,1243315000.0,1410306000.0,1701400000.0,
Cost Of Revenue,3469100000.0,3413132000.0,3435097000.0,3495156000.0,3215000000.0,
Total Revenue,5129600000.0,4172745000.0,4678412000.0,4905462000.0,4916400000.0,
Excise Taxes,,31894000.0,35213000.0,,26638000.0,49073000.0
Operating Revenue,5129600000.0,3859945000.0,4357646000.0,4542369000.0,4916400000.0,
