,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-419790.0,-31687.789556,
Tax Rate For Calcs,0.041022,0.036,0.031,0.21,0.05426,
Normalized EBITDA,22537000.0,22003000.0,22248000.0,6076000.0,13211000.0,
Total Unusual Items,0.0,,,-1999000.0,-584000.0,
Total Unusual Items Excluding Goodwill,0.0,,,-1999000.0,-584000.0,
Net Income From Continuing Operation Net Minority Interest,1720000.0,1544000.0,1657000.0,139000.0,140000.0,
Reconciled Depreciation,635000.0,669000.0,693000.0,842000.0,1001000.0,
Reconciled Cost Of Revenue,12902000.0,13379000.0,13368000.0,13065000.0,13812000.0,
EBITDA,22537000.0,22003000.0,22248000.0,4077000.0,12627000.0,
EBIT,21902000.0,21334000.0,21555000.0,3235000.0,11626000.0,
Net Interest Income,1185000.0,1341000.0,1658000.0,1842000.0,1511000.0,
Interest Income,,,1658000.0,,,
Normalized Income,1720000.0,1544000.0,1657000.0,1718210.0,692312.210444,
Net Income From Continuing And Discontinued Operation,1720000.0,1544000.0,1657000.0,139000.0,140000.0,
Total Expenses,75284000.0,83712000.0,87436000.0,108920000.0,94524000.0,
Total Operating Income As Reported,21902000.0,21334000.0,21555000.0,1236000.0,11042000.0,
Diluted Average Shares,39662000.0,38833000.0,39436000.0,,33632000.0,31837000.0
Basic Average Shares,38964000.0,38204000.0,36726000.0,,32910000.0,30526000.0
Diluted EPS,0.04,0.04,0.04,,0.004163,0.001131
Basic EPS,0.04,0.04,0.05,,0.004254,0.001179
Diluted NI Availto Com Stockholders,1720000.0,1544000.0,1657000.0,139000.0,140000.0,
Net Income Common Stockholders,1720000.0,1544000.0,1657000.0,139000.0,140000.0,
Net Income,1720000.0,1544000.0,1657000.0,139000.0,140000.0,
Minority Interests,-21026000.0,-19696000.0,-21055000.0,-1764000.0,-11904000.0,
Net Income Including Noncontrolling Interests,22746000.0,21240000.0,22712000.0,1903000.0,12044000.0,
Net Income Continuous Operations,22746000.0,21240000.0,22712000.0,1903000.0,12044000.0,
Tax Provision,973000.0,779000.0,735000.0,-243000.0,691000.0,
Pretax Income,23719000.0,22019000.0,23447000.0,1660000.0,12735000.0,
Other Income Expense,632000.0,-656000.0,234000.0,-3417000.0,-402000.0,
Other Non Operating Income Expenses,632000.0,-656000.0,234000.0,-1418000.0,182000.0,
Special Income Charges,0.0,,,-1999000.0,-584000.0,
Impairment Of Capital Assets,0.0,,,1999000.0,584000.0,
Net Non Operating Interest Income Expense,1185000.0,1341000.0,1658000.0,1842000.0,1511000.0,
Total Other Finance Cost,-1185000.0,-1341000.0,,-1842000.0,-1511000.0,-1013000.0
Interest Income Non Operating,,,1658000.0,,,
Operating Income,21902000.0,21334000.0,21555000.0,3235000.0,11626000.0,
Operating Expense,62382000.0,70333000.0,74068000.0,95855000.0,80712000.0,
Other Operating Expenses,9000.0,257000.0,127000.0,,155000.0,204000.0
Depreciation Amortization Depletion Income Statement,635000.0,669000.0,693000.0,842000.0,1001000.0,
Depreciation And Amortization In Income Statement,635000.0,669000.0,693000.0,842000.0,1001000.0,
Research And Development,2614000.0,2171000.0,2149000.0,2053000.0,2085000.0,
Selling General And Administration,59124000.0,67236000.0,71099000.0,93447000.0,77471000.0,
Selling And Marketing Expense,36644000.0,42722000.0,47297000.0,48366000.0,52466000.0,
General And Administrative Expense,22480000.0,24514000.0,23802000.0,45081000.0,25005000.0,
Other Gand A,22480000.0,24514000.0,23802000.0,45081000.0,25005000.0,
Gross Profit,84284000.0,91667000.0,95623000.0,99090000.0,92338000.0,
Cost Of Revenue,12902000.0,13379000.0,13368000.0,13065000.0,13812000.0,
Total Revenue,97186000.0,105046000.0,108991000.0,112155000.0,106150000.0,
Operating Revenue,97186000.0,105046000.0,108991000.0,112155000.0,106150000.0,
