,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.23,0.377924,0.23,0.067944,0.131277
Normalized EBITDA,-3113000.0,-3124000.0,-3463000.0,-12126000.0,960000.0
Net Income From Continuing Operation Net Minority Interest,-2630000.0,-1516000.0,-3432000.0,-34967000.0,1211000.0
Reconciled Cost Of Revenue,10593000.0,10239000.0,10326000.0,23257000.0,20821000.0
EBITDA,-3113000.0,-3124000.0,-3463000.0,-12126000.0,960000.0
EBIT,-3113000.0,-3124000.0,-3463000.0,-12126000.0,960000.0
Net Interest Income,515000.0,687000.0,399000.0,8000.0,434000.0
Normalized Income,-2630000.0,-1516000.0,-3432000.0,-34967000.0,1211000.0
Net Income From Continuing And Discontinued Operation,-2630000.0,-1516000.0,-3432000.0,-34967000.0,1211000.0
Total Expenses,17869000.0,17626000.0,17828000.0,30889000.0,29097000.0
Total Operating Income As Reported,-3113000.0,-3124000.0,-3463000.0,-37687000.0,960000.0
Diluted Average Shares,5919000.0,6079000.0,6274000.0,6544000.0,6753000.0
Basic Average Shares,5919000.0,6079000.0,6274000.0,6537000.0,6744000.0
Diluted EPS,-0.44,-0.25,-0.55,-1.76,0.18
Basic EPS,-0.44,-0.25,-0.55,-1.76,0.18
Diluted NI Availto Com Stockholders,-2630000.0,-1516000.0,-3432000.0,-34967000.0,1211000.0
Net Income Common Stockholders,-2630000.0,-1516000.0,-3432000.0,-34967000.0,1211000.0
Net Income,-2630000.0,-1516000.0,-3432000.0,-34967000.0,1211000.0
Net Income Including Noncontrolling Interests,-2630000.0,-1516000.0,-3432000.0,-34967000.0,1211000.0
Net Income Continuous Operations,-2630000.0,-1516000.0,-3432000.0,-34967000.0,1211000.0
Tax Provision,32000.0,-921000.0,368000.0,-2549000.0,183000.0
Pretax Income,-2598000.0,-2437000.0,-3064000.0,-37516000.0,1394000.0
Net Non Operating Interest Income Expense,515000.0,687000.0,399000.0,8000.0,434000.0
Total Other Finance Cost,-515000.0,-687000.0,-399000.0,1246000.0,-434000.0
Operating Income,-3113000.0,-3124000.0,-3463000.0,-12126000.0,960000.0
Operating Expense,7276000.0,7387000.0,7502000.0,7632000.0,8276000.0
Research And Development,4958000.0,4948000.0,4921000.0,5016000.0,5231000.0
Selling General And Administration,2318000.0,2439000.0,2581000.0,2616000.0,3045000.0
Selling And Marketing Expense,1366000.0,1474000.0,1520000.0,1592000.0,1946000.0
General And Administrative Expense,952000.0,965000.0,1061000.0,1024000.0,1099000.0
Other Gand A,952000.0,965000.0,1061000.0,1024000.0,1099000.0
Gross Profit,4163000.0,4263000.0,4039000.0,-4494000.0,9236000.0
Cost Of Revenue,10593000.0,10239000.0,10326000.0,23257000.0,20821000.0
Total Revenue,14756000.0,14502000.0,14365000.0,18763000.0,30057000.0
Operating Revenue,14756000.0,14502000.0,14365000.0,18763000.0,30057000.0
