,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,894390.0,468090.0,-521654.889913,565950.0,608790.0
Tax Rate For Calcs,0.21,0.21,0.11845,0.21,0.21
Normalized EBITDA,24005000.0,-2771000.0,1708000.0,-7014000.0,8319000.0
Total Unusual Items,4259000.0,2229000.0,-4404000.0,2695000.0,2899000.0
Total Unusual Items Excluding Goodwill,4259000.0,2229000.0,-4404000.0,2695000.0,2899000.0
Net Income From Continuing Operation Net Minority Interest,19712000.0,-10096000.0,-10330000.0,-18291000.0,202000.0
Reconciled Depreciation,5401000.0,6164000.0,6559000.0,9556000.0,8917000.0
Reconciled Cost Of Revenue,29075000.0,21000000.0,31149000.0,38153000.0,49654000.0
EBITDA,28264000.0,-542000.0,-2696000.0,-4319000.0,11218000.0
EBIT,22863000.0,-6706000.0,-9255000.0,-13875000.0,2301000.0
Net Interest Income,-986000.0,530000.0,-245000.0,2408000.0,1742000.0
Interest Expense,4144000.0,2498000.0,2463000.0,2468000.0,2452000.0
Interest Income,3158000.0,3028000.0,2218000.0,4876000.0,4194000.0
Normalized Income,16347390.0,-11856910.0,-6447654.889913,-20420050.0,-2088210.0
Net Income From Continuing And Discontinued Operation,19712000.0,-10096000.0,-10330000.0,-18291000.0,202000.0
Total Expenses,80887000.0,81603000.0,90652000.0,100317000.0,112705000.0
Total Operating Income As Reported,-2700000.0,-12023000.0,-7157000.0,-21515000.0,-22111000.0
Diluted Average Shares,140294291.0,125079470.0,124401969.0,124057602.0,141927750.0
Basic Average Shares,126072603.0,125079470.0,124401969.0,124057602.0,123718797.0
Diluted EPS,0.03,-0.08,-0.08,-0.15,-0.1
Basic EPS,0.16,-0.08,-0.08,-0.15,0.0
Diluted NI Availto Com Stockholders,4166000.0,-10096000.0,-7815000.0,-18291000.0,-14449000.0
Average Dilution Earnings,-15546000.0,0.0,2515000.0,0.0,-14651000.0
Net Income Common Stockholders,19712000.0,-10096000.0,-10330000.0,-18291000.0,202000.0
Net Income,19712000.0,-10096000.0,-10330000.0,-18291000.0,202000.0
Net Income Including Noncontrolling Interests,19712000.0,-10096000.0,-10330000.0,-18291000.0,202000.0
Net Income Continuous Operations,19712000.0,-10096000.0,-10330000.0,-18291000.0,202000.0
Tax Provision,-993000.0,892000.0,-1388000.0,1948000.0,-353000.0
Pretax Income,18719000.0,-9204000.0,-11718000.0,-16343000.0,-151000.0
Other Income Expense,22405000.0,2289000.0,-4316000.0,2764000.0,20218000.0
Other Non Operating Income Expenses,18146000.0,60000.0,88000.0,69000.0,17319000.0
Gain On Sale Of Security,4259000.0,2229000.0,-4404000.0,2695000.0,2899000.0
Net Non Operating Interest Income Expense,-986000.0,530000.0,-245000.0,2408000.0,1742000.0
Interest Expense Non Operating,4144000.0,2498000.0,2463000.0,2468000.0,2452000.0
Interest Income Non Operating,3158000.0,3028000.0,2218000.0,4876000.0,4194000.0
Operating Income,-2700000.0,-12023000.0,-7157000.0,-21515000.0,-22111000.0
Operating Expense,51812000.0,60603000.0,59503000.0,62164000.0,63051000.0
Research And Development,1251000.0,998000.0,1222000.0,1108000.0,1159000.0
Selling General And Administration,50561000.0,59605000.0,58281000.0,61056000.0,61892000.0
Selling And Marketing Expense,23109000.0,26040000.0,26525000.0,27620000.0,30482000.0
General And Administrative Expense,27452000.0,33565000.0,31756000.0,33436000.0,31410000.0
Other Gand A,27452000.0,33565000.0,31756000.0,33436000.0,31410000.0
Gross Profit,49112000.0,48580000.0,52346000.0,40649000.0,40940000.0
Cost Of Revenue,29075000.0,21000000.0,31149000.0,38153000.0,49654000.0
Total Revenue,78187000.0,69580000.0,83495000.0,78802000.0,90594000.0
Operating Revenue,78187000.0,69580000.0,83495000.0,78802000.0,90594000.0
