,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,5915302.5,-1425579.2,-368171.3,-1800491.242438,-555349.3
Tax Rate For Calcs,0.2425,0.2312,0.2317,0.27971,0.2189
Total Unusual Items,24393000.0,-6166000.0,-1589000.0,-6437000.0,-2537000.0
Total Unusual Items Excluding Goodwill,24393000.0,-6166000.0,-1589000.0,-6437000.0,-2537000.0
Net Income From Continuing Operation Net Minority Interest,64153000.0,39742000.0,51707000.0,-70363000.0,48091000.0
Reconciled Depreciation,4352000.0,4504000.0,4567000.0,4918000.0,4948000.0
Net Interest Income,157897000.0,158741000.0,154215000.0,156137000.0,145756000.0
Interest Expense,95897000.0,96888000.0,97507000.0,99749000.0,99676000.0
Interest Income,253794000.0,255629000.0,251722000.0,255886000.0,245432000.0
Normalized Income,45675302.5,44482420.8,52927828.7,-65726491.242438,50072650.7
Net Income From Continuing And Discontinued Operation,64153000.0,39742000.0,51707000.0,-70363000.0,48091000.0
Diluted Average Shares,43195000.0,43060000.0,42916000.0,42838405.0,42812563.0
Basic Average Shares,43000000.0,42918000.0,42807000.0,42688008.0,42656303.0
Diluted EPS,1.44,0.88,1.16,-1.695441,1.08
Basic EPS,1.45,0.88,1.16,-1.695441,1.080216
Diluted NI Availto Com Stockholders,62140000.0,37730000.0,49694000.0,-72375000.0,46078000.0
Net Income Common Stockholders,62140000.0,37730000.0,49694000.0,-72375000.0,46078000.0
Preferred Stock Dividends,2013000.0,2012000.0,2013000.0,2012000.0,2013000.0
Net Income,64153000.0,39742000.0,51707000.0,-70363000.0,48091000.0
Net Income Including Noncontrolling Interests,64153000.0,39742000.0,51707000.0,-70363000.0,48091000.0
Net Income Continuous Operations,64153000.0,39742000.0,51707000.0,-70363000.0,48091000.0
Tax Provision,20533000.0,11954000.0,15590000.0,-27324000.0,13479000.0
Pretax Income,84686000.0,51696000.0,67297000.0,-97687000.0,61570000.0
Special Income Charges,-2026000.0,-5973000.0,-1375000.0,-4365000.0,-2429000.0
Restructuring And Mergern Acquisition,2026000.0,5973000.0,1375000.0,4365000.0,2429000.0
Gain On Sale Of Security,-9143000.0,-9978000.0,153000.0,-139932000.0,-101000.0
Depreciation Amortization Depletion Income Statement,1345000.0,1421000.0,1492000.0,1611000.0,1625000.0
Depreciation And Amortization In Income Statement,1345000.0,1421000.0,1492000.0,1611000.0,1625000.0
Amortization,1345000.0,1421000.0,1492000.0,1611000.0,1625000.0
Amortization Of Intangibles Income Statement,1345000.0,1421000.0,1492000.0,1611000.0,1625000.0
Selling General And Administration,67714000.0,69828000.0,70282000.0,76756000.0,67208000.0
Selling And Marketing Expense,1937000.0,1368000.0,1358000.0,1677000.0,1633000.0
General And Administrative Expense,65777000.0,68460000.0,68924000.0,75079000.0,65575000.0
Insurance And Claims,3035000.0,3340000.0,4969000.0,10313000.0,3313000.0
Salaries And Wages,62742000.0,65120000.0,63955000.0,64766000.0,62262000.0
Total Revenue,203308000.0,176755000.0,181664000.0,42264000.0,174031000.0
Operating Revenue,203308000.0,176755000.0,181664000.0,42264000.0,174031000.0
Occupancy And Equipment,8380000.0,8417000.0,9600000.0,9410000.0,9158000.0
Professional Expense And Contract Services Expense,17448000.0,15372000.0,15531000.0,17060000.0,13616000.0
Other Non Interest Expense,15211000.0,14818000.0,14607000.0,15438000.0,15773000.0
