,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.092701,0.241,0.257,0.245,
Normalized EBITDA,18685000.0,20075000.0,39823000.0,51943000.0,51500000.0,
Net Income From Continuing Operation Net Minority Interest,-2688000.0,2486000.0,20989000.0,30566000.0,31011000.0,
Reconciled Depreciation,12436000.0,13810000.0,11134000.0,9688000.0,9976000.0,
Reconciled Cost Of Revenue,271497000.0,271126000.0,252195000.0,245119000.0,232661000.0,
EBITDA,18685000.0,20075000.0,39823000.0,51943000.0,51500000.0,
EBIT,6249000.0,6265000.0,28689000.0,42255000.0,41524000.0,
Net Interest Income,-3846000.0,-3525000.0,-1044000.0,-1140000.0,-450000.0,
Interest Expense,3846000.0,3525000.0,1044000.0,1140000.0,450000.0,
Normalized Income,-2688000.0,2486000.0,20989000.0,30566000.0,31011000.0,
Net Income From Continuing And Discontinued Operation,-2688000.0,2486000.0,20989000.0,30566000.0,31011000.0,
Total Expenses,339691000.0,339559000.0,312715000.0,300475000.0,290135000.0,
Total Operating Income As Reported,6931000.0,6135000.0,28629000.0,41965000.0,41381000.0,
Diluted Average Shares,21338000.0,,21917000.0,21875000.0,22061000.0,22102000.0
Basic Average Shares,21338000.0,,21782000.0,21762000.0,21823000.0,21819000.0
Diluted EPS,-0.13,,0.96,1.4,1.41,0.71
Basic EPS,-0.13,,0.96,1.4,1.42,0.72
Diluted NI Availto Com Stockholders,-2688000.0,2486000.0,20989000.0,30566000.0,31011000.0,
Net Income Common Stockholders,-2688000.0,2486000.0,20989000.0,30566000.0,31011000.0,
Net Income,-2688000.0,2486000.0,20989000.0,30566000.0,31011000.0,
Net Income Including Noncontrolling Interests,-2688000.0,2486000.0,20989000.0,30566000.0,31011000.0,
Net Income Continuous Operations,-2688000.0,2486000.0,20989000.0,30566000.0,31011000.0,
Tax Provision,5091000.0,254000.0,6656000.0,10549000.0,10063000.0,
Pretax Income,2403000.0,2740000.0,27645000.0,41115000.0,41074000.0,
Other Income Expense,-682000.0,130000.0,60000.0,290000.0,143000.0,
Other Non Operating Income Expenses,-682000.0,130000.0,60000.0,290000.0,143000.0,
Net Non Operating Interest Income Expense,-3846000.0,-3525000.0,-1044000.0,-1140000.0,-450000.0,
Interest Expense Non Operating,3846000.0,3525000.0,1044000.0,1140000.0,450000.0,
Operating Income,6931000.0,6135000.0,28629000.0,41965000.0,41381000.0,
Operating Expense,68194000.0,68433000.0,60520000.0,55356000.0,57474000.0,
Selling General And Administration,68194000.0,68433000.0,60520000.0,55356000.0,57474000.0,
Gross Profit,75125000.0,74568000.0,89149000.0,97321000.0,98855000.0,
Cost Of Revenue,271497000.0,271126000.0,252195000.0,245119000.0,232661000.0,
Total Revenue,346622000.0,345694000.0,341344000.0,342440000.0,331516000.0,
Operating Revenue,346622000.0,345694000.0,341344000.0,342440000.0,331516000.0,
