,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,-1674.113358,-188.416369,-137130.0
Tax Rate For Calcs,0.21,0.21,0.001193,0.001532,0.21
Normalized EBITDA,4127000.0,-25528000.0,-44029000.0,-40697000.0,-55781000.0
Total Unusual Items,0.0,0.0,-1403000.0,-123000.0,-653000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,-1403000.0,-123000.0,-653000.0
Net Income From Continuing Operation Net Minority Interest,-12755000.0,-41226000.0,-60268000.0,-54752000.0,-69652000.0
Reconciled Depreciation,14016000.0,12802000.0,12091000.0,11239000.0,10345000.0
Reconciled Cost Of Revenue,1521000.0,4679000.0,2553000.0,1626000.0,2061000.0
EBITDA,4127000.0,-25528000.0,-45432000.0,-40820000.0,-56434000.0
EBIT,-9889000.0,-38330000.0,-57523000.0,-52059000.0,-66779000.0
Net Interest Income,441000.0,938000.0,978000.0,793000.0,1632000.0
Interest Expense,2846000.0,2857000.0,2817000.0,2777000.0,2788000.0
Interest Income,3287000.0,3795000.0,3795000.0,3570000.0,4420000.0
Normalized Income,-12755000.0,-41226000.0,-58866674.113358,-54629188.416369,-69136130.0
Net Income From Continuing And Discontinued Operation,-12755000.0,-41226000.0,-60264000.0,-54811000.0,-70409000.0
Total Expenses,127099000.0,124406000.0,134121000.0,118924000.0,121167000.0
Total Operating Income As Reported,-12650000.0,-42674000.0,-60737000.0,-56149000.0,-67704000.0
Diluted Average Shares,88945624.0,88355973.0,83105184.0,77779379.0,77500245.0
Basic Average Shares,88945624.0,88355973.0,83105184.0,77779379.0,77500245.0
Diluted EPS,-0.14,-0.47,-0.73,-0.7,-0.91
Basic EPS,-0.14,-0.47,-0.73,-0.7,-0.91
Diluted NI Availto Com Stockholders,-12755000.0,-41226000.0,-60264000.0,-54811000.0,-70409000.0
Net Income Common Stockholders,-12755000.0,-41226000.0,-60264000.0,-54811000.0,-70409000.0
Net Income,-12755000.0,-41226000.0,-60264000.0,-54811000.0,-70409000.0
Net Income Including Noncontrolling Interests,-12755000.0,-41226000.0,-60264000.0,-54811000.0,-70409000.0
Net Income Discontinuous Operations,0.0,0.0,4000.0,-59000.0,-757000.0
Net Income Continuous Operations,-12755000.0,-41226000.0,-60268000.0,-54752000.0,-69652000.0
Tax Provision,20000.0,39000.0,-72000.0,-84000.0,85000.0
Pretax Income,-12735000.0,-41187000.0,-60340000.0,-54836000.0,-69567000.0
Other Income Expense,-526000.0,549000.0,-1984000.0,397000.0,-4148000.0
Other Non Operating Income Expenses,-526000.0,549000.0,-581000.0,520000.0,-3495000.0
Special Income Charges,0.0,0.0,-1403000.0,-123000.0,-653000.0
Restructuring And Mergern Acquisition,0.0,0.0,1403000.0,123000.0,653000.0
Net Non Operating Interest Income Expense,441000.0,938000.0,978000.0,793000.0,1632000.0
Interest Expense Non Operating,2846000.0,2857000.0,2817000.0,2777000.0,2788000.0
Interest Income Non Operating,3287000.0,3795000.0,3795000.0,3570000.0,4420000.0
Operating Income,-12650000.0,-42674000.0,-59334000.0,-56026000.0,-67051000.0
Operating Expense,125578000.0,119727000.0,131568000.0,117298000.0,119106000.0
Research And Development,49362000.0,46889000.0,62067000.0,51679000.0,54330000.0
Selling General And Administration,76216000.0,72838000.0,69501000.0,65619000.0,64776000.0
General And Administrative Expense,76216000.0,72838000.0,69501000.0,65619000.0,64776000.0
Other Gand A,76216000.0,72838000.0,69501000.0,65619000.0,64776000.0
Gross Profit,112928000.0,77053000.0,72234000.0,61272000.0,52055000.0
Cost Of Revenue,1521000.0,4679000.0,2553000.0,1626000.0,2061000.0
Total Revenue,114449000.0,81732000.0,74787000.0,62898000.0,54116000.0
Operating Revenue,114449000.0,81732000.0,74787000.0,62898000.0,54116000.0
