,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-809812.284078,-1203020.0,843139.568404,-909701.0,-594615.162136,,
Tax Rate For Calcs,0.128236,0.13,0.109584,0.127,0.144464,,
Normalized EBITDA,229112000.0,207456000.0,195159000.0,175979000.0,189851000.0,,
Total Unusual Items,-6315000.0,-9254000.0,7694000.0,-7163000.0,-4116000.0,,
Total Unusual Items Excluding Goodwill,-6315000.0,-9254000.0,7694000.0,-7163000.0,-4116000.0,,
Net Income From Continuing Operation Net Minority Interest,56404000.0,44749000.0,46588000.0,28952000.0,35676000.0,,
Reconciled Depreciation,47988000.0,48331000.0,48164000.0,47372000.0,46703000.0,,
Reconciled Cost Of Revenue,194216000.0,186406000.0,193173000.0,183545000.0,185955000.0,,
EBITDA,222797000.0,198202000.0,202853000.0,168816000.0,185735000.0,,
EBIT,174809000.0,149871000.0,154689000.0,121444000.0,139032000.0,,
Net Interest Income,-50632000.0,-51110000.0,-56171000.0,-57998000.0,-57434000.0,,
Interest Expense,50632000.0,51110000.0,56171000.0,57998000.0,57434000.0,,
Normalized Income,61909187.715922,52799980.0,39737139.568404,35205299.0,39197384.837864,,
Net Income From Continuing And Discontinued Operation,56404000.0,44749000.0,46588000.0,28952000.0,35676000.0,,
Total Expenses,354235000.0,339448000.0,348449000.0,339958000.0,343976000.0,,
Total Operating Income As Reported,168028000.0,154353000.0,142290000.0,130643000.0,140234000.0,,
Diluted Average Shares,102730000.0,103393000.0,103536000.0,103686000.0,60748000.0,,
Basic Average Shares,58960000.0,59203000.0,59136000.0,59092000.0,59069000.0,,
Diluted EPS,0.95,0.75,0.76,0.48,0.59,,
Basic EPS,0.96,0.76,0.79,0.49,0.6,,
Diluted NI Availto Com Stockholders,56404000.0,77298000.0,79083000.0,49837000.0,35676000.0,,
Average Dilution Earnings,,32549000.0,32495000.0,20885000.0,437000.0,28074000.0,
Net Income Common Stockholders,56404000.0,44749000.0,46588000.0,28952000.0,35676000.0,,
Net Income,56404000.0,44749000.0,46588000.0,28952000.0,35676000.0,,
Minority Interests,-51849000.0,-41201000.0,-41134000.0,-26437000.0,-34134000.0,,
Net Income Including Noncontrolling Interests,108253000.0,85950000.0,87722000.0,55389000.0,69810000.0,,
Net Income Continuous Operations,108253000.0,85950000.0,87722000.0,55389000.0,69810000.0,,
Tax Provision,15924000.0,12811000.0,10796000.0,8057000.0,11788000.0,,
Pretax Income,124177000.0,98761000.0,98518000.0,63446000.0,81598000.0,,
Other Income Expense,2771000.0,-8542000.0,7443000.0,-6614000.0,-3395000.0,,
Other Non Operating Income Expenses,8476000.0,,,,,,
Special Income Charges,-4010000.0,-4060000.0,-4251000.0,2585000.0,-2193000.0,,
Other Special Charges,,,4800000.0,,,14402000.0,
Write Off,4010000.0,4060000.0,,-2585000.0,2193000.0,2141000.0,
Impairment Of Capital Assets,,,,,,,0.0
Earnings From Equity Interest,610000.0,712000.0,454000.0,549000.0,721000.0,,
Gain On Sale Of Security,-2305000.0,-5194000.0,11945000.0,-9748000.0,-1923000.0,,
Net Non Operating Interest Income Expense,-50632000.0,-51110000.0,-56171000.0,-57998000.0,-57434000.0,,
Interest Expense Non Operating,50632000.0,51110000.0,56171000.0,57998000.0,57434000.0,,
Operating Income,172038000.0,158413000.0,147246000.0,128058000.0,142427000.0,,
Operating Expense,160019000.0,153042000.0,155276000.0,156413000.0,158021000.0,,
Depreciation Amortization Depletion Income Statement,47988000.0,48331000.0,48164000.0,47372000.0,46703000.0,,
Depreciation And Amortization In Income Statement,47988000.0,48331000.0,48164000.0,47372000.0,46703000.0,,
Selling General And Administration,112031000.0,104711000.0,107112000.0,109041000.0,111318000.0,,
Gross Profit,332057000.0,311455000.0,302522000.0,284471000.0,300448000.0,,
Cost Of Revenue,194216000.0,186406000.0,193173000.0,183545000.0,185955000.0,,
Total Revenue,526273000.0,497861000.0,495695000.0,468016000.0,486403000.0,,
Operating Revenue,500365000.0,472687000.0,470928000.0,442717000.0,461489000.0,,
