,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-4605300.0,-10766250.0,-273000.0,-98422350.0,-24915300.0,,
Tax Rate For Calcs,0.15,0.15,0.15,0.15,0.15,,
Normalized EBITDA,424658000.0,210265000.0,214874000.0,179472000.0,292645000.0,,
Total Unusual Items,-30702000.0,-71775000.0,-1820000.0,-656149000.0,-166102000.0,,
Total Unusual Items Excluding Goodwill,-30702000.0,-71775000.0,-1820000.0,-656149000.0,-166102000.0,,
Net Income From Continuing Operation Net Minority Interest,154424000.0,57587000.0,-11881000.0,-633757000.0,-24004000.0,,
Reconciled Depreciation,102705000.0,,93903000.0,88051000.0,95008000.0,90446000.0,
Reconciled Cost Of Revenue,340769000.0,294357000.0,325833000.0,313388000.0,279396000.0,,
EBITDA,393956000.0,138490000.0,213054000.0,-476677000.0,126543000.0,,
EBIT,291251000.0,138490000.0,119151000.0,-564728000.0,31535000.0,,
Net Interest Income,-1941000.0,-2551000.0,-7249000.0,-2955000.0,206000.0,,
Interest Expense,4854000.0,5723000.0,10846000.0,6966000.0,7465000.0,,
Interest Income,2913000.0,3172000.0,3597000.0,4011000.0,7671000.0,,
Normalized Income,180520700.0,118595750.0,-10334000.0,-76030350.0,117182700.0,,
Net Income From Continuing And Discontinued Operation,154424000.0,57587000.0,-11881000.0,-633757000.0,-24004000.0,,
Total Expenses,374895000.0,326124000.0,361709000.0,362498000.0,302615000.0,,
Total Operating Income As Reported,329516000.0,208833000.0,128415000.0,-562181000.0,30812000.0,,
Diluted Average Shares,1477021000.0,1469206000.0,1313960000.0,1310994000.0,1307176000.0,,
Basic Average Shares,1321740000.0,1318390000.0,1313960000.0,1310994000.0,1307176000.0,,
Diluted EPS,0.1,0.04,-0.01,-0.48,-0.02,,
Basic EPS,0.12,0.04,-0.01,-0.48,-0.02,,
Diluted NI Availto Com Stockholders,154424000.0,57587000.0,-11881000.0,-633757000.0,-24004000.0,,
Net Income Common Stockholders,154424000.0,57587000.0,-11881000.0,-633757000.0,-24004000.0,,
Net Income,154424000.0,57587000.0,-11881000.0,-633757000.0,-24004000.0,,
Minority Interests,-6329000.0,-4977000.0,-2556000.0,-2725000.0,10773000.0,,
Net Income Including Noncontrolling Interests,160753000.0,62564000.0,-9325000.0,-631032000.0,-34777000.0,,
Net Income Continuous Operations,160753000.0,62564000.0,-9325000.0,-631032000.0,-34777000.0,,
Tax Provision,125644000.0,70203000.0,117630000.0,59338000.0,58847000.0,,
Pretax Income,286397000.0,132767000.0,108305000.0,-571694000.0,24070000.0,,
Other Income Expense,-28973000.0,-70665000.0,-22525000.0,-654470000.0,-166090000.0,,
Other Non Operating Income Expenses,1729000.0,356000.0,,1777000.0,12000.0,143000.0,
Special Income Charges,-576000.0,-5118000.0,16822000.0,-653707000.0,-146788000.0,,
Gain On Sale Of Ppe,0.0,,0.0,7453000.0,48662000.0,,0.0
Gain On Sale Of Business,-576000.0,0.0,16822000.0,0.0,20402000.0,,
Impairment Of Capital Assets,0.0,5118000.0,0.0,661160000.0,215852000.0,,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,,0.0
Earnings From Equity Interest,,754000.0,-18773000.0,-98000.0,,2097000.0,2322000.0
Gain On Sale Of Security,-30126000.0,-66657000.0,-18642000.0,-2442000.0,-19314000.0,,
Net Non Operating Interest Income Expense,-1941000.0,-2551000.0,-7249000.0,-2955000.0,206000.0,,
Interest Expense Non Operating,4854000.0,5723000.0,10846000.0,6966000.0,7465000.0,,
Interest Income Non Operating,2913000.0,3172000.0,3597000.0,4011000.0,7671000.0,,
Operating Income,317311000.0,205983000.0,138079000.0,85731000.0,189954000.0,,
Operating Expense,34126000.0,31767000.0,35876000.0,49110000.0,23219000.0,,
Other Operating Expenses,4778000.0,7250000.0,4060000.0,27405000.0,2764000.0,,
Other Taxes,5431000.0,6846000.0,2859000.0,3353000.0,2695000.0,,
Selling General And Administration,23917000.0,17671000.0,28957000.0,18352000.0,17760000.0,,
General And Administrative Expense,23917000.0,17671000.0,28957000.0,18352000.0,17760000.0,,
Other Gand A,15783000.0,11802000.0,19094000.0,13283000.0,12968000.0,,
Salaries And Wages,8134000.0,5869000.0,9863000.0,5069000.0,4792000.0,,
Gross Profit,351437000.0,237750000.0,173955000.0,134841000.0,213173000.0,,
Cost Of Revenue,340769000.0,294357000.0,325833000.0,313388000.0,279396000.0,,
Total Revenue,692206000.0,532107000.0,499788000.0,448229000.0,492569000.0,,
Operating Revenue,692206000.0,532107000.0,499788000.0,448229000.0,492569000.0,,
