,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,-36077000.0,-34540000.0,-10523000.0,-29634000.0,-30722000.0
Net Income From Continuing Operation Net Minority Interest,-40139000.0,-34319000.0,-65922000.0,-30570000.0,-33375000.0
Reconciled Depreciation,3444000.0,3325000.0,3104000.0,2458000.0,2858000.0
Reconciled Cost Of Revenue,41472000.0,38521000.0,33466000.0,35372000.0,34654000.0
EBITDA,-36077000.0,-34540000.0,-10523000.0,-29634000.0,-30722000.0
EBIT,-39521000.0,-37865000.0,-13627000.0,-32092000.0,-33580000.0
Net Interest Income,4542000.0,7570000.0,8815000.0,10507000.0,10851000.0
Normalized Income,-40139000.0,-34319000.0,-65922000.0,-30570000.0,-33375000.0
Net Income From Continuing And Discontinued Operation,-40139000.0,-34319000.0,-65922000.0,-30570000.0,-33375000.0
Total Expenses,198326000.0,192859000.0,224570000.0,187187000.0,183936000.0
Total Operating Income As Reported,-39521000.0,-37865000.0,-63304000.0,-32092000.0,-33580000.0
Diluted Average Shares,111572191.0,110281832.0,108474919.0,108247716.0,107700284.0
Basic Average Shares,111572191.0,110281832.0,108474919.0,108247716.0,107700284.0
Diluted EPS,-0.36,-0.31,-0.61,-0.28,-0.31
Basic EPS,-0.36,-0.31,-0.61,-0.28,-0.31
Diluted NI Availto Com Stockholders,-40139000.0,-34319000.0,-65922000.0,-30570000.0,-33375000.0
Net Income Common Stockholders,-40139000.0,-34319000.0,-65922000.0,-30570000.0,-33375000.0
Net Income,-40139000.0,-34319000.0,-65922000.0,-30570000.0,-33375000.0
Net Income Including Noncontrolling Interests,-40139000.0,-34319000.0,-65922000.0,-30570000.0,-33375000.0
Net Income Continuous Operations,-40139000.0,-34319000.0,-65922000.0,-30570000.0,-33375000.0
Tax Provision,5160000.0,4024000.0,10716000.0,8985000.0,10646000.0
Pretax Income,-34979000.0,-30295000.0,-55206000.0,-21585000.0,-22729000.0
Net Non Operating Interest Income Expense,4542000.0,7570000.0,8815000.0,10507000.0,10851000.0
Total Other Finance Cost,-4542000.0,-7570000.0,3566000.0,-10507000.0,-10851000.0
Operating Income,-39521000.0,-37865000.0,-63304000.0,-32092000.0,-33580000.0
Operating Expense,156854000.0,154338000.0,191104000.0,151815000.0,149282000.0
Research And Development,55833000.0,53777000.0,51210000.0,51882000.0,54955000.0
Selling General And Administration,101021000.0,100561000.0,139894000.0,99933000.0,94327000.0
Selling And Marketing Expense,57066000.0,55792000.0,67411000.0,59830000.0,56616000.0
General And Administrative Expense,43955000.0,44769000.0,72483000.0,40103000.0,37711000.0
Other Gand A,43955000.0,44769000.0,72483000.0,40103000.0,37711000.0
Gross Profit,117333000.0,116473000.0,127800000.0,119723000.0,115702000.0
Cost Of Revenue,41472000.0,38521000.0,33466000.0,35372000.0,34654000.0
Total Revenue,158805000.0,154994000.0,161266000.0,155095000.0,150356000.0
Operating Revenue,158805000.0,154994000.0,161266000.0,155095000.0,150356000.0
