,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-59640781.2,-30329410.5,-633607828.273042,-35321008.0,-484665117.006136,,
Tax Rate For Calcs,0.1911,0.1985,0.247441,0.368,0.27784,,
Normalized EBITDA,8096222000.0,9764366000.0,16687554620.2,13514253000.0,8094698000.0,,
Total Unusual Items,-312092000.0,-152793000.0,-2560645564.4,-95981000.0,-1744402000.0,,
Total Unusual Items Excluding Goodwill,-312092000.0,-152793000.0,-2560645564.4,-95981000.0,-1744402000.0,,
Net Income From Continuing Operation Net Minority Interest,3035771000.0,2923658000.0,3717095783.0,3842538000.0,1715206000.0,,
Reconciled Depreciation,1424247000.0,3130703000.0,4976242052.3,4564836000.0,1295371000.0,,
Reconciled Cost Of Revenue,101861964000.0,96015275000.0,146203874770.7,88092756000.0,84112942000.0,,
EBITDA,7784130000.0,9611573000.0,14126909055.8,13418272000.0,6350296000.0,,
EBIT,6359883000.0,6480870000.0,9150667003.5,8853436000.0,5054925000.0,,
Net Interest Income,-2062132000.0,-1540767000.0,-2620188226.4,-1925178000.0,-1787570000.0,,
Interest Expense,2143209000.0,2424042000.0,3655083560.8,2214924000.0,2253542000.0,,
Interest Income,365203000.0,956145000.0,1203522937.9,547154000.0,628113000.0,,
Normalized Income,3288222218.8,3046121589.5,5644133519.126958,3903197992.0,2974942882.993864,,
Net Income From Continuing And Discontinued Operation,3035771000.0,2923658000.0,3717095783.0,3842538000.0,1715206000.0,,
Total Expenses,112426948000.0,108444953000.0,165998042116.5,101859797000.0,94285445000.0,,
Total Operating Income As Reported,6266562000.0,5160380000.0,8941868818.9,8619296000.0,5917072000.0,,
Diluted Average Shares,2218116370.0,2218116370.0,,2218116370.0,2218116370.0,2218116370.0,
Basic Average Shares,2218116370.0,2218116370.0,,2218116370.0,2218116370.0,2218116370.0,
Diluted EPS,1.37,1.32,,1.73,0.77,0.74,
Basic EPS,1.37,1.32,,1.73,0.77,0.74,
Diluted NI Availto Com Stockholders,3035771000.0,2923658000.0,3717095783.0,3842538000.0,1715206000.0,,
Net Income Common Stockholders,3035771000.0,2923658000.0,3717095783.0,3842538000.0,1715206000.0,,
Net Income,3035771000.0,2923658000.0,3717095783.0,3842538000.0,1715206000.0,,
Minority Interests,-375286000.0,-327946000.0,-418656866.0,-353139000.0,-307840000.0,,
Net Income Including Noncontrolling Interests,3411057000.0,3251604000.0,4135752649.0,4195677000.0,2023046000.0,,
Net Income Continuous Operations,3411057000.0,3251604000.0,4135752649.0,4195677000.0,2023046000.0,,
Tax Provision,805617000.0,805224000.0,1359830793.7,2442835000.0,778337000.0,,
Pretax Income,4216674000.0,4056828000.0,5495583442.7,6638512000.0,2801383000.0,,
Other Income Expense,-267777000.0,-84937000.0,-2692532966.7,-74370000.0,-1731862000.0,,
Other Non Operating Income Expenses,,51868000.0,,,,,
Special Income Charges,-280021000.0,-574020000.0,-1718143664.1,-18764000.0,-403743000.0,,
Gain On Sale Of Ppe,,69255000.0,,,,,
Other Special Charges,306475000.0,464940000.0,1146527892.9,3882000.0,394330000.0,,
Write Off,-26454000.0,78960000.0,29056369.2,14882000.0,9413000.0,,
Restructuring And Mergern Acquisition,,99375000.0,,,,,
Earnings From Equity Interest,44315000.0,15988000.0,16404750.5,21611000.0,12540000.0,,
Gain On Sale Of Security,-32071000.0,421227000.0,-842501900.3,-77217000.0,-1340659000.0,,
Net Non Operating Interest Income Expense,-2062132000.0,-1540767000.0,-2620188226.4,-1925178000.0,-1787570000.0,,
Total Other Finance Cost,284126000.0,72870000.0,168627603.5,257408000.0,162141000.0,,
Interest Expense Non Operating,2143209000.0,2424042000.0,3655083560.8,2214924000.0,2253542000.0,,
Interest Income Non Operating,365203000.0,956145000.0,1203522937.9,547154000.0,628113000.0,,
Operating Income,6546583000.0,5682532000.0,10808304635.8,8638060000.0,6320815000.0,,
Operating Expense,9502591000.0,9657292000.0,15436211447.6,9550252000.0,9191374000.0,,
Other Operating Expenses,-10672000.0,,,113310000.0,140978000.0,6447000.0,-85199920.4
Other Taxes,,-9457000.0,,,,,
Depreciation Amortization Depletion Income Statement,361854000.0,358317000.0,618286154.1,348047000.0,314242000.0,,
Depreciation And Amortization In Income Statement,361854000.0,358317000.0,618286154.1,348047000.0,314242000.0,,
Selling General And Administration,9151409000.0,9308432000.0,15121884327.2,9088895000.0,8736154000.0,,
Selling And Marketing Expense,5951651000.0,5996269000.0,8580650618.0,5223039000.0,5314710000.0,,
General And Administrative Expense,3199758000.0,3312163000.0,6541233709.2,3865856000.0,3421444000.0,,
Other Gand A,949370000.0,883605000.0,2798543605.5,871500000.0,1401550000.0,,
Salaries And Wages,2250388000.0,2428558000.0,3742690103.7,2994356000.0,2019894000.0,,
Gross Profit,16049174000.0,15339824000.0,26244516083.4,18188312000.0,15512189000.0,,
Cost Of Revenue,102924357000.0,98787661000.0,150561830668.9,92309545000.0,85094071000.0,,
Total Revenue,118973531000.0,114127485000.0,176806346752.3,110497857000.0,100606260000.0,,
Excise Taxes,1127231000.0,1127984000.0,,1020424000.0,1050435000.0,1071852000.0,
Operating Revenue,122541557000.0,117889186000.0,166757007752.3,113962697000.0,103977453000.0,,
