,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,-70247.31,165.9,2558.85,
Tax Rate For Calcs,0.0,0.21,0.21,0.21,0.21,
Normalized EBITDA,-1702830.0,-1720851.0,-2435771.0,-3492158.0,-3010516.0,
Total Unusual Items,0.0,0.0,-334511.0,790.0,12185.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-334511.0,790.0,12185.0,
Net Income From Continuing Operation Net Minority Interest,-3110077.0,-2961747.0,-3928515.0,-5310404.0,-4779207.0,
Reconciled Depreciation,602305.0,512102.0,566668.0,668205.0,652321.0,
Reconciled Cost Of Revenue,4252263.0,4379993.0,3477638.0,2921085.0,3524084.0,
EBITDA,-1702830.0,-1720851.0,-2770282.0,-3491368.0,-2998331.0,
EBIT,-2305135.0,-2232953.0,-3336950.0,-4159573.0,-3650652.0,
Net Interest Income,-804942.0,-727894.0,-582567.0,-1147623.0,-1121274.0,
Interest Expense,804942.0,727894.0,582567.0,1147623.0,1121274.0,
Normalized Income,-3110077.0,-2961747.0,-3664251.31,-5311028.1,-4788833.15,
Net Income From Continuing And Discontinued Operation,-3110077.0,-2961747.0,-3928515.0,-5310404.0,-4779207.0,
Total Expenses,8007057.0,8410855.0,7600605.0,7048122.0,7845453.0,
Total Operating Income As Reported,-2305635.0,-2232953.0,-3002446.0,-4160666.0,-3654260.0,
Diluted Average Shares,3279054.0,3254028.0,2775259.0,,2237211.0,2105620.0
Basic Average Shares,3279054.0,3254028.0,2775259.0,,2237211.0,2105620.0
Diluted EPS,-0.95,-0.91,-1.42,,-2.14,-2.05
Basic EPS,-0.95,-0.91,-1.42,,-2.14,-2.05
Diluted NI Availto Com Stockholders,-3110077.0,-2961747.0,-3928515.0,-5310404.0,-4779207.0,
Net Income Common Stockholders,-3110077.0,-2961747.0,-3928515.0,-5310404.0,-4779207.0,
Net Income,-3110077.0,-2961747.0,-3928515.0,-5310404.0,-4779207.0,
Net Income Including Noncontrolling Interests,-3110077.0,-2961747.0,-3928515.0,-5310403.0,-4779207.0,
Net Income Continuous Operations,-3110077.0,-2961747.0,-3928515.0,-5310403.0,-4779207.0,
Tax Provision,0.0,900.0,8998.0,3207.0,7281.0,
Pretax Income,-3110077.0,-2960847.0,-3919517.0,-5307196.0,-4771926.0,
Other Income Expense,500.0,,-334504.0,1092.0,14608.0,16522.0
Other Non Operating Income Expenses,500.0,,7.0,302.0,2423.0,7417.0
Special Income Charges,0.0,0.0,-334511.0,0.0,11000.0,
Gain On Sale Of Ppe,0.0,0.0,,0.0,11000.0,-1295.0
Other Special Charges,,,334511.0,,,
Gain On Sale Of Security,,,,790.0,1185.0,10400.0
Net Non Operating Interest Income Expense,-804942.0,-727894.0,-582567.0,-1147623.0,-1121274.0,
Interest Expense Non Operating,804942.0,727894.0,582567.0,1147623.0,1121274.0,
Operating Income,-2305635.0,-2232953.0,-3002446.0,-4160665.0,-3665260.0,
Operating Expense,3540993.0,3926546.0,4018830.0,4023877.0,4221217.0,
Other Operating Expenses,451086.0,411661.0,352749.0,306973.0,325829.0,
Depreciation Amortization Depletion Income Statement,388504.0,407786.0,462531.0,565045.0,552169.0,
Depreciation And Amortization In Income Statement,388504.0,407786.0,462531.0,565045.0,552169.0,
Selling General And Administration,2701403.0,3107099.0,3203550.0,3151859.0,3343219.0,
Selling And Marketing Expense,1244488.0,1577148.0,1596537.0,1933659.0,1771042.0,
General And Administrative Expense,1456915.0,1529951.0,1607013.0,1218200.0,1572177.0,
Salaries And Wages,1456915.0,1529951.0,1607013.0,1218200.0,1572177.0,
Gross Profit,1235358.0,1693593.0,1016384.0,-136788.0,555957.0,
Cost Of Revenue,4466064.0,4484309.0,3581775.0,3024245.0,3624236.0,
Total Revenue,5701422.0,6177902.0,4598159.0,2887457.0,4180193.0,
Operating Revenue,5701422.0,6177902.0,4598159.0,2887457.0,4180193.0,
