,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-249092.375958,1771000.0,-3705915.921628,-24006019.563582,-45255107.252298,,
Tax Rate For Calcs,0.249092,0.161,0.217995,0.250063,0.222932,,
Total Unusual Items,-1000000.0,11000000.0,-17000000.0,-96000000.0,-203000000.0,,
Total Unusual Items Excluding Goodwill,-1000000.0,11000000.0,-17000000.0,-96000000.0,-203000000.0,,
Net Income From Continuing Operation Net Minority Interest,3723000000.0,4738000000.0,4111000000.0,2990000000.0,3043000000.0,,
Reconciled Depreciation,618000000.0,506000000.0,498000000.0,621000000.0,646000000.0,,
Net Interest Income,3104000000.0,2895000000.0,1583000000.0,2623000000.0,2242000000.0,,
Interest Expense,16685000000.0,16488000000.0,18371000000.0,18825000000.0,18198000000.0,,
Interest Income,19789000000.0,19383000000.0,19954000000.0,21448000000.0,20440000000.0,,
Normalized Income,3723750907.624042,4728771000.0,4124294084.078372,3061993980.436418,3200744892.747702,,
Net Income From Continuing And Discontinued Operation,3723000000.0,4738000000.0,4111000000.0,2990000000.0,3043000000.0,,
Diluted Average Shares,318300000.0,324500000.0,328400000.0,330800000.0,335500000.0,,
Basic Average Shares,313700000.0,320800000.0,322400000.0,324800000.0,329800000.0,,
Diluted EPS,10.91,14.12,11.95,8.4,8.62,,
Basic EPS,11.03,14.25,12.13,8.52,8.73,,
Diluted NI Availto Com Stockholders,3473000000.0,4583000000.0,3923000000.0,2780000000.0,2891000000.0,,
Net Income Common Stockholders,3473000000.0,4583000000.0,3923000000.0,2780000000.0,2891000000.0,,
Preferred Stock Dividends,250000000.0,155000000.0,188000000.0,210000000.0,152000000.0,,
Net Income,3723000000.0,4738000000.0,4111000000.0,2990000000.0,3043000000.0,,
Net Income Including Noncontrolling Interests,3723000000.0,4738000000.0,4111000000.0,2990000000.0,3043000000.0,,
Net Income Continuous Operations,3723000000.0,4738000000.0,4111000000.0,2990000000.0,3043000000.0,,
Tax Provision,1235000000.0,909000000.0,1146000000.0,997000000.0,873000000.0,,
Pretax Income,4958000000.0,5647000000.0,5257000000.0,3987000000.0,3916000000.0,,
Special Income Charges,-1000000.0,11000000.0,-17000000.0,-96000000.0,-203000000.0,,
Other Special Charges,1000000.0,-11000000.0,-11000000.0,24000000.0,104000000.0,,
Impairment Of Capital Assets,,,28000000.0,72000000.0,99000000.0,80000000.0,265000000.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0,,
Depreciation Amortization Depletion Income Statement,618000000.0,506000000.0,698000000.0,549000000.0,547000000.0,,
Depreciation And Amortization In Income Statement,618000000.0,506000000.0,698000000.0,549000000.0,547000000.0,,
Selling General And Administration,4852000000.0,5032000000.0,3940000000.0,4281000000.0,4393000000.0,,
Selling And Marketing Expense,167000000.0,156000000.0,181000000.0,159000000.0,153000000.0,,
General And Administrative Expense,4685000000.0,4876000000.0,3759000000.0,4122000000.0,4240000000.0,,
Salaries And Wages,4685000000.0,4876000000.0,3759000000.0,4122000000.0,4240000000.0,,
Total Revenue,14583000000.0,15062000000.0,13869000000.0,12699000000.0,12731000000.0,,
Operating Revenue,14583000000.0,15062000000.0,13869000000.0,12699000000.0,12731000000.0,,
Occupancy And Equipment,234000000.0,233000000.0,240000000.0,242000000.0,244000000.0,,
Professional Expense And Contract Services Expense,440000000.0,424000000.0,475000000.0,400000000.0,393000000.0,,
Other Non Interest Expense,3096000000.0,2944000000.0,2891000000.0,2747000000.0,2753000000.0,,
