,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.0,,
Normalized EBITDA,-47614000.0,-37177000.0,47197000.0,-21748000.0,-15340000.0,,
Net Income From Continuing Operation Net Minority Interest,-44883000.0,-33940000.0,49934000.0,-19128000.0,-12516000.0,,
Reconciled Depreciation,-1188000.0,-1681000.0,-1515000.0,-1805000.0,-1886000.0,,
Reconciled Cost Of Revenue,4984000.0,1094000.0,865000.0,112000.0,0.0,,
EBITDA,-47614000.0,-37177000.0,47197000.0,-21748000.0,-15340000.0,,
EBIT,-47614000.0,-37177000.0,47197000.0,-21748000.0,-15340000.0,,
Normalized Income,-44883000.0,-33940000.0,49934000.0,-19128000.0,-12516000.0,,
Net Income From Continuing And Discontinued Operation,-44883000.0,-33940000.0,49934000.0,-19128000.0,-12516000.0,,
Total Expenses,63331000.0,45150000.0,39384000.0,23816000.0,15840000.0,,
Total Operating Income As Reported,-47614000.0,-37177000.0,47197000.0,-21748000.0,-15340000.0,,
Diluted Average Shares,98361771.0,98060636.0,,97032331.0,96827687.0,96486480.0,
Basic Average Shares,98361771.0,98060636.0,,97032331.0,96827687.0,96486480.0,
Diluted EPS,-0.46,-0.35,,-0.2,-0.13,-0.11,
Basic EPS,-0.46,-0.35,,-0.2,-0.13,-0.11,
Diluted NI Availto Com Stockholders,-44883000.0,-33940000.0,49934000.0,-19128000.0,-12516000.0,,
Net Income Common Stockholders,-44883000.0,-33940000.0,49934000.0,-19128000.0,-12516000.0,,
Net Income,-44883000.0,-33940000.0,49934000.0,-19128000.0,-12516000.0,,
Net Income Including Noncontrolling Interests,-44883000.0,-33940000.0,49934000.0,-19128000.0,-12516000.0,,
Net Income Continuous Operations,-44883000.0,-33940000.0,49934000.0,-19128000.0,-12516000.0,,
Pretax Income,-44883000.0,-33940000.0,50222000.0,-19128000.0,-12516000.0,,
Other Income Expense,2731000.0,3237000.0,3025000.0,2620000.0,2824000.0,,
Other Non Operating Income Expenses,2731000.0,3237000.0,3025000.0,2620000.0,2824000.0,,
Operating Income,-47614000.0,-37177000.0,47197000.0,-21748000.0,-15340000.0,,
Operating Expense,58347000.0,44056000.0,38519000.0,23704000.0,15840000.0,,
Research And Development,4035000.0,2952000.0,3027000.0,4423000.0,6896000.0,,
Selling General And Administration,54312000.0,41104000.0,35492000.0,19281000.0,8944000.0,,
General And Administrative Expense,,,,19281000.0,8944000.0,7958000.0,6822000.0
Other Gand A,,,,19281000.0,8944000.0,7958000.0,6822000.0
Gross Profit,10733000.0,6879000.0,85716000.0,1956000.0,500000.0,,
Cost Of Revenue,4984000.0,1094000.0,865000.0,112000.0,0.0,,
Total Revenue,15717000.0,7973000.0,86581000.0,2068000.0,500000.0,,
Operating Revenue,15717000.0,7973000.0,86581000.0,2068000.0,500000.0,,
