,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-288476.871559,-989780.0,-392638.292799,-380625.0,-825461.538462,,
Tax Rate For Calcs,0.207537,0.22,0.237244,0.203,0.172944,,
Normalized EBITDA,129839000.0,131835000.0,129844000.0,124988000.0,140671000.0,,
Total Unusual Items,-1390000.0,-4499000.0,-1655000.0,-1875000.0,-4773000.0,,
Total Unusual Items Excluding Goodwill,-1390000.0,-4499000.0,-1655000.0,-1875000.0,-4773000.0,,
Net Income From Continuing Operation Net Minority Interest,68591000.0,70095000.0,72369000.0,69454000.0,84068000.0,,
Reconciled Depreciation,19355000.0,17491000.0,16762000.0,17098000.0,16543000.0,,
Reconciled Cost Of Revenue,449539000.0,422936000.0,412433000.0,419460000.0,436738000.0,,
EBITDA,128449000.0,127336000.0,128189000.0,123113000.0,135898000.0,,
EBIT,109094000.0,109845000.0,111427000.0,106015000.0,119355000.0,,
Net Interest Income,-20999000.0,-16782000.0,-14965000.0,-16894000.0,-15940000.0,,
Interest Expense,20999000.0,16782000.0,14965000.0,16894000.0,15940000.0,,
Normalized Income,69692523.128441,73604220.0,73631361.707201,70948375.0,88015538.461538,,
Net Income From Continuing And Discontinued Operation,66883000.0,67363000.0,53744000.0,68240000.0,82907000.0,,
Total Expenses,605102000.0,563794000.0,557674000.0,565360000.0,582925000.0,,
Total Operating Income As Reported,109094000.0,109845000.0,111427000.0,106015000.0,119355000.0,,
Diluted Average Shares,61360550.0,61239091.0,61072727.0,61086129.0,61078456.0,,
Basic Average Shares,60802727.0,61239091.0,61072727.0,60439818.0,60432230.0,,
Diluted EPS,1.09,1.1,0.88,1.11,1.35,,
Basic EPS,1.1,1.1,0.88,1.12,1.36,,
Diluted NI Availto Com Stockholders,66883000.0,67363000.0,53744000.0,68240000.0,82907000.0,,
Net Income Common Stockholders,66883000.0,67363000.0,53744000.0,68240000.0,82907000.0,,
Net Income,66883000.0,67363000.0,53744000.0,68240000.0,82907000.0,,
Minority Interests,-1221000.0,-2469000.0,-1208000.0,-1593000.0,-1462000.0,,
Net Income Including Noncontrolling Interests,68104000.0,69832000.0,54952000.0,69833000.0,84369000.0,,
Net Income Discontinuous Operations,-1708000.0,-2732000.0,-18625000.0,-1214000.0,-1161000.0,,
Net Income Continuous Operations,69812000.0,72564000.0,73577000.0,71047000.0,85530000.0,,
Tax Provision,18283000.0,20499000.0,22885000.0,18074000.0,17885000.0,,
Pretax Income,88095000.0,93063000.0,96462000.0,89121000.0,103415000.0,,
Other Income Expense,-1390000.0,-4499000.0,-1655000.0,-1875000.0,-4773000.0,,
Other Non Operating Income Expenses,,,0.0,,,-12155000.0,
Special Income Charges,-1390000.0,-4499000.0,-1655000.0,-1875000.0,-4773000.0,,
Other Special Charges,,,,,,12155000.0,
Restructuring And Mergern Acquisition,1390000.0,4499000.0,1655000.0,1875000.0,4773000.0,,
Net Non Operating Interest Income Expense,-20999000.0,-16782000.0,-14965000.0,-16894000.0,-15940000.0,,
Total Other Finance Cost,,,,,,,26243000.0
Interest Expense Non Operating,20999000.0,16782000.0,14965000.0,16894000.0,15940000.0,,
Operating Income,110484000.0,114344000.0,113082000.0,107890000.0,124128000.0,,
Operating Expense,155563000.0,140858000.0,145241000.0,145900000.0,146187000.0,,
Selling General And Administration,155563000.0,140858000.0,145241000.0,145900000.0,146187000.0,,
General And Administrative Expense,155563000.0,,,,146187000.0,,
Other Gand A,155563000.0,,,,146187000.0,,
Gross Profit,266047000.0,255202000.0,258323000.0,253790000.0,270315000.0,,
Cost Of Revenue,449539000.0,422936000.0,412433000.0,419460000.0,436738000.0,,
Total Revenue,715586000.0,678138000.0,670756000.0,673250000.0,707053000.0,,
Operating Revenue,715586000.0,678138000.0,670756000.0,673250000.0,707053000.0,,
