,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-218103.76733,-89948.0,-159685.827616,-1040514.0,-144253.011065,
Tax Rate For Calcs,0.246445,0.199,0.177035,0.218,0.267135,
Normalized EBITDA,112558000.0,101873000.0,89305000.0,91624000.0,84351000.0,
Total Unusual Items,-885000.0,-452000.0,-902000.0,-4773000.0,-540000.0,
Total Unusual Items Excluding Goodwill,-885000.0,-452000.0,-902000.0,-4773000.0,-540000.0,
Net Income From Continuing Operation Net Minority Interest,76149000.0,72945000.0,63695000.0,43414000.0,53911000.0,
Reconciled Depreciation,10348000.0,10061000.0,10196000.0,10039000.0,9709000.0,
Reconciled Cost Of Revenue,405366000.0,399903000.0,393504000.0,366470000.0,329199000.0,
EBITDA,111673000.0,101421000.0,88403000.0,86851000.0,83811000.0,
EBIT,101325000.0,91360000.0,78207000.0,76812000.0,74102000.0,
Normalized Income,76815896.23267,73307052.0,64437314.172384,47146486.0,54306746.988935,
Net Income From Continuing And Discontinued Operation,76149000.0,72945000.0,63695000.0,43414000.0,53911000.0,
Total Expenses,662718000.0,654181000.0,651344000.0,613112000.0,554334000.0,
Total Operating Income As Reported,184106000.0,171904000.0,155196000.0,153714000.0,145056000.0,
Diluted Average Shares,26646000.0,27104000.0,27666000.0,27711000.0,27941000.0,
Basic Average Shares,25297000.0,25676000.0,26141000.0,26420000.0,26938000.0,
Diluted EPS,2.86,2.69,2.3,1.57,1.93,
Basic EPS,3.01,2.84,2.44,1.64,2.0,
Diluted NI Availto Com Stockholders,76149000.0,72945000.0,63695000.0,43414000.0,53911000.0,
Net Income Common Stockholders,76149000.0,72945000.0,63695000.0,43414000.0,53911000.0,
Net Income,76149000.0,72945000.0,63695000.0,43414000.0,53911000.0,
Net Income Including Noncontrolling Interests,76149000.0,72945000.0,63695000.0,43414000.0,53911000.0,
Net Income Continuous Operations,76149000.0,72945000.0,63695000.0,43414000.0,53911000.0,
Tax Provision,24904000.0,18083000.0,13702000.0,12073000.0,19651000.0,
Pretax Income,101053000.0,91028000.0,77397000.0,55487000.0,73562000.0,
Other Income Expense,-272000.0,-332000.0,-810000.0,-21325000.0,-540000.0,
Special Income Charges,-1019000.0,0.0,0.0,-4678000.0,-521000.0,
Other Special Charges,1019000.0,,0.0,4678000.0,521000.0,492000.0
Earnings From Equity Interest,613000.0,120000.0,92000.0,-16552000.0,0.0,
Gain On Sale Of Security,134000.0,-452000.0,-902000.0,-95000.0,-19000.0,
Operating Income,101325000.0,91360000.0,78207000.0,76812000.0,74102000.0,
Operating Expense,257352000.0,254278000.0,257840000.0,246642000.0,225135000.0,
Other Operating Expenses,63648000.0,62462000.0,58431000.0,56628000.0,54953000.0,
Depreciation Amortization Depletion Income Statement,10348000.0,10061000.0,10196000.0,10039000.0,9709000.0,
Depreciation And Amortization In Income Statement,10348000.0,10061000.0,10196000.0,10039000.0,9709000.0,
Selling General And Administration,183356000.0,181755000.0,189213000.0,179975000.0,160473000.0,
Selling And Marketing Expense,142848000.0,139291000.0,151178000.0,141059000.0,120765000.0,
General And Administrative Expense,40508000.0,42464000.0,38035000.0,38916000.0,39708000.0,
Other Gand A,40508000.0,42464000.0,38035000.0,38916000.0,39708000.0,
Gross Profit,358677000.0,345638000.0,336047000.0,323454000.0,299237000.0,
Cost Of Revenue,405366000.0,399903000.0,393504000.0,366470000.0,329199000.0,
Total Revenue,764043000.0,745541000.0,729551000.0,689924000.0,628436000.0,
Operating Revenue,754577000.0,735421000.0,719410000.0,680338000.0,619340000.0,
