,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.0,0.0,0.0,,
Normalized EBITDA,-72766000.0,-62889000.0,-75805000.0,-58638000.0,-44086000.0,,
Net Income From Continuing Operation Net Minority Interest,-66096000.0,-55339000.0,-67218000.0,-49018000.0,-33816000.0,,
Reconciled Depreciation,399000.0,207000.0,76000.0,48000.0,36000.0,,
EBITDA,-72766000.0,-62889000.0,-75805000.0,-58638000.0,-44086000.0,,
EBIT,-73165000.0,-63096000.0,-75881000.0,-58686000.0,-44122000.0,,
Net Interest Income,7141000.0,7840000.0,8681000.0,9668000.0,10306000.0,,
Interest Expense,,,,,,,0.0
Interest Income,7141000.0,7840000.0,8681000.0,9668000.0,10306000.0,,
Normalized Income,-66096000.0,-55339000.0,-67218000.0,-49018000.0,-33816000.0,,
Net Income From Continuing And Discontinued Operation,-66096000.0,-55339000.0,-67218000.0,-49018000.0,-33816000.0,,
Total Expenses,73165000.0,63096000.0,75881000.0,58686000.0,44122000.0,,
Total Operating Income As Reported,-73165000.0,-63096000.0,-75881000.0,-58686000.0,-44122000.0,,
Diluted Average Shares,58428344.0,58195272.0,,56795544.0,56515003.0,50189808.0,
Basic Average Shares,58428344.0,58195272.0,,56795544.0,56515003.0,50189808.0,
Diluted EPS,-1.13,-0.95,,-0.86,-0.6,-0.64,
Basic EPS,-1.13,-0.95,,-0.86,-0.6,-0.64,
Diluted NI Availto Com Stockholders,-66096000.0,-55339000.0,-67218000.0,-49018000.0,-33816000.0,,
Net Income Common Stockholders,-66096000.0,-55339000.0,-67218000.0,-49018000.0,-33816000.0,,
Net Income,-66096000.0,-55339000.0,-67218000.0,-49018000.0,-33816000.0,,
Net Income Including Noncontrolling Interests,-66096000.0,-55339000.0,-67218000.0,-49018000.0,-33816000.0,,
Net Income Continuous Operations,-66096000.0,-55339000.0,-67218000.0,-49018000.0,-33816000.0,,
Tax Provision,72000.0,83000.0,,,0.0,0.0,
Pretax Income,-66024000.0,-55256000.0,-67200000.0,-49018000.0,-33816000.0,,
Net Non Operating Interest Income Expense,7141000.0,7840000.0,8681000.0,9668000.0,10306000.0,,
Interest Expense Non Operating,,,,,,,0.0
Interest Income Non Operating,7141000.0,7840000.0,8681000.0,9668000.0,10306000.0,,
Operating Income,-73165000.0,-63096000.0,-75881000.0,-58686000.0,-44122000.0,,
Operating Expense,73165000.0,63096000.0,75881000.0,58686000.0,44122000.0,,
Depreciation Amortization Depletion Income Statement,325000.0,143000.0,,,0.0,0.0,
Depreciation And Amortization In Income Statement,325000.0,143000.0,,,0.0,0.0,
Depreciation Income Statement,325000.0,143000.0,,,0.0,0.0,
Research And Development,55703000.0,46387000.0,60229000.0,45714000.0,33206000.0,,
Selling General And Administration,17137000.0,16566000.0,15652000.0,12972000.0,10916000.0,,
General And Administrative Expense,17137000.0,16566000.0,15652000.0,12972000.0,10916000.0,,
Other Gand A,4936000.0,5105000.0,4976000.0,5777000.0,4273000.0,,
Salaries And Wages,12201000.0,11461000.0,10676000.0,7195000.0,6643000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
