,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-3576000.0,-5559000.0,-7264000.0,-6015000.0,-5885000.0,
Net Income From Continuing Operation Net Minority Interest,-3826000.0,-5823000.0,-7515000.0,-6190000.0,-5833000.0,
Reconciled Depreciation,401000.0,370000.0,363000.0,330000.0,136000.0,
Reconciled Cost Of Revenue,4219000.0,3408000.0,3124000.0,5097000.0,1189000.0,
EBITDA,-3576000.0,-5559000.0,-7264000.0,-6015000.0,-5885000.0,
EBIT,-3977000.0,-5929000.0,-7627000.0,-6345000.0,-6021000.0,
Net Interest Income,152000.0,106000.0,114000.0,150000.0,191000.0,
Interest Income,152000.0,106000.0,114000.0,150000.0,191000.0,
Normalized Income,-3826000.0,-5823000.0,-7515000.0,-6190000.0,-5833000.0,
Net Income From Continuing And Discontinued Operation,-3826000.0,-5823000.0,-7515000.0,-6190000.0,-5833000.0,
Total Expenses,12775000.0,13401000.0,13967000.0,15541000.0,10523000.0,
Total Operating Income As Reported,-3977000.0,-5929000.0,-7627000.0,-6345000.0,-6021000.0,
Diluted Average Shares,87952086.0,87769366.0,86832590.0,85824789.0,84570738.0,
Basic Average Shares,87952086.0,87769366.0,86832590.0,85824789.0,84570738.0,
Diluted EPS,-0.05,-0.07,-0.09,-0.08,-0.07,
Basic EPS,-0.05,-0.07,-0.09,-0.08,-0.07,
Diluted NI Availto Com Stockholders,-4144000.0,-6137000.0,-7839000.0,-6518000.0,-6158000.0,
Net Income Common Stockholders,-4144000.0,-6137000.0,-7839000.0,-6518000.0,-6158000.0,
Preferred Stock Dividends,318000.0,314000.0,324000.0,328000.0,325000.0,
Net Income,-3826000.0,-5823000.0,-7515000.0,-6190000.0,-5833000.0,
Net Income Including Noncontrolling Interests,-3826000.0,-5823000.0,-7515000.0,-6190000.0,-5833000.0,
Net Income Continuous Operations,-3826000.0,-5823000.0,-7515000.0,-6190000.0,-5833000.0,
Pretax Income,-3826000.0,-5823000.0,-7515000.0,-6190000.0,-5833000.0,
Other Income Expense,-1000.0,,,5000.0,-3000.0,3000.0
Other Non Operating Income Expenses,-1000.0,,,5000.0,-3000.0,3000.0
Net Non Operating Interest Income Expense,152000.0,106000.0,114000.0,150000.0,191000.0,
Interest Income Non Operating,152000.0,106000.0,114000.0,150000.0,191000.0,
Operating Income,-3977000.0,-5929000.0,-7627000.0,-6345000.0,-6021000.0,
Operating Expense,8556000.0,9993000.0,10843000.0,10444000.0,9334000.0,
Other Operating Expenses,-492000.0,,,,,
Research And Development,1777000.0,2350000.0,2790000.0,2454000.0,2273000.0,
Selling General And Administration,7271000.0,7643000.0,8053000.0,7990000.0,7061000.0,
Selling And Marketing Expense,3269000.0,3148000.0,2916000.0,3152000.0,3301000.0,
General And Administrative Expense,4002000.0,4495000.0,5137000.0,4838000.0,3760000.0,
Other Gand A,4002000.0,4495000.0,5137000.0,4838000.0,3760000.0,
Gross Profit,4579000.0,4064000.0,3216000.0,4099000.0,3313000.0,
Cost Of Revenue,4219000.0,3408000.0,3124000.0,5097000.0,1189000.0,
Total Revenue,8798000.0,7472000.0,6340000.0,9196000.0,4502000.0,
Operating Revenue,8798000.0,7472000.0,6340000.0,9196000.0,4502000.0,
