,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.234132,0.227,0.142294,0.225,0.22526
Net Income From Continuing Operation Net Minority Interest,36073000.0,42116000.0,35519000.0,29693000.0,20333000.0
Reconciled Depreciation,4428000.0,4606000.0,4851000.0,5760000.0,4311000.0
Net Interest Income,110674000.0,105117000.0,105484000.0,105043000.0,103650000.0
Interest Expense,86507000.0,87682000.0,103106000.0,105999000.0,103493000.0
Interest Income,197181000.0,192799000.0,208590000.0,211042000.0,207143000.0
Normalized Income,36073000.0,42116000.0,35519000.0,29693000.0,20333000.0
Net Income From Continuing And Discontinued Operation,36073000.0,42116000.0,35519000.0,29693000.0,20333000.0
Diluted Average Shares,63638000.0,64615000.0,64943000.0,64946000.0,65086000.0
Basic Average Shares,63637000.0,64613000.0,64935000.0,64928000.0,65085000.0
Diluted EPS,0.57,0.65,0.55,0.46,0.31
Basic EPS,0.57,0.65,0.55,0.46,0.31
Diluted NI Availto Com Stockholders,36073000.0,42116000.0,35519000.0,29693000.0,20333000.0
Net Income Common Stockholders,36073000.0,42116000.0,35519000.0,29693000.0,20333000.0
Net Income,36073000.0,42116000.0,35519000.0,29693000.0,20333000.0
Minority Interests,-1816000.0,-2416000.0,-2365000.0,-3212000.0,-2566000.0
Net Income Including Noncontrolling Interests,37889000.0,44532000.0,37884000.0,32905000.0,22899000.0
Net Income Continuous Operations,37889000.0,44532000.0,37884000.0,32905000.0,22899000.0
Tax Provision,11583000.0,13114000.0,6285000.0,9539000.0,6658000.0
Pretax Income,49472000.0,57646000.0,44169000.0,42444000.0,29557000.0
Selling General And Administration,176410000.0,176240000.0,173334000.0,177987000.0,169998000.0
General And Administrative Expense,176410000.0,176240000.0,173334000.0,177987000.0,169998000.0
Salaries And Wages,176410000.0,176240000.0,173334000.0,177987000.0,169998000.0
Total Revenue,303308000.0,318457000.0,234880000.0,305486000.0,296955000.0
Operating Revenue,303308000.0,318457000.0,234880000.0,305486000.0,296955000.0
Occupancy And Equipment,21064000.0,19782000.0,25707000.0,22317000.0,21297000.0
Professional Expense And Contract Services Expense,10820000.0,4114000.0,12791000.0,11645000.0,10270000.0
Other Non Interest Expense,52882000.0,51337000.0,-17093000.0,52363000.0,54899000.0
