,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,6009849.958388,9026868.551296,-10018895.163351,2812705.722564,-10885611.730938,
Tax Rate For Calcs,0.155534,0.15457,0.10699,0.167633,0.134061,
Normalized EBITDA,71316000.0,56151000.0,59572000.0,54937000.0,42279000.0,
Total Unusual Items,38640000.0,58400000.0,-93643000.0,16779000.0,-81199000.0,
Total Unusual Items Excluding Goodwill,38640000.0,58400000.0,-93643000.0,16779000.0,-81199000.0,
Net Income From Continuing Operation Net Minority Interest,70548000.0,80227000.0,-48944000.0,40857000.0,-53247000.0,
Reconciled Depreciation,25215000.0,18620000.0,20265000.0,21555000.0,22294000.0,
Reconciled Cost Of Revenue,71338000.0,51320000.0,50303000.0,49957000.0,51941000.0,
EBITDA,109956000.0,114551000.0,-34071000.0,71716000.0,-38920000.0,
EBIT,84741000.0,95931000.0,-54336000.0,50161000.0,-61214000.0,
Net Interest Income,-3980000.0,-3042700.0,-8924000.0,-892000.0,-2601000.0,
Interest Expense,631000.0,563000.0,454000.0,463000.0,452000.0,
Interest Income,1130000.0,838000.0,690000.0,781000.0,1361000.0,
Normalized Income,37917849.958388,30853868.551296,34680104.836649,26890705.722564,17066388.269062,
Net Income From Continuing And Discontinued Operation,70548000.0,80227000.0,-48944000.0,40857000.0,-53247000.0,
Total Expenses,116410000.0,82952300.0,70551000.0,90981000.0,92286000.0,
Total Operating Income As Reported,47966000.0,,,,14662000.0,
Diluted Average Shares,103905561.0,103904737.0,,103973827.0,103082363.0,102769444.0
Basic Average Shares,103582082.0,103564654.0,,103239881.0,103082363.0,102769444.0
Diluted EPS,0.68,0.77,,0.39,-0.52,-0.07
Basic EPS,0.68,0.77,,0.4,-0.52,-0.07
Diluted NI Availto Com Stockholders,70548000.0,80227000.0,-48944000.0,40857000.0,-53247000.0,
Net Income Common Stockholders,70548000.0,80227000.0,-48944000.0,40857000.0,-53247000.0,
Net Income,70548000.0,80227000.0,-48944000.0,40857000.0,-53247000.0,
Minority Interests,-480000.0,-400000.0,-16000.0,-510000.0,152000.0,
Net Income Including Noncontrolling Interests,71028000.0,80627000.0,-48928000.0,41367000.0,-53399000.0,
Net Income Continuous Operations,71028000.0,80627000.0,-48928000.0,41367000.0,-53399000.0,
Tax Provision,13082000.0,14741000.0,-5862000.0,8331000.0,-8267000.0,
Pretax Income,84110000.0,95368000.0,-54790000.0,49698000.0,-61666000.0,
Other Income Expense,40990000.0,56275000.0,-97854000.0,16734000.0,-83869000.0,
Other Non Operating Income Expenses,2350000.0,-2125000.0,-4211000.0,-45000.0,-2670000.0,
Special Income Charges,0.0,,-839000.0,-467000.0,-10745000.0,
Impairment Of Capital Assets,0.0,,839000.0,467000.0,10745000.0,
Gain On Sale Of Security,38640000.0,58400000.0,-92804000.0,17246000.0,-70454000.0,
Net Non Operating Interest Income Expense,-3980000.0,-3042700.0,-8924000.0,-892000.0,-2601000.0,
Total Other Finance Cost,4479000.0,3317700.0,9160000.0,1210000.0,3510000.0,
Interest Expense Non Operating,631000.0,563000.0,454000.0,463000.0,452000.0,
Interest Income Non Operating,1130000.0,838000.0,690000.0,781000.0,1361000.0,
Operating Income,47100000.0,42135700.0,51988000.0,33856000.0,24804000.0,
Operating Expense,20186000.0,13386300.0,387000.0,19853000.0,18488000.0,
Other Operating Expenses,866000.0,841000.0,537000.0,566000.0,603000.0,
Provision For Doubtful Accounts,,1300.0,,1800000.0,,1900.0
Depreciation Amortization Depletion Income Statement,329000.0,374000.0,404000.0,384000.0,437000.0,
Depreciation And Amortization In Income Statement,329000.0,374000.0,404000.0,384000.0,437000.0,
Selling General And Administration,18991000.0,12170000.0,5746000.0,17103000.0,17448000.0,
General And Administrative Expense,18991000.0,12170000.0,5746000.0,17103000.0,17448000.0,
Other Gand A,4562000.0,4460000.0,4403000.0,5447000.0,4357000.0,
Salaries And Wages,14429000.0,7710000.0,1343000.0,11656000.0,13091000.0,
Gross Profit,67286000.0,55522000.0,52375000.0,53709000.0,43292000.0,
Cost Of Revenue,96224000.0,69566000.0,70164000.0,71128000.0,73798000.0,
Total Revenue,163510000.0,125088000.0,122539000.0,124837000.0,117090000.0,
Operating Revenue,167419000.0,124225000.0,125545000.0,121434000.0,117509000.0,
