,2024-11-30,2024-08-31,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31
Tax Effect Of Unusual Items,-404752.011046,2427600.0,-114510.0,-790662.441236,-112872.727273,,
Tax Rate For Calcs,0.010265,0.21,0.055,0.072658,0.110227,,
Normalized EBITDA,-6480000.0,-3330000.0,-3687000.0,-8019000.0,6749000.0,,
Total Unusual Items,-39429000.0,11560000.0,-2082000.0,-10882000.0,-1024000.0,,
Total Unusual Items Excluding Goodwill,-39429000.0,11560000.0,-2082000.0,-10882000.0,-1024000.0,,
Net Income From Continuing Operation Net Minority Interest,-43966000.0,2412000.0,-9269000.0,-20960000.0,1912000.0,,
Reconciled Depreciation,2710000.0,2865000.0,2864000.0,2999000.0,2953000.0,,
Reconciled Cost Of Revenue,82830000.0,69796000.0,66252000.0,86611000.0,98918000.0,,
EBITDA,-45909000.0,8230000.0,-5769000.0,-18901000.0,5725000.0,,
EBIT,-48619000.0,5365000.0,-8633000.0,-21900000.0,2772000.0,,
Net Interest Income,-1247000.0,-1898000.0,-2042000.0,-1855000.0,-1836000.0,,
Interest Expense,1355000.0,1973000.0,2138000.0,1924000.0,1892000.0,,
Interest Income,108000.0,75000.0,96000.0,69000.0,56000.0,,
Normalized Income,-4941752.011046,-6720400.0,-7301510.0,-10868662.441236,2823127.272727,,
Net Income From Continuing And Discontinued Operation,-43966000.0,2412000.0,-9269000.0,-20960000.0,1912000.0,,
Total Expenses,115078000.0,99521000.0,98543000.0,120289000.0,132892000.0,,
Total Operating Income As Reported,-54216000.0,-9131000.0,-7113000.0,-26388000.0,2267000.0,,
Diluted Average Shares,23160541.0,23159333.0,23139876.0,,23467022.0,23462575.0,
Basic Average Shares,23160541.0,23125665.0,23139876.0,,23270834.0,23462575.0,
Diluted EPS,-1.9,0.1,-0.4,,0.08,-0.47,
Basic EPS,-1.9,0.1,-0.4,,0.08,-0.47,
Diluted NI Availto Com Stockholders,-43966000.0,2412000.0,-9269000.0,-20960000.0,1912000.0,,
Net Income Common Stockholders,-43966000.0,2412000.0,-9269000.0,-20960000.0,1912000.0,,
Net Income,-43966000.0,2412000.0,-9269000.0,-20960000.0,1912000.0,,
Minority Interests,5495000.0,620000.0,908000.0,1133000.0,1129000.0,,
Net Income Including Noncontrolling Interests,-49461000.0,1792000.0,-10177000.0,-22093000.0,783000.0,,
Net Income Continuous Operations,-49461000.0,1792000.0,-10177000.0,-22093000.0,783000.0,,
Tax Provision,-513000.0,1600000.0,-594000.0,-1731000.0,97000.0,,
Pretax Income,-49974000.0,3392000.0,-10771000.0,-23824000.0,880000.0,,
Other Income Expense,-38824000.0,12323000.0,-1847000.0,-9763000.0,348000.0,,
Other Non Operating Income Expenses,223000.0,563000.0,297000.0,161000.0,271000.0,,
Special Income Charges,-37014000.0,8356000.0,-231000.0,-10069000.0,-853000.0,,
Gain On Sale Of Ppe,7299000.0,2154000.0,,,0.0,0.0,
Gain On Sale Of Business,0.0,8300000.0,,,0.0,0.0,
Other Special Charges,,,,-4113000.0,752000.0,1612000.0,986000.0
Impairment Of Capital Assets,44264000.0,,,,0.0,,
Restructuring And Mergern Acquisition,49000.0,2098000.0,231000.0,-32000.0,101000.0,,
Earnings From Equity Interest,382000.0,200000.0,-62000.0,958000.0,1101000.0,,
Gain On Sale Of Security,-2415000.0,3204000.0,-1851000.0,-813000.0,-171000.0,,
Net Non Operating Interest Income Expense,-1247000.0,-1898000.0,-2042000.0,-1855000.0,-1836000.0,,
Interest Expense Non Operating,1355000.0,1973000.0,2138000.0,1924000.0,1892000.0,,
Interest Income Non Operating,108000.0,75000.0,96000.0,69000.0,56000.0,,
Operating Income,-9903000.0,-7033000.0,-6882000.0,-12206000.0,2368000.0,,
Operating Expense,32248000.0,29725000.0,32291000.0,33678000.0,33974000.0,,
Research And Development,8316000.0,6100000.0,6244000.0,6135000.0,7063000.0,,
Selling General And Administration,23932000.0,23625000.0,26047000.0,27543000.0,26911000.0,,
Selling And Marketing Expense,7638000.0,7848000.0,9590000.0,10936000.0,10967000.0,,
General And Administrative Expense,16294000.0,15777000.0,16457000.0,16607000.0,15944000.0,,
Other Gand A,16294000.0,15777000.0,16457000.0,16607000.0,15944000.0,,
Gross Profit,22345000.0,22692000.0,25409000.0,21472000.0,36342000.0,,
Cost Of Revenue,82830000.0,69796000.0,66252000.0,86611000.0,98918000.0,,
Total Revenue,105175000.0,92488000.0,91661000.0,108083000.0,135260000.0,,
Operating Revenue,105175000.0,92488000.0,91661000.0,108083000.0,135260000.0,,
