,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-5972648.0,-8704017.0,-11279515.0,-6998747.0,-10510822.0,,
Total Unusual Items,992878.0,1176635.0,1385499.0,666334.0,1649870.0,,
Total Unusual Items Excluding Goodwill,992878.0,1176635.0,1385499.0,666334.0,1649870.0,,
Net Income From Continuing Operation Net Minority Interest,-4003274.0,-6374787.0,-8531931.0,-6355217.0,-7233747.0,,
Reconciled Depreciation,16382.0,24040.0,23414.0,22804.0,22665.0,,
EBITDA,-4979770.0,-7527382.0,-9894016.0,-6332413.0,-8860952.0,,
EBIT,-4996152.0,-7551422.0,-9917430.0,-6355217.0,-8883617.0,,
Net Interest Income,,,,0.0,0.0,0.0,0.0
Interest Expense,,,,0.0,0.0,0.0,0.0
Normalized Income,-4996152.0,-7551422.0,-9917430.0,-7021551.0,-8883617.0,,
Net Income From Continuing And Discontinued Operation,-4003274.0,-6374787.0,-8531931.0,-6355217.0,-7233747.0,,
Total Expenses,4996152.0,7551422.0,9917430.0,7021551.0,8883617.0,,
Rent Expense Supplemental,113609.0,34130.0,31763.0,32015.0,33593.0,,
Diluted Average Shares,44388550.0,44388550.0,44388550.0,44366126.0,44365505.0,,
Basic Average Shares,44388550.0,44388550.0,44388550.0,44366126.0,44365505.0,,
Diluted EPS,-0.09,-0.14,-0.19,-0.14,-0.16,,
Basic EPS,-0.09,-0.14,-0.19,-0.14,-0.16,,
Diluted NI Availto Com Stockholders,-4003274.0,-6374787.0,-8531931.0,-6355217.0,-7233747.0,,
Net Income Common Stockholders,-4003274.0,-6374787.0,-8531931.0,-6355217.0,-7233747.0,,
Net Income,-4003274.0,-6374787.0,-8531931.0,-6355217.0,-7233747.0,,
Net Income Including Noncontrolling Interests,-4003274.0,-6374787.0,-8531931.0,-6355217.0,-7233747.0,,
Net Income Continuous Operations,-4003274.0,-6374787.0,-8531931.0,-6355217.0,-7233747.0,,
Tax Provision,,,,0.0,0.0,0.0,
Pretax Income,-4003274.0,-6374787.0,-8531931.0,-6355217.0,-7233747.0,,
Other Income Expense,992878.0,1176635.0,1385499.0,666334.0,1649870.0,,
Special Income Charges,-145220.0,,,,0.0,,
Other Special Charges,145220.0,,,,,,
Securities Amortization,,,,,,-220624.0,
Gain On Sale Of Security,1138098.0,1176635.0,1385499.0,666334.0,1649870.0,,
Net Non Operating Interest Income Expense,,,,0.0,0.0,0.0,0.0
Interest Expense Non Operating,,,,0.0,0.0,0.0,0.0
Operating Income,-4996152.0,-7551422.0,-9917430.0,-7021551.0,-8883617.0,,
Operating Expense,4996152.0,7551422.0,9917430.0,7021551.0,8883617.0,,
Other Operating Expenses,,,,,,,-207104.0
Depreciation Amortization Depletion Income Statement,,,,,,-220624.0,
Depreciation And Amortization In Income Statement,,,,,,-220624.0,
Amortization,,,,,,-220624.0,
Amortization Of Intangibles Income Statement,,,,,,-220624.0,
Research And Development,-531441.0,3484442.0,5474147.0,4187950.0,5464123.0,,
Selling General And Administration,5527593.0,4066980.0,4443283.0,3751025.0,3419494.0,,
General And Administrative Expense,5527593.0,4066980.0,4443283.0,3751025.0,3419494.0,,
Other Gand A,2460035.0,937464.0,1077501.0,385132.0,357106.0,,
Insurance And Claims,344115.0,356967.0,353806.0,385937.0,355899.0,,
Rent And Landing Fees,113609.0,34130.0,31763.0,32015.0,33593.0,,
Salaries And Wages,2609834.0,2738419.0,2980213.0,2947941.0,2672896.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
