,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.256372,0.152,0.21,
Normalized EBITDA,-394000.0,-10883000.0,16984000.0,-1594000.0,95000.0,
Net Income From Continuing Operation Net Minority Interest,-11035000.0,-4422000.0,8548000.0,-5385000.0,-5538000.0,
Reconciled Depreciation,3153000.0,2849000.0,5288000.0,4550000.0,3329000.0,
Reconciled Cost Of Revenue,106618000.0,88348000.0,151768000.0,104754000.0,98081000.0,
EBITDA,-394000.0,-10883000.0,16984000.0,-1594000.0,95000.0,
EBIT,-3547000.0,-13732000.0,11696000.0,-6144000.0,-3234000.0,
Net Interest Income,-200000.0,-187000.0,-201000.0,-208000.0,-204000.0,
Interest Expense,200000.0,187000.0,201000.0,208000.0,204000.0,
Normalized Income,-11035000.0,-4422000.0,8548000.0,-5385000.0,-5538000.0,
Net Income From Continuing And Discontinued Operation,-11035000.0,-4422000.0,8548000.0,-5385000.0,-5538000.0,
Total Expenses,181321000.0,162749000.0,233374000.0,179976000.0,166413000.0,
Total Operating Income As Reported,-9045000.0,-17711000.0,6704000.0,-11465000.0,-8046000.0,
Diluted Average Shares,39004000.0,38930000.0,39293000.0,38762000.0,38675000.0,
Basic Average Shares,39004000.0,38930000.0,38826000.0,38762000.0,38675000.0,
Diluted EPS,-0.28,-0.11,0.22,-0.14,-0.14,
Basic EPS,-0.28,-0.11,0.22,-0.14,-0.14,
Diluted NI Availto Com Stockholders,-11035000.0,-4422000.0,8579000.0,-5385000.0,-5538000.0,
Net Income Common Stockholders,-11035000.0,-4422000.0,8579000.0,-5385000.0,-5538000.0,
Otherunder Preferred Stock Dividend,,,,,,-17000.0
Net Income,-11035000.0,-4422000.0,8548000.0,-5385000.0,-5538000.0,
Net Income Including Noncontrolling Interests,-11035000.0,-4422000.0,8548000.0,-5385000.0,-5538000.0,
Net Income Continuous Operations,-11035000.0,-4422000.0,8548000.0,-5385000.0,-5538000.0,
Tax Provision,7288000.0,-9497000.0,2947000.0,-967000.0,2100000.0,
Pretax Income,-3747000.0,-13919000.0,11495000.0,-6352000.0,-3438000.0,
Other Income Expense,5498000.0,3979000.0,4992000.0,5321000.0,4812000.0,
Other Non Operating Income Expenses,5498000.0,3979000.0,4992000.0,5321000.0,4812000.0,
Net Non Operating Interest Income Expense,-200000.0,-187000.0,-201000.0,-208000.0,-204000.0,
Interest Expense Non Operating,200000.0,187000.0,201000.0,208000.0,204000.0,
Operating Income,-9045000.0,-17711000.0,6704000.0,-11465000.0,-8046000.0,
Operating Expense,74703000.0,74401000.0,81606000.0,75222000.0,68332000.0,
Depreciation Amortization Depletion Income Statement,3153000.0,2849000.0,5288000.0,4550000.0,3329000.0,
Depreciation And Amortization In Income Statement,3153000.0,2849000.0,5288000.0,4550000.0,3329000.0,
Selling General And Administration,71550000.0,71552000.0,76318000.0,70672000.0,65003000.0,
Gross Profit,65658000.0,56690000.0,88310000.0,63757000.0,60286000.0,
Cost Of Revenue,106618000.0,88348000.0,151768000.0,104754000.0,98081000.0,
Total Revenue,172276000.0,145038000.0,240078000.0,168511000.0,158367000.0,
Operating Revenue,167676000.0,141752000.0,234036000.0,162552000.0,153717000.0,
