,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-4414277.355178,-5684000.0,-15996908.809892,-2565000.0,-5544000.0
Tax Rate For Calcs,0.053833,0.058,0.07728,0.057,0.072
Normalized EBITDA,2881000000.0,2726000000.0,3207000000.0,2882000000.0,2987000000.0
Total Unusual Items,-82000000.0,-98000000.0,-207000000.0,-45000000.0,-77000000.0
Total Unusual Items Excluding Goodwill,-82000000.0,-98000000.0,-207000000.0,-45000000.0,-77000000.0
Net Income From Continuing Operation Net Minority Interest,1617000000.0,1507000000.0,1830000000.0,1630000000.0,1548000000.0
Reconciled Depreciation,686000000.0,705000000.0,742000000.0,739000000.0,791000000.0
Reconciled Cost Of Revenue,6446000000.0,6129000000.0,6573000000.0,6270000000.0,6194000000.0
EBITDA,2799000000.0,2628000000.0,3000000000.0,2837000000.0,2910000000.0
EBIT,2113000000.0,1923000000.0,2258000000.0,2098000000.0,2119000000.0
Net Interest Income,-107000000.0,-100000000.0,-90000000.0,-79000000.0,-59000000.0
Interest Expense,404000000.0,303000000.0,317000000.0,356000000.0,354000000.0
Interest Income,297000000.0,203000000.0,227000000.0,277000000.0,295000000.0
Normalized Income,1694585722.644822,1599316000.0,2021003091.190108,1672435000.0,1619456000.0
Net Income From Continuing And Discontinued Operation,1617000000.0,1507000000.0,1830000000.0,1630000000.0,1548000000.0
Total Expenses,8938000000.0,8549000000.0,9150000000.0,8714000000.0,8644000000.0
Total Operating Income As Reported,1834000000.0,1716000000.0,2016000000.0,1838000000.0,1820000000.0
Diluted Average Shares,378000000.0,379000000.0,383000000.0,384000000.0,383000000.0
Basic Average Shares,378000000.0,378000000.0,382000000.0,382000000.0,382000000.0
Diluted EPS,4.28,3.98,4.78,4.25,4.04
Basic EPS,4.28,3.99,4.79,4.26,4.05
Diluted NI Availto Com Stockholders,1617000000.0,1507000000.0,1830000000.0,1630000000.0,1548000000.0
Net Income Common Stockholders,1617000000.0,1507000000.0,1830000000.0,1630000000.0,1548000000.0
Net Income,1617000000.0,1507000000.0,1830000000.0,1630000000.0,1548000000.0
Minority Interests,-2000000.0,-4000000.0,6000000.0,0.0,-6000000.0
Net Income Including Noncontrolling Interests,1618000000.0,1511000000.0,1824000000.0,1629000000.0,1553000000.0
Net Income Continuous Operations,1618000000.0,1511000000.0,1824000000.0,1629000000.0,1553000000.0
Earnings From Equity Interest Net Of Tax,2000000.0,-14000000.0,33000000.0,-14000000.0,-84000000.0
Tax Provision,92000000.0,95000000.0,150000000.0,99000000.0,128000000.0
Pretax Income,1709000000.0,1620000000.0,1941000000.0,1742000000.0,1765000000.0
Other Income Expense,-101000000.0,-95000000.0,-214000000.0,-61000000.0,-72000000.0
Other Non Operating Income Expenses,-19000000.0,3000000.0,-7000000.0,-16000000.0,5000000.0
Special Income Charges,-82000000.0,-98000000.0,-228000000.0,-45000000.0,-77000000.0
Restructuring And Mergern Acquisition,82000000.0,98000000.0,228000000.0,45000000.0,77000000.0
Net Non Operating Interest Income Expense,-107000000.0,-100000000.0,-90000000.0,-79000000.0,-59000000.0
Interest Expense Non Operating,404000000.0,303000000.0,317000000.0,356000000.0,354000000.0
Interest Income Non Operating,297000000.0,203000000.0,227000000.0,277000000.0,295000000.0
Operating Income,1916000000.0,1815000000.0,2245000000.0,1884000000.0,1897000000.0
Operating Expense,2492000000.0,2420000000.0,2577000000.0,2444000000.0,2450000000.0
Research And Development,352000000.0,342000000.0,374000000.0,346000000.0,339000000.0
Selling General And Administration,2140000000.0,2078000000.0,2203000000.0,2098000000.0,2111000000.0
Gross Profit,4408000000.0,4235000000.0,4822000000.0,4328000000.0,4347000000.0
Cost Of Revenue,6446000000.0,6129000000.0,6573000000.0,6270000000.0,6194000000.0
Total Revenue,10854000000.0,10364000000.0,11395000000.0,10598000000.0,10541000000.0
Operating Revenue,10854000000.0,10364000000.0,11395000000.0,10598000000.0,10541000000.0
