,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-237331.622835,-314280000.0,-7350000.0,0.0,602091086.786552,
Tax Rate For Calcs,0.237332,0.36,0.21,0.242,0.256646,
Normalized EBITDA,3465000000.0,2889000000.0,3227000000.0,3367000000.0,3105000000.0,
Total Unusual Items,-1000000.0,-873000000.0,-35000000.0,0.0,2346000000.0,
Total Unusual Items Excluding Goodwill,-1000000.0,-873000000.0,-35000000.0,0.0,2346000000.0,
Net Income From Continuing Operation Net Minority Interest,2378000000.0,1077000000.0,3039000000.0,2293000000.0,3803000000.0,
Reconciled Depreciation,71000000.0,71000000.0,73000000.0,74000000.0,74000000.0,
Reconciled Cost Of Revenue,1440000000.0,1270000000.0,1502000000.0,1536000000.0,1602000000.0,
EBITDA,3464000000.0,2016000000.0,3192000000.0,3367000000.0,5451000000.0,
EBIT,3393000000.0,1945000000.0,3119000000.0,3293000000.0,5377000000.0,
Net Interest Income,-275000000.0,-262000000.0,-255000000.0,-267000000.0,-261000000.0,
Interest Expense,275000000.0,262000000.0,342000000.0,267000000.0,261000000.0,
Normalized Income,2378762668.377165,1635720000.0,3066650000.0,2293000000.0,2059091086.786552,
Net Income From Continuing And Discontinued Operation,2378000000.0,1077000000.0,3039000000.0,2293000000.0,3803000000.0,
Total Expenses,2059000000.0,1858000000.0,2189000000.0,2192000000.0,2390000000.0,
Total Operating Income As Reported,3230000000.0,1788000000.0,2882000000.0,3152000000.0,2533000000.0,
Diluted Average Shares,1684000000.0,1690000000.0,1694000000.0,1703000000.0,1718000000.0,
Basic Average Shares,1684000000.0,1690000000.0,1690651867.0,1703000000.0,1718000000.0,
Diluted EPS,1.41,0.63,1.79,1.34,2.21,
Basic EPS,1.41,0.63,1.797532,1.34,2.21,
Diluted NI Availto Com Stockholders,2371000000.0,1072000000.0,3031000000.0,2287000000.0,3794000000.0,
Net Income Common Stockholders,2371000000.0,1072000000.0,3031000000.0,2287000000.0,3794000000.0,
Otherunder Preferred Stock Dividend,7000000.0,5000000.0,8000000.0,6000000.0,9000000.0,
Net Income,2378000000.0,1077000000.0,3039000000.0,2293000000.0,3803000000.0,
Net Income Including Noncontrolling Interests,2378000000.0,1077000000.0,3039000000.0,2293000000.0,3803000000.0,
Net Income Continuous Operations,2378000000.0,1077000000.0,3039000000.0,2293000000.0,3803000000.0,
Tax Provision,740000000.0,606000000.0,-262000000.0,733000000.0,1313000000.0,
Pretax Income,3118000000.0,1683000000.0,2777000000.0,3026000000.0,5116000000.0,
Other Income Expense,162000000.0,-716000000.0,115000000.0,141000000.0,2490000000.0,
Other Non Operating Income Expenses,15000000.0,14000000.0,28000000.0,25000000.0,25000000.0,
Special Income Charges,-1000000.0,-873000000.0,-35000000.0,0.0,2346000000.0,
Gain On Sale Of Ppe,0.0,,0.0,0.0,2700000000.0,
Write Off,1000000.0,,35000000.0,0.0,354000000.0,
Impairment Of Capital Assets,0.0,873000000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,,,,0.0,-2700000000.0,
Earnings From Equity Interest,148000000.0,143000000.0,122000000.0,116000000.0,119000000.0,
Net Non Operating Interest Income Expense,-275000000.0,-262000000.0,-255000000.0,-267000000.0,-261000000.0,
Interest Expense Non Operating,275000000.0,262000000.0,342000000.0,267000000.0,261000000.0,
Operating Income,3231000000.0,2661000000.0,2917000000.0,3152000000.0,2887000000.0,
Operating Expense,619000000.0,588000000.0,687000000.0,656000000.0,788000000.0,
Selling General And Administration,619000000.0,588000000.0,687000000.0,656000000.0,788000000.0,
Selling And Marketing Expense,619000000.0,588000000.0,,656000000.0,788000000.0,606000000.0
General And Administrative Expense,,,,-25000000.0,-25000000.0,
Salaries And Wages,,,,-25000000.0,-25000000.0,
Gross Profit,3850000000.0,3249000000.0,3604000000.0,3808000000.0,3675000000.0,
Cost Of Revenue,1440000000.0,1270000000.0,1502000000.0,1536000000.0,1602000000.0,
Total Revenue,5290000000.0,4519000000.0,5106000000.0,5344000000.0,5277000000.0,
Excise Taxes,812000000.0,740000000.0,868000000.0,915000000.0,932000000.0,
Operating Revenue,6110000000.0,5276000000.0,5993000000.0,6262000000.0,6206000000.0,
