,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.28,0.183532,0.291168,0.276015,0.284748
Normalized EBITDA,3014313.0,1268170.0,2638629.0,1880821.0,1581537.0
Net Income From Continuing Operation Net Minority Interest,2090753.0,961344.0,1793951.0,1289963.0,1069596.0
Reconciled Depreciation,81137.0,75364.0,68010.0,63803.0,57859.0
Reconciled Cost Of Revenue,7204578.0,8549197.0,6544156.0,5525847.0,5732126.0
EBITDA,3014313.0,1268170.0,2638629.0,1880821.0,1581537.0
EBIT,2933172.0,1192306.0,2570619.0,1817018.0,1523678.0
Net Interest Income,231546.0,344950.0,165548.0,45048.0,114868.0
Interest Expense,29350.0,14864.0,39763.0,35264.0,28266.0
Interest Income,260896.0,359814.0,205311.0,80312.0,143134.0
Normalized Income,2090753.0,961344.0,1793951.0,1289963.0,1069596.0
Net Income From Continuing And Discontinued Operation,2090753.0,961344.0,1793951.0,1289963.0,1069596.0
Total Expenses,11332815.0,11919928.0,9964357.0,8912854.0,8986390.0
Total Operating Income As Reported,2672276.0,832492.0,2365308.0,1638443.0,1380544.0
Diluted Average Shares,9817558.0,,11867162.0,11867162.0,11867162.0
Basic Average Shares,9320063.0,,11867162.0,11867162.0,11867162.0
Diluted EPS,0.21,,0.151169,0.1087,0.090131
Basic EPS,0.22,,0.151169,0.1087,0.090131
Diluted NI Availto Com Stockholders,2090753.0,961344.0,1793951.0,1289963.0,1069596.0
Net Income Common Stockholders,2090753.0,961344.0,1793951.0,1289963.0,1069596.0
Net Income,2090753.0,961344.0,1793951.0,1289963.0,1069596.0
Net Income Including Noncontrolling Interests,2090753.0,961344.0,1793951.0,1289963.0,1069596.0
Net Income Continuous Operations,2090753.0,961344.0,1793951.0,1289963.0,1069596.0
Tax Provision,813069.0,216098.0,736905.0,491791.0,425816.0
Pretax Income,2903822.0,1177442.0,2530856.0,1781754.0,1495412.0
Other Income Expense,,,,98263.0,
Other Non Operating Income Expenses,,,,98263.0,
Net Non Operating Interest Income Expense,231546.0,344950.0,165548.0,45048.0,114868.0
Interest Expense Non Operating,29350.0,14864.0,39763.0,35264.0,28266.0
Interest Income Non Operating,260896.0,359814.0,205311.0,80312.0,143134.0
Operating Income,2672276.0,832492.0,2365308.0,1638443.0,1380544.0
Operating Expense,4128241.0,3371231.0,3420201.0,3386507.0,3254264.0
Depreciation Amortization Depletion Income Statement,81141.0,75864.0,68010.0,63303.0,57859.0
Depreciation And Amortization In Income Statement,81141.0,75864.0,68010.0,63303.0,57859.0
Selling General And Administration,4047100.0,3295367.0,3352191.0,3323204.0,3196405.0
General And Administrative Expense,4047100.0,3295367.0,3352191.0,3323204.0,3196405.0
Other Gand A,4047100.0,3295367.0,3352191.0,3323204.0,3196405.0
Gross Profit,6800517.0,4203723.0,5785509.0,5024950.0,4634808.0
Cost Of Revenue,7204574.0,8548697.0,6544156.0,5526347.0,5732126.0
Total Revenue,14005091.0,12752420.0,12329665.0,10551297.0,10366934.0
Operating Revenue,14005091.0,12752420.0,12329665.0,10551297.0,10366934.0
