,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.211625,0.104,0.108602,0.119,0.182464,
Normalized EBITDA,78729000.0,94512000.0,89805000.0,90297000.0,87011000.0,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,4729000.0,48960000.0,10927000.0,8955000.0,6672000.0,
Reconciled Depreciation,28458000.0,22046000.0,23303000.0,23471000.0,30831000.0,
Reconciled Cost Of Revenue,111968000.0,224340000.0,190879000.0,109861000.0,108152000.0,
EBITDA,78729000.0,94512000.0,89805000.0,90297000.0,87011000.0,
EBIT,50271000.0,72466000.0,66502000.0,66826000.0,56180000.0,
Net Interest Income,-23932000.0,-14316000.0,-14818000.0,-15122000.0,-15476000.0,
Interest Expense,23932000.0,14316000.0,14818000.0,15122000.0,15476000.0,
Normalized Income,4729000.0,48960000.0,10927000.0,8955000.0,6672000.0,
Net Income From Continuing And Discontinued Operation,4729000.0,48960000.0,10927000.0,8955000.0,6672000.0,
Total Expenses,161170000.0,249374000.0,214356000.0,133680000.0,133452000.0,
Total Operating Income As Reported,43386000.0,65716000.0,60216000.0,59739000.0,49881000.0,
Diluted Average Shares,32162826.0,106751592.0,106960126.0,25468541.0,25338067.0,
Basic Average Shares,31489508.0,23900116.0,24187118.0,25009326.0,25175057.0,
Diluted EPS,0.15,0.46,0.4,0.35,0.26,
Basic EPS,0.15,0.48,0.45,0.36,0.27,
Diluted NI Availto Com Stockholders,4729000.0,48960000.0,10927000.0,8955000.0,6672000.0,
Net Income Common Stockholders,4729000.0,48960000.0,10927000.0,8955000.0,6672000.0,
Otherunder Preferred Stock Dividend,,,,,,0.0
Net Income,4729000.0,48960000.0,10927000.0,8955000.0,6672000.0,
Minority Interests,-16036000.0,-3163000.0,-35144000.0,-36591000.0,-26605000.0,
Net Income Including Noncontrolling Interests,20765000.0,52123000.0,46071000.0,45546000.0,33277000.0,
Net Income Continuous Operations,20765000.0,52123000.0,46071000.0,45546000.0,33277000.0,
Tax Provision,5574000.0,6027000.0,5613000.0,6158000.0,7427000.0,
Pretax Income,26339000.0,58150000.0,51684000.0,51704000.0,40704000.0,
Other Income Expense,6885000.0,6750000.0,6286000.0,7087000.0,6299000.0,
Other Non Operating Income Expenses,6285000.0,6154000.0,5724000.0,6525000.0,5707000.0,
Special Income Charges,,,,,,0.0
Restructuring And Mergern Acquisition,,,,,,0.0
Earnings From Equity Interest,600000.0,596000.0,562000.0,562000.0,592000.0,
Net Non Operating Interest Income Expense,-23932000.0,-14316000.0,-14818000.0,-15122000.0,-15476000.0,
Interest Expense Non Operating,23932000.0,14316000.0,14818000.0,15122000.0,15476000.0,
Operating Income,43386000.0,65716000.0,60216000.0,59739000.0,49881000.0,
Operating Expense,49202000.0,25034000.0,23477000.0,23819000.0,25300000.0,
Other Operating Expenses,27659000.0,3682000.0,,,,
Depreciation Amortization Depletion Income Statement,,,,,,25197000.0
Depreciation And Amortization In Income Statement,,,,,,25197000.0
Selling General And Administration,21543000.0,21352000.0,23477000.0,23819000.0,25300000.0,
Gross Profit,92588000.0,90750000.0,83693000.0,83558000.0,75181000.0,
Cost Of Revenue,111968000.0,224340000.0,190879000.0,109861000.0,108152000.0,
Total Revenue,204556000.0,315090000.0,274572000.0,193419000.0,183333000.0,
Operating Revenue,204556000.0,315090000.0,274572000.0,193419000.0,183333000.0,
