,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.111,0.21,0.003,0.057898
Normalized EBITDA,5865000.0,14169000.0,11870000.0,20244000.0,10669000.0
Net Income From Continuing Operation Net Minority Interest,1369000.0,8790000.0,9140000.0,14291000.0,4849000.0
Reconciled Depreciation,7210000.0,7451000.0,7951000.0,8662000.0,8711000.0
Reconciled Cost Of Revenue,51898000.0,47294000.0,47983000.0,52666000.0,49665000.0
EBITDA,5865000.0,14169000.0,11870000.0,20244000.0,10669000.0
EBIT,-1345000.0,6718000.0,3919000.0,11582000.0,1958000.0
Normalized Income,1369000.0,8790000.0,9140000.0,14291000.0,4849000.0
Net Income From Continuing And Discontinued Operation,1369000.0,8790000.0,9140000.0,14291000.0,4849000.0
Total Expenses,117197000.0,98811000.0,101331000.0,104255000.0,104240000.0
Total Operating Income As Reported,-1345000.0,6718000.0,3919000.0,11582000.0,1958000.0
Diluted Average Shares,56387000.0,57123000.0,57097000.0,57004000.0,56984000.0
Basic Average Shares,56274000.0,56871000.0,56848000.0,56817000.0,56780000.0
Diluted EPS,0.02,0.15,0.16,0.25,0.09
Basic EPS,0.02,0.15,0.16,0.25,0.09
Diluted NI Availto Com Stockholders,1369000.0,8790000.0,9140000.0,14291000.0,4849000.0
Net Income Common Stockholders,1369000.0,8790000.0,9140000.0,14291000.0,4849000.0
Net Income,1369000.0,8790000.0,9140000.0,14291000.0,4849000.0
Net Income Including Noncontrolling Interests,1369000.0,8790000.0,9140000.0,14291000.0,4849000.0
Net Income Continuous Operations,1369000.0,8790000.0,9140000.0,14291000.0,4849000.0
Tax Provision,-24000.0,1095000.0,-1837000.0,41000.0,298000.0
Pretax Income,1345000.0,9885000.0,7303000.0,14332000.0,5147000.0
Other Income Expense,2690000.0,3167000.0,3384000.0,2750000.0,3189000.0
Other Non Operating Income Expenses,2690000.0,3167000.0,3384000.0,2750000.0,3189000.0
Operating Income,-1345000.0,6718000.0,3919000.0,11582000.0,1958000.0
Operating Expense,65299000.0,51517000.0,53348000.0,51589000.0,54575000.0
Other Operating Expenses,9151000.0,,,,
Research And Development,25991000.0,24095000.0,25689000.0,25829000.0,26047000.0
Selling General And Administration,30157000.0,27422000.0,27659000.0,25760000.0,28528000.0
Selling And Marketing Expense,18349000.0,16375000.0,16931000.0,17119000.0,18053000.0
General And Administrative Expense,11808000.0,11047000.0,10728000.0,8641000.0,10475000.0
Other Gand A,11808000.0,11047000.0,10728000.0,8641000.0,10475000.0
Gross Profit,63954000.0,58235000.0,57267000.0,63171000.0,56533000.0
Cost Of Revenue,51898000.0,47294000.0,47983000.0,52666000.0,49665000.0
Total Revenue,115852000.0,105529000.0,105250000.0,115837000.0,106198000.0
Operating Revenue,115852000.0,105529000.0,105250000.0,115837000.0,106198000.0
