,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,-13243.433094,612846.0,0.0
Tax Rate For Calcs,0.199551,0.181,0.194756,0.194,0.205309
Total Unusual Items,,,-68000.0,3159000.0,
Total Unusual Items Excluding Goodwill,,,-68000.0,3159000.0,
Net Income From Continuing Operation Net Minority Interest,51384000.0,49961000.0,48834000.0,50585000.0,45446000.0
Reconciled Depreciation,2787000.0,2388000.0,2369000.0,2517000.0,2572000.0
Net Interest Income,152132000.0,147108000.0,145904000.0,143006000.0,140048000.0
Interest Expense,66205000.0,64264000.0,69011000.0,72835000.0,71115000.0
Interest Income,218337000.0,211372000.0,214915000.0,215841000.0,211163000.0
Normalized Income,51384000.0,49961000.0,48888756.566906,48038846.0,45446000.0
Net Income From Continuing And Discontinued Operation,51384000.0,49961000.0,48834000.0,50585000.0,45446000.0
Diluted Average Shares,37172000.0,37287000.0,37447000.0,37483000.0,37540000.0
Basic Average Shares,36963000.0,36971000.0,37118000.0,37337000.0,37485000.0
Diluted EPS,1.36,1.31,1.28,1.32,1.19
Basic EPS,1.36,1.33,1.29,1.33,1.19
Diluted NI Availto Com Stockholders,50447000.0,49023000.0,47897000.0,49647000.0,44509000.0
Net Income Common Stockholders,50447000.0,49023000.0,47897000.0,49647000.0,44509000.0
Preferred Stock Dividends,937000.0,938000.0,937000.0,938000.0,937000.0
Net Income,51384000.0,49961000.0,48834000.0,50585000.0,45446000.0
Net Income Including Noncontrolling Interests,51384000.0,49961000.0,48834000.0,50585000.0,45446000.0
Net Income Continuous Operations,51384000.0,49961000.0,48834000.0,50585000.0,45446000.0
Tax Provision,12810000.0,11071000.0,11811000.0,12198000.0,11741000.0
Pretax Income,64194000.0,61032000.0,60645000.0,62783000.0,57187000.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,753000.0,855000.0,916000.0,927000.0,944000.0
Depreciation And Amortization In Income Statement,753000.0,855000.0,916000.0,927000.0,944000.0
Amortization,753000.0,855000.0,916000.0,927000.0,944000.0
Amortization Of Intangibles Income Statement,753000.0,855000.0,916000.0,927000.0,944000.0
Selling General And Administration,53593000.0,51356000.0,50699000.0,48647000.0,47659000.0
General And Administrative Expense,53593000.0,51356000.0,50699000.0,48647000.0,47659000.0
Insurance And Claims,3429000.0,3148000.0,3131000.0,3288000.0,3135000.0
Salaries And Wages,50164000.0,48208000.0,47568000.0,45359000.0,44524000.0
Total Revenue,143150000.0,137375000.0,135991000.0,135641000.0,130127000.0
Operating Revenue,143150000.0,137375000.0,135991000.0,135641000.0,130127000.0
Occupancy And Equipment,5065000.0,4430000.0,4336000.0,4372000.0,4197000.0
Professional Expense And Contract Services Expense,2029000.0,1728000.0,8600000.0,1595000.0,1298000.0
Other Non Interest Expense,14046000.0,12790000.0,3962000.0,13218000.0,14023000.0
