,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-628213.0,-1645485.0,-1711920.0,-1152951.0,-1340075.0,
Total Unusual Items,,51534.0,198.0,-483763.0,-23175.0,-118947.0
Total Unusual Items Excluding Goodwill,,51534.0,198.0,-483763.0,-23175.0,-118947.0
Net Income From Continuing Operation Net Minority Interest,-640785.0,-1606522.0,-1724294.0,-1676184.0,-1396626.0,
Reconciled Depreciation,12572.0,12571.0,12572.0,26618.0,1419.0,
EBITDA,-628213.0,-1593951.0,-1711722.0,-1636714.0,-1363250.0,
EBIT,-640785.0,-1606522.0,-1724294.0,-1663332.0,-1364669.0,
Net Interest Income,11281.0,9291.0,13867.0,40805.0,37261.0,
Interest Expense,0.0,0.0,0.0,12852.0,31957.0,
Interest Income,11281.0,9291.0,13867.0,53657.0,69218.0,
Normalized Income,-640785.0,-1658056.0,-1724492.0,-1192421.0,-1373451.0,
Net Income From Continuing And Discontinued Operation,-640785.0,-1606522.0,-1724294.0,-1676184.0,-1396626.0,
Total Expenses,652066.0,1667347.0,1738359.0,1212226.0,1431712.0,
Total Operating Income As Reported,-652066.0,-1667347.0,-1738359.0,-1212226.0,-1431712.0,
Diluted Average Shares,4529096.0,4443243.0,4435132.0,,4330959.0,4330959.0
Basic Average Shares,4529096.0,4443243.0,4435132.0,,4330959.0,4330959.0
Diluted EPS,-0.14,-0.36,-0.39,,-0.32,-0.28
Basic EPS,-0.14,-0.36,-0.39,,-0.32,-0.28
Diluted NI Availto Com Stockholders,-640785.0,-1606522.0,-1724294.0,-1676184.0,-1396626.0,
Net Income Common Stockholders,-640785.0,-1606522.0,-1724294.0,-1676184.0,-1396626.0,
Net Income,-640785.0,-1606522.0,-1724294.0,-1676184.0,-1396626.0,
Net Income Including Noncontrolling Interests,-640785.0,-1606522.0,-1724294.0,-1676184.0,-1396626.0,
Net Income Continuous Operations,-640785.0,-1606522.0,-1724294.0,-1676184.0,-1396626.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-640785.0,-1606522.0,-1724294.0,-1676184.0,-1396626.0,
Other Income Expense,,51534.0,198.0,-504763.0,-2175.0,-118947.0
Other Non Operating Income Expenses,,,,,21000.0,
Gain On Sale Of Security,,51534.0,198.0,-483763.0,-23175.0,-118947.0
Net Non Operating Interest Income Expense,11281.0,9291.0,13867.0,40805.0,37261.0,
Interest Expense Non Operating,0.0,0.0,0.0,12852.0,31957.0,
Interest Income Non Operating,11281.0,9291.0,13867.0,53657.0,69218.0,
Operating Income,-652066.0,-1667347.0,-1738359.0,-1212226.0,-1431712.0,
Operating Expense,652066.0,1667347.0,1738359.0,1212226.0,1431712.0,
Research And Development,364184.0,1214049.0,1460746.0,1011427.0,1124030.0,
Selling General And Administration,287882.0,453298.0,277613.0,200799.0,307682.0,
General And Administrative Expense,287882.0,453298.0,277613.0,200799.0,307682.0,
Other Gand A,287882.0,453298.0,277613.0,200799.0,307682.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
